Player,Nation,Pos,Squad,Age,Born,90s,Touches,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,LiveTouches,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarryTotDist,CarryPrgDist,PrgCarries,CarriesFinal3rd,CarriesPenArea,Miscontrols,Dispossessed,PassesReceived,PrgPassesReceived
Bálint Vécsei,HUN,MF,Ferencváros,29,1993,6.1,331,20,90,187,59,4,331,9,5,55.6,4,44.4,187,987,439,7,7,0,8,8,201,4
Joey Veerman,NED,MF,PSV Eindhoven,23,1998,6.8,443,17,109,244,91,8,443,3,3,100.0,0,0.0,281,1277,408,4,9,1,7,9,300,10
Olivier Verdon,BEN,DF,Ludogorets,26,1995,6.0,414,74,279,128,8,2,414,1,0,0.0,0,0.0,254,1309,662,4,1,0,2,0,301,2
Yorbe Vertessen,BEL,FW,Union SG,21,2001,2.0,37,1,5,15,17,5,37,3,3,100.0,0,0.0,26,81,27,1,0,1,7,2,29,11
Yorbe Vertessen,BEL,FW,PSV Eindhoven,21,2001,1.6,38,1,5,13,22,8,38,2,1,50.0,1,50.0,19,164,106,4,4,2,9,1,25,10
Marko Vešović,MNE,DF,Qarabağ,30,1991,5.9,285,14,89,110,89,8,285,10,5,50.0,4,40.0,144,1001,502,14,5,4,8,6,129,17
Hugo Vetlesen,NOR,MF,Bodø/Glimt,22,2000,5.6,232,3,38,101,98,14,232,14,7,50.0,6,42.9,149,1131,674,22,16,3,14,3,170,20
William Vick,DEN,"FW,MF",Sturm Graz,19,2003,4.0,135,1,10,42,87,18,135,14,6,42.9,8,57.1,78,580,190,6,8,4,18,4,74,27
Fabio Vieira,POR,MF,Arsenal,22,2000,7.4,365,2,29,161,181,26,365,17,2,11.8,13,76.5,232,1467,499,14,14,2,11,10,263,46
Matías Viña,URU,DF,Roma,24,1997,2.7,179,5,67,85,28,3,179,4,2,50.0,1,25.0,133,877,596,10,5,0,1,1,124,3
Vitinha,POR,FW,Braga,22,2000,4.5,164,3,9,60,100,21,164,30,13,43.3,14,46.7,110,527,232,9,8,1,17,12,125,31
Bohdan Viunnyk,UKR,FW,Zürich,20,2002,1.1,40,1,2,16,22,8,40,2,0,0.0,2,100.0,28,197,103,5,2,4,6,3,31,10
Kostiantyn Vivcharenko,UKR,DF,Dynamo Kyiv,20,2002,2.4,113,3,57,38,19,1,113,0,0,,0,,56,316,161,6,2,0,1,1,54,4
Felipe Vizeu,BRA,FW,Sheriff Tiraspol,25,1997,1.2,39,2,6,16,17,3,39,3,0,0.0,3,100.0,22,100,26,0,0,0,8,0,22,5
Dušan Vlahović,SRB,FW,Juventus,22,2000,5.1,145,5,11,73,61,20,144,14,5,35.7,8,57.1,97,568,103,4,3,1,19,10,110,44
Kevin Volland,GER,FW,Monaco,30,1992,2.7,99,2,2,45,52,16,99,0,0,,0,,75,361,82,2,2,1,10,3,79,24
Cristian Volpato,ITA,"MF,DF",Roma,18,2003,1.4,55,0,3,23,30,5,55,7,4,57.1,2,28.6,39,285,112,3,2,1,5,2,40,9
Marious Vrousai,GRE,"MF,DF",Olympiacos,24,1998,2.3,118,4,43,55,22,3,118,2,0,0.0,2,100.0,69,246,108,2,1,1,5,2,66,11
Šime Vrsaljko,CRO,DF,Olympiacos,30,1992,3.3,180,14,69,94,19,1,180,1,1,100.0,0,0.0,92,458,171,3,2,0,1,0,110,7
Robert Wagner,GER,MF,Freiburg,19,2003,1.0,59,3,23,33,5,0,59,0,0,,0,,16,121,22,0,0,0,1,0,25,0
Patrik Wålemark,SWE,FW,Feyenoord,20,2001,2.1,86,1,13,20,55,17,86,8,1,12.5,7,87.5,65,542,304,10,5,7,5,2,61,29
Aaron Wan-Bissaka,ENG,DF,Manchester Utd,24,1997,4.6,282,19,113,118,54,8,282,12,5,41.7,5,41.7,145,774,426,16,7,5,6,2,148,12
Wout Weghorst,NED,"FW,MF",Manchester Utd,29,1992,4.2,115,7,14,48,54,16,115,6,2,33.3,4,66.7,57,212,82,3,1,1,7,5,67,16
Noah Weißhaupt,GER,"MF,FW",Freiburg,20,2001,1.6,80,3,16,35,31,2,80,4,2,50.0,1,25.0,46,352,200,8,5,1,4,0,47,5
Timon Wellenreuther,GER,GK,Feyenoord,26,1995,2.0,42,36,42,0,0,0,42,0,0,,0,,30,137,50,0,0,0,0,0,24,0
Brice Wembangomo,NOR,DF,Bodø/Glimt,25,1996,5.0,364,23,126,201,42,3,364,21,7,33.3,13,61.9,221,1552,587,6,7,0,3,2,235,9
Ben White,ENG,DF,Arsenal,24,1997,4.4,310,10,70,165,75,6,310,3,1,33.3,2,66.7,186,842,347,4,6,2,6,0,218,14
Mats Wieffer,NED,MF,Feyenoord,22,1999,4.8,366,19,72,203,92,12,366,9,2,22.2,6,66.7,235,1062,470,8,10,3,12,3,253,14
Georginio Wijnaldum,NED,MF,Roma,31,1990,3.6,112,9,27,43,43,3,112,3,2,66.7,1,33.3,70,424,150,3,2,1,3,7,64,7
Owen Wijndal,NED,DF,Ajax,22,1999,0.5,26,2,7,13,6,1,26,0,0,,0,,16,110,40,0,0,0,0,1,19,1
Henry Wingo,USA,DF,Ferencváros,26,1995,5.2,298,32,117,113,72,5,298,5,2,40.0,3,60.0,159,1003,524,12,7,0,6,2,156,14
Florian Wirtz,GER,"MF,FW",Leverkusen,19,2003,8.0,637,1,50,341,261,25,637,44,30,68.2,14,31.8,418,2416,1202,30,35,6,25,14,499,72
Aslak Witry,NOR,DF,Ludogorets,26,1996,4.5,294,20,130,110,55,3,294,2,0,0.0,2,100.0,138,665,339,5,4,0,2,1,173,17
Jeong Woo-yeong,KOR,"MF,FW",Freiburg,22,1999,2.8,116,1,9,57,51,10,116,4,2,50.0,2,50.0,78,476,192,5,6,1,8,1,92,18
Christopher Wooh,CMR,DF,Rennes,20,2001,1.0,47,6,21,25,1,1,47,0,0,,0,,28,136,71,0,0,0,0,0,30,0
Gregory Wüthrich,SUI,DF,Sturm Graz,27,1994,5.5,263,31,139,115,12,1,263,4,1,25.0,3,75.0,160,1116,641,5,2,0,4,1,153,1
Granit Xhaka,SUI,MF,Arsenal,29,1992,6.3,468,8,65,250,155,20,468,7,4,57.1,3,42.9,292,1108,529,5,4,0,6,7,354,33
Mert Yandaş,TUR,MF,Fenerbahçe,27,1994,1.2,106,1,9,62,35,1,106,4,2,50.0,2,50.0,67,469,258,5,5,0,1,2,75,8
Yusuf Yazıcı,TUR,"FW,MF",Trabzonspor,25,1997,1.9,86,0,7,38,43,9,86,4,3,75.0,0,0.0,64,230,77,1,1,0,6,4,69,12
Johannes Yli-Kokko,FIN,MF,HJK,20,2001,0.1,6,0,0,2,4,1,6,0,0,,0,,4,18,13,1,1,0,0,0,4,0
İsmail Yüksek,TUR,MF,Fenerbahçe,23,1999,4.0,291,6,55,187,51,1,291,11,7,63.6,2,18.2,148,675,366,4,7,0,3,5,198,3
Héctor Yuste,ESP,DF,AC Omonia,34,1988,3.8,186,41,118,62,6,1,186,2,2,100.0,0,0.0,81,557,351,3,1,0,1,1,84,0
Illia Zabarnyi,UKR,DF,Dynamo Kyiv,19,2002,4.7,389,54,196,182,17,6,389,7,3,42.9,2,28.6,265,1461,858,5,3,0,4,1,280,0
Mattia Zaccagni,ITA,FW,Lazio,27,1995,3.5,214,2,19,98,98,19,214,18,9,50.0,5,27.8,183,1237,696,19,6,11,5,6,180,45
Kristoffer Zachariassen,NOR,"FW,MF",Ferencváros,27,1994,8.0,235,9,47,114,77,30,235,7,3,42.9,3,42.9,129,937,336,11,3,3,13,4,138,38
Panayiotis Zachariou,CYP,FW,AC Omonia,26,1996,0.3,19,0,3,5,11,2,19,2,1,50.0,0,0.0,10,90,34,2,1,2,3,0,9,2
Miha Zajc,SVN,MF,Fenerbahçe,28,1994,1.4,94,1,14,61,20,3,94,4,2,50.0,2,50.0,62,260,87,1,2,0,0,2,77,8
Nicola Zalewski,POL,DF,Roma,20,2002,9.5,569,20,155,243,177,13,569,33,11,33.3,15,45.5,340,2292,1151,33,28,8,16,7,300,32
Nicolò Zaniolo,ITA,"MF,FW",Roma,23,1999,2.3,87,0,4,27,59,23,87,14,5,35.7,8,57.1,71,398,228,7,3,4,8,4,71,18
Moustafa Zeidan,PLE,MF,Malmö,24,1998,0.8,40,1,5,24,12,0,40,1,1,100.0,0,0.0,22,118,77,2,2,0,3,1,30,0
Oleksandr Zinchenko,UKR,DF,Arsenal,25,1996,2.3,201,8,49,99,54,2,201,3,3,100.0,0,0.0,107,596,357,2,6,0,2,1,133,6
Abdellah Zoubir,FRA,FW,Qarabağ,30,1991,6.0,383,4,33,128,223,52,383,48,22,45.8,23,47.9,277,2025,1079,49,20,31,11,10,307,76
Igor Zubeldia,ESP,DF,Real Sociedad,25,1997,4.1,314,20,126,177,14,3,314,0,0,,0,,234,1304,783,3,2,0,0,1,226,2
Martín Zubimendi,ESP,MF,Real Sociedad,23,1999,4.0,257,9,62,151,48,3,257,4,2,50.0,1,25.0,175,1090,572,7,17,0,4,1,160,2
Oleksandr Zubkov,UKR,MF,Shakhtar,25,1996,3.8,162,9,37,71,56,8,162,10,4,40.0,4,40.0,114,767,350,10,9,1,6,8,110,23
Nino Žugelj,SVN,FW,Bodø/Glimt,22,2000,0.2,10,0,0,1,9,2,10,2,1,50.0,1,50.0,8,22,8,0,0,0,0,0,6,3
Martin Ødegaard,NOR,MF,Arsenal,23,1998,2.7,166,2,18,76,73,11,166,7,1,14.3,5,71.4,97,602,297,9,8,2,2,3,128,14
Neven Đurasek,CRO,MF,Shakhtar,23,1998,1.3,67,3,18,39,12,2,67,4,3,75.0,1,25.0,46,265,113,2,0,1,3,0,47,4
