Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Germán Pezzella,ARG,DF,Betis,32,1991,6,533,89,98.7,5.9,6,89,5,0,,0,1.50,8,6,+2,+0.34,+0.34,8.8,5.9,+2.9,+0.48,+7.18
Maximilian Philipp,GER,"FW,MF",Freiburg,29,1994,5,103,21,11.1,1.1,1,44,0,4,15,1,1.40,1,3,-2,-1.75,-2.73,1.1,1.7,-0.6,-0.57,-1.27
Kalvin Phillips,ENG,MF,West Ham,27,1995,2,15,8,1.7,0.2,0,,0,2,8,0,1.50,0,0,0,0.00,-0.81,0.3,0.0,+0.3,+1.75,+1.44
Fabian Piasecki,POL,FW,RKS Raków,28,1995,5,145,29,26.9,1.6,1,58,0,4,22,1,0.80,3,3,0,0.00,+1.59,3.7,2.9,+0.8,+0.51,+1.77
Frantzdy Pierrot,HAI,FW,Maccabi Haifa,28,1995,6,355,59,65.7,3.9,4,72,1,2,34,0,0.83,3,6,-3,-0.76,+0.70,3.8,7.3,-3.5,-0.89,-0.53
Samuel Pikolon,CZE,MF,Slavia Prague,17,2006,1,9,9,1.3,0.1,0,,0,1,9,0,3.00,0,0,0,0.00,-1.14,0.0,0.0,0.0,-0.19,-0.81
Orbelín Pineda,MEX,"MF,DF",AEK Athens,27,1996,5,378,76,70.0,4.2,5,76,1,0,,0,0.80,3,8,-5,-1.19,-0.63,4.9,9.0,-4.1,-0.98,-0.44
Yeremi Pino,ESP,FW,Villarreal,20,2002,3,143,48,19.9,1.6,1,56,0,2,44,0,2.00,3,2,+1,+0.63,+0.79,1.6,1.9,-0.3,-0.22,-0.05
Diogo Pinto,POR,GK,Sporting CP,19,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
Niccolò Pisilli,ITA,FW,Roma,18,2004,1,18,18,1.4,0.2,0,,0,1,18,6,3.00,1,0,+1,+5.00,+4.29,0.6,0.0,+0.6,+2.83,+2.62
Marcelo Pitaluga,BRA,GK,Liverpool,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
Rodolfo Pizarro,MEX,"FW,MF",AEK Athens,29,1994,2,38,19,7.0,0.4,0,,0,2,19,3,0.00,0,0,0,0.00,+1.08,0.5,1.7,-1.2,-2.83,-2.13
Pizzi,POR,MF,Braga,33,1989,2,69,35,32.9,0.8,1,45,0,1,24,0,1.50,1,1,0,0.00,+0.64,1.0,0.8,+0.2,+0.25,-0.11
Matteo Plaia,ITA,DF,Roma,17,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
Srđan Plavšić,SRB,"MF,DF",RKS Raków,27,1995,6,438,73,81.1,4.9,5,87,4,1,1,0,0.67,2,10,-8,-1.64,-2.53,6.3,10.0,-3.6,-0.75,+0.15
Daniel Podence,POR,"FW,MF",Olympiacos,27,1995,6,405,68,75.0,4.5,5,72,1,1,45,0,1.17,10,8,+2,+0.44,+3.78,5.5,5.0,+0.5,+0.12,+0.67
Suf Podgoreanu,ISR,"DF,MF",Maccabi Haifa,21,2002,4,101,25,18.7,1.1,1,45,0,3,19,2,1.00,0,4,-4,-3.56,-3.15,0.8,2.2,-1.4,-1.26,-0.67
Ezequiel Ponce,ARG,FW,AEK Athens,26,1997,5,181,36,33.5,2.0,1,66,0,4,29,0,0.80,2,4,-2,-0.99,+0.01,3.7,6.0,-2.3,-1.14,-0.43
Rafael Pontelo,BRA,DF,Sporting CP,20,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,
Jackson Porozo,ECU,DF,Olympiacos,22,2000,3,197,66,36.5,2.2,2,90,2,1,17,1,2.00,2,3,-1,-0.46,+0.07,1.6,2.9,-1.3,-0.58,-0.84
Alexander Prass,AUT,"MF,FW",Sturm Graz,22,2001,6,513,86,95.0,5.7,6,86,3,0,,0,0.67,3,9,-6,-1.05,-4.39,4.2,9.1,-4.9,-0.86,-4.22
Ángelo Preciado,ECU,"DF,MF",Sparta Prague,25,1998,10,705,71,78.3,7.8,9,75,6,1,31,0,1.30,15,19,-4,-0.51,-0.05,9.8,12.9,-3.1,-0.40,-0.97
Athanasios Prodromitis,GRE,DF,Panathinaikos,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Lukáš Provod,CZE,"MF,FW",Slavia Prague,26,1996,7,413,59,57.4,4.6,4,86,2,3,23,0,1.73,8,8,0,0.00,-2.64,6.2,4.6,+1.5,+0.34,-0.65
Gustavo Puerta,COL,MF,Leverkusen,20,2003,3,188,63,16.1,2.1,2,89,1,1,11,10,3.00,7,1,+6,+2.87,+1.77,3.3,1.3,+2.1,+0.98,+0.03
Cameron Puertas,SUI,"MF,FW",Union SG,24,1998,6,517,86,95.7,5.7,6,86,4,0,,0,1.75,5,7,-2,-0.35,+3.56,9.8,7.1,+2.8,+0.48,+4.44
Christian Pulisic,USA,FW,Milan,24,1998,6,437,73,80.9,4.9,6,73,1,0,,0,1.50,12,7,+5,+1.03,+1.90,10.0,5.5,+4.5,+0.91,+0.67
Jarell Quansah,ENG,DF,Liverpool,20,2003,7,539,77,59.9,6.0,6,86,5,1,24,3,2.14,21,7,+14,+2.34,+1.59,13.2,6.6,+6.6,+1.10,-0.18
Eduardo Quaresma,POR,DF,Sporting CP,21,2002,4,275,69,30.6,3.1,3,86,2,1,16,6,1.25,5,2,+3,+0.98,+0.69,5.2,1.8,+3.4,+1.12,+0.73
Geovany Quenda,POR,FW,Sporting CP,16,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,
Quini,ESP,DF,Olympiacos,33,1989,4,127,32,23.5,1.4,1,90,1,3,12,2,1.57,2,4,-2,-1.42,-1.20,1.1,1.6,-0.4,-0.30,-0.32
Nihad Quliyev,AZE,DF,Qarabağ,22,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
Anthony Racioppi,SUI,GK,Young Boys,24,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,
Bogdan Racovitan,ROU,DF,RKS Raków,23,2000,5,371,74,68.7,4.1,5,74,4,0,,0,0.20,1,8,-7,-1.70,-1.70,5.9,8.6,-2.8,-0.67,+0.34
Milan Radin,SRB,MF,TSC Bačka Top,32,1991,6,421,70,78.0,4.7,5,79,2,1,24,0,0.17,4,15,-11,-2.35,-0.84,3.3,7.8,-4.4,-0.94,+1.10
Yaroslav Rakitskiy,UKR,DF,Shakhtar,33,1989,1,90,90,50.0,1.0,1,90,1,0,,1,0.00,1,3,-2,-2.00,-2.00,1.7,1.7,0.0,+0.02,+0.33
Marko Rakonjac,MNE,FW,TSC Bačka Top,23,2000,4,225,56,41.7,2.5,2,90,1,2,23,1,0.25,4,7,-3,-1.20,+1.66,2.6,4.3,-1.6,-0.66,+0.90
Diant Ramaj,GER,GK,Ajax,21,2001,4,360,90,66.7,4.0,4,90,4,0,,2,0.75,6,9,-3,-0.75,-0.75,5.0,6.0,-1.0,-0.25,-0.14
Amin Ramazanov,AZE,GK,Qarabağ,20,2003,0,,,,,0,,0,0,,9,,,,,,,,,,,
Nicolas Raskin,BEL,MF,Rangers,22,2001,4,170,43,23.6,1.9,2,79,1,2,7,0,0.50,0,2,-2,-1.06,-1.55,1.1,3.5,-2.4,-1.29,-1.27
Mathias Rasmussen,NOR,MF,Union SG,25,1997,5,129,26,23.9,1.4,1,65,0,4,16,1,1.57,0,2,-2,-1.40,-1.18,1.9,2.1,-0.2,-0.11,-0.53
Givairo Read,NED,DF,Feyenoord,17,2006,1,13,13,6.2,0.1,0,,0,1,13,1,1.00,0,0,0,0.00,0.00,0.1,0.0,+0.1,+0.66,+0.76
Lior Refaelov,ISR,"FW,MF",Maccabi Haifa,37,1986,5,234,47,43.3,2.6,2,83,1,3,23,0,1.00,2,2,0,0.00,+1.76,2.2,4.5,-2.4,-0.92,-0.37
Tijjani Reijnders,NED,MF,Milan,25,1998,6,410,68,75.9,4.6,4,88,3,2,30,0,1.50,9,7,+2,+0.44,-0.95,7.9,5.4,+2.5,+0.55,-0.97
Pepe Reina,ESP,GK,Villarreal,40,1982,7,630,90,87.5,7.0,7,90,7,0,,0,1.86,9,11,-2,-0.29,-2.29,8.8,10.5,-1.7,-0.24,-0.52
Matheus Reis,BRA,"DF,MF",Sporting CP,28,1995,10,739,74,82.1,8.2,9,78,4,1,35,0,1.60,10,11,-1,-0.12,-3.48,11.6,9.9,+1.8,+0.21,-2.27
René Renner,AUT,"MF,DF",LASK,29,1993,3,133,44,24.6,1.5,1,87,0,2,23,0,1.40,2,4,-2,-1.35,-0.47,1.7,2.7,-1.0,-0.67,+0.02
Devyne Rensch,NED,"DF,MF",Ajax,20,2003,4,330,83,61.1,3.7,4,83,2,0,,1,1.17,7,8,-1,-0.27,+0.58,5.2,6.7,-1.4,-0.39,-0.50
Daniel Requena,ESP,MF,Villarreal,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Guillaume Restes,FRA,GK,Toulouse,18,2005,8,720,90,100.0,8.0,8,90,8,0,,0,1.50,9,11,-2,-0.25,,8.9,15.0,-6.2,-0.77,
Panagiotis Retsos,GRE,DF,Olympiacos,24,1998,6,540,90,100.0,6.0,6,90,6,0,,0,1.70,11,14,-3,-0.50,,7.7,8.0,-0.3,-0.05,
Rodrigo Ribeiro,POR,FW,Sporting CP,18,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
Ricardinho,BRA,"MF,FW",Sheriff Tiraspol,33,1989,6,385,64,71.3,4.3,5,73,2,1,20,0,0.90,4,9,-5,-1.17,+2.90,2.0,8.4,-6.4,-1.49,+0.38
Omar Richards,ENG,MF,Olympiacos,25,1998,1,5,5,0.9,0.1,0,,0,1,5,0,3.00,0,0,0,0.00,+0.50,0.1,0.0,+0.1,+1.44,+1.50
Fabian Rieder,SUI,"MF,FW",Rennes,21,2002,4,153,38,21.3,1.7,1,61,0,3,31,2,3.00,3,2,+1,+0.59,-0.05,1.8,2.7,-0.8,-0.49,-0.95
Dmytro Riznyk,UKR,GK,Shakhtar,24,1999,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,3,5,-2,-1.00,,2.5,2.8,-0.3,-0.14,
Andrew Robertson,SCO,DF,Liverpool,29,1994,4,303,76,33.7,3.4,3,86,2,1,45,2,2.25,12,4,+8,+2.38,+1.02,9.8,3.9,+5.9,+1.74,+0.86
Marc Roca,ESP,"DF,MF",Betis,26,1996,6,540,90,100.0,6.0,6,90,6,0,,0,1.50,9,7,+2,+0.33,,9.1,6.7,+2.3,+0.39,
Jean Carlos Silva Rocha,BRA,"MF,DF",RKS Raków,27,1996,5,347,69,64.3,3.9,3,86,2,2,45,0,0.80,3,6,-3,-0.78,+1.09,5.5,7.8,-2.3,-0.59,+0.54
Ronny Rodelin,FRA,DF,Servette FC,33,1989,1,7,7,1.3,0.1,0,,0,1,7,0,0.00,0,0,0,0.00,+1.52,0.0,0.3,-0.3,-3.64,-3.15
Rodinei,BRA,DF,Olympiacos,31,1992,6,517,86,95.7,5.7,6,86,4,0,,0,1.56,11,13,-2,-0.35,+3.56,7.4,7.7,-0.4,-0.06,-0.27
Rodri,ESP,"MF,FW",Betis,23,2000,3,79,26,14.6,0.9,1,58,0,2,11,2,2.00,1,0,+1,+1.14,+0.94,1.3,0.2,+1.1,+1.25,+1.00
Francisco Rodrigues,POR,DF,Braga,18,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Guido Rodríguez,ARG,MF,Betis,29,1994,5,392,78,72.6,4.4,4,90,4,1,32,0,1.80,6,4,+2,+0.46,+0.46,6.5,5.1,+1.4,+0.33,-0.21
Kevin Rodríguez,ECU,FW,Union SG,23,2000,6,239,40,44.3,2.7,2,64,0,4,28,0,1.33,1,3,-2,-0.75,-0.45,3.1,3.1,0.0,0.00,-0.52
Merlin Röhl,GER,"MF,FW",Freiburg,21,2002,8,330,41,35.5,3.7,3,73,0,5,22,2,1.63,4,4,0,0.00,-1.05,6.7,3.4,+3.3,+0.91,+0.55
Benjamín Rollheiser,ARG,"FW,MF",Benfica,23,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,
Julio Romão,BRA,MF,Qarabağ,25,1998,8,732,92,78.7,8.1,8,92,6,0,,0,1.83,12,13,-1,-0.12,+0.33,9.5,13.4,-3.9,-0.48,+0.78
Valentin Rongier,FRA,MF,Marseille,28,1994,3,270,90,20.9,3.0,3,90,3,0,,0,1.67,8,6,+2,+0.67,+0.40,6.7,5.9,+0.8,+0.25,+0.01
Kemar Roofe,JAM,"FW,MF",Rangers,30,1993,5,166,33,23.1,1.8,1,88,0,4,20,2,1.40,3,0,+3,+1.63,+1.95,3.2,1.5,+1.7,+0.93,+1.62
Marten de Roon,NED,"MF,DF",Atalanta,32,1991,11,961,87,82.1,10.7,11,87,10,0,,1,2.00,17,8,+9,+0.84,-2.60,17.6,12.4,+5.3,+0.49,-0.22
Francesco Rossi,ITA,GK,Atalanta,32,1991,1,7,7,0.6,0.1,0,,0,1,7,11,3.00,1,0,+1,+12.86,+11.62,0.5,0.6,-0.1,-1.01,-1.55
Llazaros Rota,GRE,DF,AEK Athens,25,1997,3,204,68,37.8,2.3,2,90,2,1,24,1,0.25,3,7,-4,-1.76,-1.23,3.5,4.3,-0.8,-0.35,+0.81
Steve Rouiller,SUI,DF,Servette FC,33,1990,3,270,90,50.0,3.0,3,90,3,0,,2,1.33,3,4,-1,-0.33,+2.33,3.6,3.0,+0.6,+0.21,+1.49
Artur Rudko,UKR,GK,Shakhtar,31,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,
Fabian Rüdlin,GER,MF,Freiburg,26,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,
Matteo Ruggeri,ITA,"DF,MF",Atalanta,21,2002,10,871,87,74.4,9.7,10,87,8,0,,1,1.90,18,6,+12,+1.24,-0.27,16.4,11.3,+5.1,+0.52,-0.03
Aitor Ruibal,ESP,DF,Betis,27,1996,5,369,74,68.3,4.1,4,90,4,1,9,1,1.80,7,3,+4,+0.98,+2.03,6.8,3.3,+3.5,+0.85,+1.46
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,2,210,105,100.0,2.3,2,105,2,0,,0,1.50,5,6,-1,-0.43,,4.2,3.5,+0.8,+0.38,+0.38
Gerónimo Rulli,ARG,GK,Ajax,31,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,
Milan Rundić,SRB,DF,RKS Raków,31,1992,5,450,90,83.3,5.0,5,90,5,0,,0,0.80,3,6,-3,-0.60,+3.40,5.6,9.9,-4.4,-0.87,-0.55
Mikkel Rygaard Jensen,DEN,MF,Häcken,32,1990,6,475,79,88.0,5.3,6,79,4,0,,0,1.00,2,16,-14,-2.65,-2.65,5.7,8.9,-3.1,-0.59,-1.60
Matěj Ryneš,CZE,"MF,DF",Sparta Prague,22,2001,5,352,70,39.1,3.9,4,76,2,1,48,3,0.57,5,11,-6,-1.53,-1.70,5.1,6.7,-1.6,-0.42,-0.37
Tiago Sá,POR,GK,Braga,28,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
Serdar Saatçı,TUR,DF,Braga,20,2003,1,30,30,14.3,0.3,0,,0,1,30,1,3.00,1,2,-1,-3.00,-3.00,1.2,0.3,+0.8,,
Dia Saba,ISR,MF,Maccabi Haifa,30,1992,2,112,56,20.7,1.2,1,67,0,1,45,0,0.50,0,1,-1,-0.80,+0.25,1.3,1.8,-0.5,-0.40,+0.39
Noah Sadiki,COD,MF,Union SG,18,2004,6,260,43,48.1,2.9,2,90,2,4,20,0,1.75,5,4,+1,+0.35,+1.63,6.2,2.9,+3.2,+1.12,+1.60
Lukáš Sadílek,CZE,MF,Sparta Prague,27,1996,8,219,27,24.3,2.4,1,58,0,7,23,2,1.30,2,5,-3,-1.23,-0.97,2.8,3.4,-0.6,-0.25,-0.07
Yakine Said Mmadi,COM,DF,Marseille,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,2,37,19,17.6,0.4,0,,0,2,19,0,0.50,0,0,0,0.00,+0.52,0.3,0.0,+0.3,+1.37,+3.10
Yan Said,POR,FW,Braga,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
Ibrahim Salah,MAR,FW,Rennes,21,2001,6,220,37,30.6,2.4,2,68,0,4,21,2,1.50,6,2,+4,+1.64,+1.46,4.6,1.2,+3.4,+1.37,+1.60
Mohamed Salah,EGY,FW,Liverpool,31,1992,9,400,44,44.4,4.4,4,64,1,5,29,0,2.33,16,5,+11,+2.48,+1.40,13.8,4.2,+9.6,+2.15,+1.77
Anass Salah-Eddine,NED,FW,Ajax,21,2002,1,1,1,0.2,0.0,0,,0,1,1,5,1.00,0,0,0,0.00,+0.50,0.0,0.1,-0.1,-6.97,-6.78
Roland Sallai,HUN,"FW,MF",Freiburg,26,1997,9,610,68,65.6,6.8,8,75,2,1,13,0,1.78,7,14,-7,-1.03,-4.97,10.3,9.8,+0.4,+0.06,-1.44
Brice Samba,FRA,GK,Lens,29,1994,2,210,105,100.0,2.3,2,105,2,0,,0,0.50,2,3,-1,-0.43,,1.4,4.8,-3.4,-1.70,-1.70
Tobias Sana,SWE,"FW,MF",Häcken,34,1989,0,,,,,0,,0,0,,4,3.00,,,,,,,,,,
Renato Sanches,POR,"MF,DF",Roma,25,1997,5,120,24,9.3,1.3,2,44,0,3,11,6,2.00,2,1,+1,+0.75,-0.02,2.4,1.2,+1.3,+0.95,+0.78
Davinson Sánchez,COL,DF,Galatasaray,27,1996,2,180,90,100.0,2.0,2,90,2,0,,0,1.50,4,6,-2,-1.00,,2.2,4.0,-1.8,-0.92,
Simon Sandberg,SWE,DF,Häcken,29,1994,5,349,70,64.6,3.9,5,70,1,0,,1,1.11,2,13,-11,-2.84,-1.42,3.7,6.6,-2.9,-0.75,-0.98
Baptiste Santamaria,FRA,MF,Rennes,28,1995,7,358,51,49.7,4.0,3,73,1,4,35,1,2.14,6,6,0,0.00,-1.24,7.0,6.0,+1.0,+0.26,0.00
Nuno Santos,POR,"MF,DF",Sporting CP,28,1995,9,411,46,45.7,4.6,4,73,1,5,24,1,1.67,10,5,+5,+1.09,+1.09,9.9,4.5,+5.3,+1.17,+1.02
Manprit Sarkaria,AUT,"FW,MF",Sturm Graz,26,1996,6,427,71,79.1,4.7,5,80,2,1,28,0,0.67,2,7,-5,-1.05,-1.05,3.5,7.5,-3.9,-0.83,-0.91
Ismaila Sarr,SEN,"FW,MF",Marseille,25,1998,10,437,44,33.9,4.9,4,72,2,6,25,0,1.70,12,8,+4,+0.82,+0.72,9.8,6.3,+3.5,+0.73,+0.73
Mikki van Sas,NED,GK,Feyenoord,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Leo Sauer,SVK,FW,Feyenoord,17,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Niklas Sauter,GER,GK,Freiburg,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
Giorgio Scalvini,ITA,DF,Atalanta,19,2003,8,480,60,41.0,5.3,4,86,2,4,34,1,2.00,8,3,+5,+0.94,-0.63,8.8,6.3,+2.5,+0.47,-0.10
Gianluca Scamacca,ITA,FW,Atalanta,24,1999,11,693,63,59.2,7.7,9,70,1,2,33,0,2.00,14,7,+7,+0.91,-0.98,10.9,10.3,+0.7,+0.09,-1.09
Calum Scanlon,ENG,DF,Liverpool,18,2005,2,53,27,5.9,0.6,0,,0,2,27,1,1.50,1,0,+1,+1.70,0.00,0.4,0.6,-0.2,-0.31,-1.58
Oliver Scarles,ENG,DF,West Ham,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Gustavo Scarpa,BRA,MF,Olympiacos,29,1994,2,16,8,3.0,0.2,0,,0,2,8,1,2.25,0,0,0,0.00,+0.52,0.4,0.4,0.0,+0.04,+0.09
Bart Schenkeveld,NED,DF,Panathinaikos,31,1991,6,540,90,100.0,6.0,6,90,6,0,,0,0.67,7,10,-3,-0.50,,9.5,8.9,+0.6,+0.10,
Kjell Scherpen,NED,GK,Sturm Graz,23,2000,6,540,90,100.0,6.0,6,90,6,0,,0,0.67,4,9,-5,-0.83,,5.6,9.4,-3.9,-0.64,
Patrik Schick,CZE,"FW,MF",Leverkusen,27,1996,9,304,34,26.0,3.4,3,59,0,6,21,1,2.00,10,2,+8,+2.37,+1.33,7.6,3.2,+4.4,+1.30,+0.47
Kenneth Schmidt,GER,DF,Freiburg,21,2002,1,54,54,5.8,0.6,1,54,0,0,,3,3.00,2,1,+1,+1.67,+1.05,1.4,1.4,0.0,-0.06,-0.65
Niklas Schmidt,GER,"MF,FW",Toulouse,25,1998,5,415,83,57.6,4.6,5,83,2,0,,1,1.60,5,6,-1,-0.22,+0.08,5.0,7.8,-2.8,-0.61,+0.38
David Schnegg,AUT,DF,Sturm Graz,24,1998,3,265,88,49.1,2.9,3,88,2,0,,2,0.00,0,5,-5,-1.70,-1.70,1.7,5.0,-3.3,-1.13,-0.97
Ivan Schranz,SVK,"FW,MF",Slavia Prague,29,1993,5,258,52,35.8,2.9,3,73,1,2,20,1,1.44,11,3,+8,+2.79,+2.60,5.6,2.7,+2.9,+1.03,+0.65
Paolo Sciortino,FRA,MF,Marseille,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
Roman Scurtul,MDA,MF,Sheriff Tiraspol,20,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,
Abdoulaye Seck,SEN,DF,Maccabi Haifa,31,1992,5,450,90,83.3,5.0,5,90,5,0,,1,0.80,3,9,-6,-1.20,-1.20,5.4,9.3,-3.8,-0.77,-0.34
Alidu Seidu,GHA,DF,Rennes,23,2000,2,58,29,8.1,0.6,0,,0,2,29,0,1.50,1,1,0,0.00,-0.68,1.5,1.8,-0.4,-0.55,-0.88
Mats Seiler,SUI,DF,Young Boys,17,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Václav Sejk,CZE,"MF,FW",Sparta Prague,21,2002,2,37,19,4.1,0.4,0,,0,2,19,4,1.50,1,1,0,0.00,+0.52,0.9,0.5,+0.4,+0.96,+1.20
Javier Serrano,ESP,MF,Sturm Graz,20,2003,3,48,16,8.9,0.5,0,,0,3,16,2,1.33,1,0,+1,+1.87,+2.97,1.4,0.7,+0.6,+1.16,+1.98
Charlie Setford,ENG,GK,Ajax,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Michal Ševčík,CZE,MF,Sparta Prague,20,2002,0,,,,,0,,0,0,,7,,,,,,,,,,,
Petr Ševčík,CZE,MF,Slavia Prague,29,1994,2,64,32,8.9,0.7,1,51,0,1,13,2,2.17,1,0,+1,+1.41,+0.31,0.9,0.1,+0.8,+1.12,+0.56
Yoan Severin,FRA,DF,Servette FC,26,1997,6,540,90,100.0,6.0,6,90,6,0,,0,0.83,4,13,-9,-1.50,,6.1,9.3,-3.2,-0.53,
Adam Sevinsky,CZE,MF,Sparta Prague,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Stephan El Shaarawy,ITA,"FW,DF",Roma,30,1992,13,947,73,73.4,10.5,11,79,5,2,37,1,1.92,20,8,+12,+1.14,+1.40,15.2,11.7,+3.5,+0.33,+0.36
Hamza Shibli,ISR,FW,Maccabi Haifa,18,2004,2,11,6,2.0,0.1,0,,0,2,6,4,0.50,0,0,0,0.00,+1.02,0.4,0.3,+0.2,+1.45,+2.21
Show,ANG,MF,Maccabi Haifa,24,1999,6,413,69,76.5,4.6,6,69,1,0,,0,0.83,3,7,-4,-0.87,+0.55,4.7,8.1,-3.3,-0.73,-0.07
Erik Shuranov,GER,"FW,MF",Maccabi Haifa,21,2002,2,55,28,10.2,0.6,1,45,0,1,10,0,0.50,0,0,0,0.00,+1.11,0.9,0.8,+0.1,+0.13,+0.93
Maryan Shved,UKR,MF,Shakhtar,26,1997,1,9,9,5.0,0.1,0,,0,1,9,1,0.00,0,0,0,0.00,+1.05,0.0,0.0,0.0,+0.08,+0.23
Georgios Sideras,GRE,DF,Panathinaikos,21,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
Djibril Sidibé,FRA,DF,AEK Athens,31,1992,4,291,73,53.9,3.2,4,73,2,0,,2,1.00,3,6,-3,-0.93,+0.16,4.6,7.5,-2.9,-0.91,-0.12
Jörg Siebenhandl,AUT,GK,LASK,33,1990,0,,,,,0,,0,0,,6,,,,,,,,,,,
Vincent Sierro,SUI,MF,Toulouse,27,1995,8,720,90,100.0,8.0,8,90,8,0,,0,1.50,9,11,-2,-0.25,,8.9,15.0,-6.2,-0.77,
Danylo Sikan,UKR,FW,Shakhtar,22,2001,2,157,79,87.2,1.7,2,79,0,0,,0,0.50,2,4,-2,-1.15,-1.15,2.2,2.5,-0.3,-0.18,-0.29
Kiliann Sildillia,FRA,"DF,MF",Freiburg,21,2002,9,600,67,64.5,6.7,7,79,4,2,24,1,2.00,13,10,+3,+0.45,-0.64,10.0,7.4,+2.6,+0.39,-0.46
António Silva,POR,DF,Benfica,19,2003,6,570,95,100.0,6.3,6,95,6,0,,0,1.83,7,5,+2,+0.32,,11.2,6.9,+4.3,+0.72,+0.72
Fábio Silva,POR,FW,Rangers,21,2002,2,179,90,24.9,2.0,2,90,1,0,,0,0.50,2,3,-1,-0.50,-0.84,1.9,4.0,-2.1,-1.06,-0.99
Francisco Silva,POR,GK,Sporting CP,17,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,
Matheus Silva,BRA,"DF,FW",Qarabağ,25,1997,8,414,52,44.5,4.6,4,78,2,4,26,1,1.70,9,11,-2,-0.43,-0.43,6.9,10.1,-3.2,-0.75,-0.17
Rafa Silva,POR,MF,Benfica,30,1993,6,550,92,96.5,6.1,6,92,4,0,,0,1.83,7,5,+2,+0.33,+0.33,11.0,6.8,+4.2,+0.69,+0.22
Rui Silva,POR,GK,Betis,29,1994,4,360,90,66.7,4.0,4,90,4,0,,0,1.50,5,5,0,0.00,-1.00,6.0,3.8,+2.2,+0.56,+0.50
Abdallah Sima,SEN,FW,Rangers,22,2001,6,520,87,72.2,5.8,6,87,3,0,,0,1.83,8,6,+2,+0.35,+0.80,7.6,7.8,-0.2,-0.04,+0.98
Lorenco Šimić,CRO,DF,Maccabi Haifa,27,1996,5,349,70,64.6,3.9,4,83,3,1,19,1,0.40,1,4,-3,-0.77,+0.64,3.5,6.5,-3.0,-0.76,-0.15
Nikola Simić,SRB,GK,TSC Bačka Top,26,1996,1,90,90,16.7,1.0,1,90,1,0,,5,0.00,1,3,-2,-2.00,+0.20,0.5,2.2,-1.7,-1.66,-0.57
Jarell Simo,SUI,MF,Servette FC,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Kamarai Simon-Swyer,ENG,"FW,MF",West Ham,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
Jan Sirotník,,GK,Slavia Prague,21,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,
Ayanda Sishuba,BEL,MF,Lens,18,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Naatan Skyttä,FIN,MF,Toulouse,21,2002,2,20,10,2.8,0.2,0,,0,2,10,2,1.50,1,1,0,0.00,+0.26,0.6,1.4,-0.8,-3.76,-3.08
Chris Smalling,ENG,DF,Roma,33,1989,4,280,70,21.7,3.1,3,90,3,1,10,3,1.75,3,5,-2,-0.64,-1.80,3.5,5.1,-1.6,-0.52,-0.96
Samuel Soares,POR,GK,Benfica,21,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,
Ellinas Sofroniou,CYP,GK,Aris Limassol FC,28,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,
