Player,Nation,Pos,Squad,Age,Born,90s,Touches,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,LiveTouches,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarryTotDist,CarryPrgDist,PrgCarries,CarriesFinal3rd,CarriesPenArea,Miscontrols,Dispossessed,PassesReceived,PrgPassesReceived
Miloš Vulić,SRB,MF,TSC Bačka Top,26,1996,2.5,163,8,52,90,22,3,163,1,0,0.0,1,100.0,60,344,120,3,1,0,2,4,106,4
Patrik Vydra,CZE,"MF,DF",Sparta Prague,20,2003,0.5,38,4,18,16,4,0,38,0,0,,0,,17,88,51,0,0,0,0,0,23,3
Elye Wahi,FRA,FW,Lens,20,2003,1.6,48,0,2,19,28,4,48,0,0,,0,,31,180,62,4,2,1,7,2,33,12
Conrad Wallem,NOR,"MF,FW",Slavia Prague,23,2000,3.9,237,6,40,108,91,13,237,11,2,18.2,9,81.8,160,972,406,12,2,3,6,6,164,31
James Ward-Prowse,ENG,MF,West Ham,28,1994,9.0,590,23,93,359,142,6,590,4,1,25.0,3,75.0,311,1455,619,6,4,0,5,4,390,16
Adam Webster,ENG,DF,Brighton,28,1995,0.1,10,0,9,1,0,0,10,0,0,,0,,10,21,6,0,0,0,0,0,10,0
Noah Weißhaupt,GER,"MF,DF",Freiburg,21,2001,3.6,231,5,39,97,100,11,231,15,7,46.7,5,33.3,145,1245,786,30,21,9,2,0,154,29
Danny Welbeck,ENG,FW,Brighton,32,1990,2.8,86,1,2,36,48,17,86,4,0,0.0,3,75.0,64,245,77,3,1,1,6,3,71,16
Timon Wellenreuther,GER,GK,Feyenoord,27,1995,2.3,121,78,121,0,0,0,121,0,0,,0,,85,564,336,0,0,0,0,0,65,0
Mats Wieffer,NED,MF,Feyenoord,23,1999,2.3,126,3,24,70,33,6,126,4,4,100.0,0,0.0,74,441,192,4,4,2,2,2,83,6
Tomáš Wiesner,CZE,"DF,MF",Sparta Prague,26,1997,3.5,174,9,55,88,32,7,174,4,1,25.0,3,75.0,92,549,290,10,7,2,11,5,101,15
Florian Wirtz,GER,"MF,FW",Leverkusen,20,2003,7.8,628,1,39,247,351,49,628,36,15,41.7,18,50.0,460,2808,1449,48,35,14,16,18,515,65
Magnus Wolff Eikrem,NOR,FW,Molde,32,1990,3.9,226,1,13,107,106,22,226,5,4,80.0,0,0.0,101,462,174,6,4,3,5,4,154,27
Christopher Wooh,CMR,DF,Rennes,21,2001,3.0,155,17,61,83,12,3,155,1,0,0.0,1,100.0,114,757,413,7,5,0,0,2,108,1
Scott Wright,SCO,FW,Rangers,25,1997,2.0,91,1,11,22,61,5,91,12,4,33.3,7,58.3,39,278,136,6,4,2,2,4,58,14
Gregory Wüthrich,SUI,DF,Sturm Graz,28,1994,3.7,170,37,104,58,9,5,170,0,0,,0,,92,461,201,3,1,0,2,0,82,1
Szymon Włodarczyk,POL,FW,Sturm Graz,20,2003,2.9,87,5,10,45,33,10,86,1,0,0.0,1,100.0,39,208,73,5,2,1,4,0,49,11
Granit Xhaka,SUI,MF,Leverkusen,30,1992,9.9,1043,29,165,633,254,3,1043,7,1,14.3,5,71.4,732,3643,1928,23,28,0,11,6,862,12
Redon Xhixha,ALB,FW,Qarabağ,25,1998,0.7,22,0,2,12,8,3,22,2,1,50.0,1,50.0,6,23,15,1,0,1,4,0,16,4
Steeve Yago,BFA,DF,Aris Limassol FC,30,1992,5.0,304,37,166,128,14,1,304,5,2,40.0,2,40.0,151,646,341,4,2,0,4,4,147,2
John Yeboah,ECU,"FW,MF",RKS Raków,23,2000,3.4,156,0,10,74,73,11,156,17,5,29.4,12,70.6,105,547,236,4,3,1,9,6,114,33
Bertuğ Yıldırım,TUR,FW,Rennes,21,2002,3.1,86,2,3,43,41,10,86,3,1,33.3,2,66.7,53,270,63,2,0,1,6,2,55,18
Rıdvan Yılmaz,TUR,DF,Rangers,22,2001,2.0,157,12,50,65,43,0,157,8,4,50.0,4,50.0,63,464,258,8,7,0,1,1,64,7
Ali Youssef,TUN,FW,Häcken,22,2000,1.0,21,0,0,7,15,6,21,1,1,100.0,0,0.0,11,71,29,2,0,0,1,0,13,3
Christos Zafeiris,GRE,MF,Slavia Prague,20,2003,5.1,320,3,58,169,96,13,320,8,6,75.0,2,25.0,207,1397,706,13,7,1,9,8,229,17
Wilfried Zaha,CIV,FW,Galatasaray,30,1992,0.4,23,0,2,6,15,0,23,1,1,100.0,0,0.0,16,79,34,1,2,0,1,1,19,6
Rodrigo Zalazar,URU,MF,Braga,23,1999,1.3,84,0,12,47,27,0,84,9,3,33.3,5,55.6,36,210,79,3,1,0,1,0,55,11
Nicola Zalewski,POL,"DF,FW",Roma,21,2002,5.3,269,11,73,109,90,15,269,15,5,33.3,7,46.7,164,1105,522,16,4,7,8,1,153,35
Davide Zappacosta,ITA,DF,Atalanta,31,1992,8.1,433,13,92,159,191,13,433,20,8,40.0,11,55.0,282,1813,840,25,16,5,11,2,269,46
Jaroslav Zelený,CZE,DF,Sparta Prague,30,1992,6.2,285,28,125,119,43,11,285,12,6,50.0,6,50.0,126,717,377,7,3,0,10,1,170,14
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,1.7,99,4,19,67,13,0,99,2,1,50.0,0,0.0,67,458,238,1,0,0,0,0,72,1
Philipp Ziereis,GER,DF,LASK,30,1993,6.0,382,55,192,180,11,4,382,0,0,,0,,167,859,450,1,1,0,2,2,189,2
David Zima,CZE,DF,Slavia Prague,22,2000,2.0,89,21,52,33,4,3,89,0,0,,0,,59,288,132,0,1,0,3,1,57,0
Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,24,1999,1.9,69,2,21,37,11,1,69,4,0,0.0,2,50.0,45,232,97,2,1,0,2,0,43,2
Nadir Zortea,ITA,MF,Atalanta,24,1999,1.0,65,5,22,29,15,0,65,5,2,40.0,3,60.0,45,299,163,5,1,0,4,0,42,7
Abdellah Zoubir,FRA,"FW,MF",Qarabağ,31,1991,10.1,512,5,67,225,235,50,512,37,16,43.2,15,40.5,330,2265,1307,49,32,22,17,14,404,63
Kurt Zouma,FRA,DF,West Ham,28,1994,4.0,184,34,103,76,6,4,184,0,0,,0,,87,311,114,0,1,0,2,0,101,1
Steven Zuber,SUI,"FW,MF",AEK Athens,31,1991,3.4,137,6,15,53,69,21,137,6,2,33.3,2,33.3,78,403,176,6,4,4,10,3,95,14
Oleksandr Zubkov,UKR,MF,Shakhtar,26,1996,1.9,89,7,21,36,34,7,89,1,1,100.0,0,0.0,64,414,165,9,3,3,4,2,58,17
Robert Žulj,AUT,"FW,MF",LASK,31,1992,6.0,288,6,30,152,107,16,288,9,1,11.1,6,66.7,137,587,209,6,3,3,5,2,195,30
Łukasz Zwoliński,POL,FW,RKS Raków,30,1993,1.7,53,0,2,40,12,2,53,3,0,0.0,3,100.0,39,212,80,1,4,1,6,3,45,6
Niklas Ødegård,NOR,"MF,FW",Molde,19,2004,0.6,19,1,2,9,8,3,19,2,0,0.0,2,100.0,13,51,28,1,1,0,2,1,15,3
Casper Øyvann,NOR,DF,Molde,23,1999,5.0,339,51,162,170,7,2,339,1,1,100.0,0,0.0,183,874,403,1,1,0,3,1,246,0
Ifet Đakovac,SRB,"MF,FW",TSC Bačka Top,25,1997,5.5,188,8,41,101,48,8,188,7,5,71.4,2,28.6,94,569,186,7,5,1,15,12,123,16
Mateja Đorđević,SRB,DF,TSC Bačka Top,20,2003,1.8,58,22,41,16,3,2,58,0,0,,0,,22,102,26,0,0,0,0,0,29,0
Filip Đuričić,SRB,MF,Panathinaikos,31,1992,2.1,116,1,5,52,63,9,116,8,5,62.5,2,25.0,102,644,343,12,10,2,5,7,98,17
Łukasz Łakomy,POL,MF,Young Boys,22,2001,1.0,45,2,6,20,19,1,45,1,1,100.0,0,0.0,22,113,63,2,0,0,1,1,26,2
