Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Raniele,BRA,"MF,DF",Cuiabá,26,1996,35,34,"2,885",32.1,3,1,4,3,0,0,10,0,2.8,2.8,0.9,3.7,37,105,38,0.09,0.03,0.12,0.09,0.12,0.09,0.03,0.11,0.09,0.11
Rafael Ratão,BRA,"FW,MF",Bahia,27,1995,18,8,779,8.7,4,1,5,4,0,0,2,0,2.9,2.9,0.9,3.8,14,38,61,0.46,0.12,0.58,0.46,0.58,0.33,0.11,0.43,0.33,0.43
Wellington Rato,BRA,"FW,MF",São Paulo,30,1992,32,21,"1,763",19.6,0,4,4,0,0,1,6,0,3.1,2.3,3.9,6.2,46,68,185,0.00,0.20,0.20,0.00,0.20,0.16,0.20,0.36,0.12,0.32
Raul,BRA,"MF,DF",Red Bull Bragantino,26,1996,3,1,107,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Pedro Raul,BRA,FW,Vasco da Gama,26,1996,12,9,835,9.3,2,0,2,2,0,0,3,0,2.6,2.6,0.9,3.5,5,12,40,0.22,0.00,0.22,0.22,0.22,0.28,0.10,0.38,0.28,0.38
Leonardo Realpe,ECU,DF,Red Bull Bragantino,21,2001,21,19,"1,680",18.7,0,0,0,0,0,0,3,1,0.5,0.5,0.1,0.7,15,76,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Reinaldo,BRA,FW,Ath Paranaense,21,2001,1,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31
Reinaldo,BRA,DF,Grêmio,33,1989,30,30,"2,681",29.8,2,5,7,1,1,1,11,2,2.7,1.9,5.2,7.1,42,160,143,0.07,0.17,0.23,0.03,0.20,0.09,0.17,0.26,0.06,0.24
Renê,BRA,DF,Internacional,30,1992,28,24,"2,283",25.4,1,1,2,1,0,0,5,0,0.6,0.6,1.9,2.5,55,159,55,0.04,0.04,0.08,0.04,0.08,0.02,0.08,0.10,0.02,0.10
Réver,BRA,"DF,FW",Atlético Mineiro,38,1985,9,1,117,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rezende,BRA,"MF,DF",Bahia,28,1995,33,32,"2,705",30.1,2,3,5,2,0,0,9,1,0.9,0.9,1.3,2.3,28,103,36,0.07,0.10,0.17,0.07,0.17,0.03,0.04,0.08,0.03,0.08
Everton Ribeiro,BRA,"FW,MF",Flamengo,33,1989,30,15,"1,475",16.4,3,4,7,3,0,0,3,0,1.5,1.5,3.7,5.2,35,144,97,0.18,0.24,0.43,0.18,0.43,0.09,0.23,0.32,0.09,0.32
João Ricardo Riedi,BRA,GK,Fortaleza,34,1988,32,32,"2,868",31.9,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zé Ricardo,BRA,MF,Goiás,23,1999,13,13,"1,070",11.9,0,1,1,0,0,0,5,0,0.3,0.3,0.8,1.2,16,88,11,0.00,0.08,0.08,0.00,0.08,0.03,0.07,0.10,0.03,0.10
Richard,BRA,MF,Cruzeiro,28,1994,4,4,345,3.8,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,1,8,4,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.12,0.11,0.12
Rikelme,BRA,DF,Cuiabá,19,2003,31,27,"2,338",26.0,1,1,2,1,0,0,3,0,0.8,0.8,1.4,2.1,22,80,97,0.04,0.04,0.08,0.04,0.08,0.03,0.05,0.08,0.03,0.08
Tomás Rincón,VEN,MF,Santos,35,1988,16,14,"1,187",13.2,2,1,3,2,0,0,5,0,1.4,1.4,0.6,2.0,9,39,15,0.15,0.08,0.23,0.15,0.23,0.11,0.05,0.15,0.11,0.15
Richard Ríos,COL,MF,Palmeiras,22,2000,37,20,"1,853",20.6,2,1,3,2,0,0,6,0,1.2,1.2,0.9,2.1,41,63,67,0.10,0.05,0.15,0.10,0.15,0.06,0.04,0.10,0.06,0.10
Robert,BRA,"MF,FW",Cruzeiro,17,2005,9,1,186,2.1,1,0,1,1,0,0,1,0,1.0,1.0,0.0,1.1,4,0,19,0.48,0.00,0.48,0.48,0.48,0.50,0.01,0.52,0.50,0.52
Zé Roberto,BRA,"FW,MF",Coritiba,29,1993,10,7,523,5.8,1,1,2,1,0,0,4,1,0.4,0.4,0.7,1.1,7,14,27,0.17,0.17,0.34,0.17,0.34,0.06,0.13,0.19,0.06,0.19
Robson,BRA,"MF,FW",Coritiba,31,1991,32,30,"2,351",26.1,12,4,16,5,7,8,13,0,10.5,4.2,2.3,6.5,32,68,146,0.46,0.15,0.61,0.19,0.34,0.40,0.09,0.49,0.16,0.25
Kaique Rocha,BRA,DF,Ath Paranaense,21,2001,10,7,649,7.2,1,0,1,1,0,0,2,0,0.2,0.2,0.1,0.3,2,9,0,0.14,0.00,0.14,0.14,0.14,0.03,0.01,0.04,0.03,0.04
Marcos Rocha,BRA,DF,Palmeiras,34,1988,20,15,"1,264",14.0,1,1,2,1,0,0,1,0,0.4,0.4,0.9,1.2,20,94,31,0.07,0.07,0.14,0.07,0.14,0.02,0.06,0.09,0.02,0.09
Pedro Rocha Neves,BRA,FW,Fortaleza,28,1994,3,0,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17
Sergio Rochet,URU,GK,Internacional,29,1993,19,19,"1,710",19.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rodrigo,BRA,"MF,FW",São Paulo,18,2004,11,1,232,2.6,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,13,8,21,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
James Rodríguez,COL,"MF,FW",São Paulo,31,1991,12,9,635,7.1,1,2,3,1,0,1,0,0,2.0,0.6,1.3,1.9,12,65,44,0.14,0.28,0.43,0.14,0.43,0.28,0.18,0.46,0.09,0.27
Rodriguinho,BRA,"DF,MF",América (MG),19,2003,20,15,"1,247",13.9,2,3,5,2,0,0,1,0,0.6,0.6,2.8,3.4,50,36,96,0.14,0.22,0.36,0.14,0.36,0.04,0.20,0.24,0.04,0.24
Matías Rojas,PAR,"MF,FW",Corinthians,27,1995,15,7,634,7.0,0,1,1,0,0,0,1,0,0.8,0.8,1.0,1.8,13,30,27,0.00,0.14,0.14,0.00,0.14,0.11,0.14,0.25,0.11,0.25
Romarinho,BRA,"FW,MF",Fortaleza,28,1994,11,2,288,3.2,0,0,0,0,0,0,0,0,0.5,0.5,0.9,1.5,21,18,30,0.00,0.00,0.00,0.00,0.00,0.17,0.29,0.46,0.17,0.46
Ángel Romero,PAR,FW,Corinthians,30,1992,22,13,"1,196",13.3,8,1,9,8,0,0,2,0,3.8,3.8,2.7,6.5,40,49,131,0.60,0.08,0.68,0.60,0.68,0.29,0.20,0.49,0.29,0.49
Silvio Romero,ARG,FW,Fortaleza,34,1988,17,3,398,4.4,2,1,3,2,0,0,2,0,1.6,1.6,1.2,2.7,3,5,27,0.45,0.23,0.68,0.45,0.68,0.36,0.26,0.62,0.36,0.62
Rômulo,BRA,"FW,MF",Ath Paranaense,20,2002,18,5,509,5.7,0,0,0,0,0,0,1,0,1.5,1.5,0.1,1.6,13,11,39,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.29,0.27,0.29
Romulo,BRA,"MF,DF",Internacional,22,2000,20,12,"1,216",13.5,1,0,1,1,0,0,2,0,1.0,1.0,0.2,1.2,12,37,29,0.07,0.00,0.07,0.07,0.07,0.08,0.01,0.09,0.08,0.09
Ronald,BRA,MF,Grêmio,19,2003,10,5,418,4.6,1,0,1,1,0,0,1,0,0.6,0.6,0.3,0.9,3,21,5,0.22,0.00,0.22,0.22,0.22,0.12,0.07,0.19,0.12,0.19
Ronald,BRA,MF,Cuiabá,25,1997,21,4,585,6.5,2,1,3,2,0,0,2,0,0.8,0.8,1.0,1.8,25,49,22,0.31,0.15,0.46,0.31,0.46,0.13,0.15,0.28,0.13,0.28
Budiga Roni,BRA,MF,Corinthians,23,1999,15,7,676,7.5,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,4,24,1,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Lucas Ronier,BRA,"FW,MF",Coritiba,18,2004,2,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rony,BRA,FW,Palmeiras,27,1995,30,19,"1,639",18.2,5,0,5,5,0,0,3,0,6.1,6.1,1.8,7.8,17,11,99,0.27,0.00,0.27,0.27,0.27,0.33,0.10,0.43,0.33,0.43
Vitor Roque,BRA,FW,Ath Paranaense,17,2005,25,19,"1,714",19.0,12,3,15,12,0,0,6,0,8.8,8.8,1.2,10.0,40,22,111,0.63,0.16,0.79,0.63,0.79,0.46,0.06,0.53,0.46,0.53
Diego Rosa,BRA,"MF,DF",Bahia,20,2002,11,0,246,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,3,13,5,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.13,0.12,0.13
Rossi,BRA,"MF,FW",Vasco da Gama,29,1993,9,4,397,4.4,1,4,5,1,0,0,0,1,1.0,1.0,0.8,1.8,8,21,48,0.23,0.91,1.13,0.23,1.13,0.21,0.18,0.39,0.21,0.39
Agustín Rossi,ARG,GK,Flamengo,27,1995,15,15,"1,350",15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rubens,BRA,"DF,MF",Atlético Mineiro,21,2001,24,14,"1,352",15.0,1,1,2,1,0,0,5,0,1.0,1.0,1.1,2.1,40,53,89,0.07,0.07,0.13,0.07,0.13,0.06,0.07,0.14,0.06,0.14
Daniel Ruiz Rivera,COL,"FW,MF",Santos,21,2001,9,2,247,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,5,10,15,0.00,0.00,0.00,0.00,0.00,0.04,0.17,0.21,0.04,0.21
Rwan,BRA,"MF,FW",Vasco da Gama,21,2001,2,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,2,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Victor Sá,BRA,FW,Botafogo (RJ),28,1994,33,27,"2,127",23.6,4,4,8,4,0,0,3,0,5.0,5.0,1.9,6.9,73,42,225,0.17,0.17,0.34,0.17,0.34,0.21,0.08,0.29,0.21,0.29
Arthur Sales,BRA,"FW,MF",Bahia,20,2002,9,2,290,3.2,1,0,1,1,0,0,0,0,0.9,0.9,0.3,1.2,4,7,27,0.31,0.00,0.31,0.31,0.31,0.28,0.08,0.37,0.28,0.37
Andreas Samaris,GRE,MF,Coritiba,33,1989,4,4,183,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Philipe Sampaio,BRA,DF,Botafogo (RJ),28,1994,12,4,498,5.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,4,16,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03
Sander,BRA,DF,Goiás,32,1990,21,17,"1,542",17.1,0,3,3,0,0,0,1,0,0.8,0.8,1.8,2.6,30,85,87,0.00,0.18,0.18,0.00,0.18,0.05,0.11,0.15,0.05,0.15
Sandry,BRA,MF,Santos,20,2002,5,2,190,2.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,10,3,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Alex Santana,BRA,MF,Ath Paranaense,27,1995,21,9,"1,002",11.1,3,0,3,3,0,0,6,1,1.2,1.2,0.2,1.3,20,46,17,0.27,0.00,0.27,0.27,0.27,0.10,0.01,0.12,0.10,0.12
Santos,BRA,GK,Flamengo,32,1990,6,5,490,5.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ademir Santos,BRA,"FW,MF",Bahia,27,1995,33,19,"1,740",19.3,6,1,7,6,0,0,6,0,8.2,8.2,2.1,10.3,83,74,182,0.31,0.05,0.36,0.31,0.36,0.42,0.11,0.53,0.42,0.53
Allyson Aires dos Santos,BRA,DF,Cuiabá,32,1990,16,14,"1,133",12.6,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,5,17,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Andrey Santos,BRA,MF,Vasco da Gama,18,2004,6,6,421,4.7,1,0,1,1,0,0,3,0,1.2,1.2,0.1,1.3,4,14,12,0.21,0.00,0.21,0.21,0.21,0.26,0.02,0.28,0.26,0.28
Bruno Araújo dos Santos,BRA,DF,Goiás,29,1993,8,4,454,5.0,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,4,20,14,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Eduardo Santos,BRA,DF,Red Bull Bragantino,25,1997,13,11,"1,020",11.3,1,0,1,1,0,0,2,0,0.9,0.9,0.0,1.0,11,38,2,0.09,0.00,0.09,0.09,0.09,0.08,0.00,0.09,0.08,0.09
Fábio Santos,BRA,DF,Corinthians,37,1985,25,20,"1,673",18.6,4,1,5,0,4,5,7,0,4.0,0.1,0.4,0.5,24,81,59,0.22,0.05,0.27,0.00,0.05,0.22,0.02,0.24,0.01,0.03
Juan Santos,BRA,FW,São Paulo,20,2002,27,13,"1,279",14.2,1,1,2,1,0,0,2,0,2.9,2.9,2.0,4.9,32,24,124,0.07,0.07,0.14,0.07,0.14,0.20,0.14,0.34,0.20,0.34
Júnior Santos,BRA,FW,Botafogo (RJ),28,1994,37,30,"2,163",24.0,7,1,8,7,0,0,2,0,6.6,6.6,2.3,8.9,121,48,207,0.29,0.04,0.33,0.29,0.33,0.28,0.09,0.37,0.28,0.37
Luis Eduardo Marques dos Santos,BRA,DF,Fortaleza,25,1997,7,4,385,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,5,10,25,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08
Pedrinho Santos,BRA,"FW,MF",Corinthians,16,2006,15,7,618,6.9,1,0,1,1,0,0,1,0,1.1,1.1,0.2,1.3,26,21,52,0.15,0.00,0.15,0.15,0.15,0.16,0.03,0.19,0.16,0.19
Renzo Saravia,ARG,DF,Atlético Mineiro,29,1993,26,20,"1,708",19.0,0,2,2,0,0,0,8,1,0.5,0.5,0.9,1.4,41,75,64,0.00,0.11,0.11,0.00,0.11,0.03,0.05,0.08,0.03,0.08
Eduardo Sasha,BRA,"FW,MF",Red Bull Bragantino,30,1992,33,31,"2,229",24.8,11,3,14,8,3,3,3,0,11.4,9.0,4.3,13.3,23,82,141,0.44,0.12,0.57,0.32,0.44,0.46,0.17,0.63,0.37,0.54
Lucas Sasha,BRA,MF,Fortaleza,32,1990,19,10,"1,016",11.3,0,1,1,0,0,0,3,0,0.6,0.6,0.3,0.9,7,59,16,0.00,0.09,0.09,0.00,0.09,0.05,0.03,0.08,0.05,0.08
Gustavo Sauer,BRA,"FW,MF",Botafogo (RJ),29,1993,6,4,258,2.9,2,1,3,2,0,0,0,0,0.2,0.2,0.4,0.7,5,13,18,0.70,0.35,1.05,0.70,1.05,0.09,0.15,0.24,0.09,0.24
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,25,1997,33,33,"2,970",33.0,0,0,0,0,0,0,7,1,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luis Segovia,ECU,DF,Botafogo (RJ),25,1997,2,1,95,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matias Segovia,PAR,FW,Botafogo (RJ),20,2003,21,2,651,7.2,0,1,1,0,0,0,2,0,0.9,0.9,1.5,2.4,44,33,74,0.00,0.14,0.14,0.00,0.14,0.12,0.21,0.33,0.12,0.33
Sidimar,BRA,DF,Goiás,30,1992,18,12,"1,007",11.2,0,0,0,0,0,0,2,0,0.7,0.7,0.2,0.9,1,20,0,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.08,0.06,0.08
Aderlan Silva,BRA,DF,Red Bull Bragantino,32,1990,22,17,"1,421",15.8,0,2,2,0,0,0,6,1,0.4,0.4,1.2,1.6,23,84,41,0.00,0.13,0.13,0.00,0.13,0.02,0.08,0.10,0.02,0.10
Gabriel Silva,BRA,"FW,MF",Coritiba,20,2002,4,1,91,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,7,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Kauan Silva,BRA,FW,Palmeiras,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,1.75,0.00,1.75,1.75,1.75
Luan Silva,BRA,MF,São Paulo,23,1999,11,8,608,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,5,19,7,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Lucas Silva,BRA,MF,Cruzeiro,29,1993,20,18,"1,473",16.4,0,2,2,0,0,0,3,0,0.9,0.9,2.0,2.9,31,127,41,0.00,0.12,0.12,0.00,0.12,0.05,0.12,0.18,0.05,0.18
Lucas Silva,BRA,MF,Grêmio,29,1993,4,3,222,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,14,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Nathan Silva,BRA,DF,Atlético Mineiro,25,1997,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.5,4,15,1,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.11,0.04,0.11
Ricardo Silva,BRA,DF,América (MG),30,1992,20,18,"1,610",17.9,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.7,10,44,1,0.06,0.00,0.06,0.06,0.06,0.04,0.00,0.04,0.04,0.04
Wellington Silva,BRA,FW,Cuiabá,30,1993,29,13,"1,336",14.8,1,2,3,1,0,0,1,0,1.0,1.0,2.7,3.6,64,49,108,0.07,0.13,0.20,0.07,0.20,0.06,0.18,0.24,0.06,0.24
Maximiliano Silvera,URU,"MF,FW",Santos,25,1997,12,3,448,5.0,1,1,2,1,0,0,0,0,2.6,2.6,0.3,2.9,10,9,36,0.20,0.20,0.40,0.20,0.40,0.52,0.06,0.59,0.52,0.59
Simioni,BRA,MF,Goiás,19,2003,1,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jailson Siqueira,BRA,"MF,DF",Palmeiras,27,1995,8,1,163,1.8,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.6,0,6,3,0.00,0.55,0.55,0.00,0.55,0.20,0.15,0.36,0.20,0.36
Islam Slimani,ALG,FW,Coritiba,34,1988,11,10,817,9.1,3,2,5,3,0,0,2,1,2.2,2.2,1.3,3.5,3,12,40,0.33,0.22,0.55,0.33,0.55,0.24,0.14,0.39,0.24,0.39
Everton Soares,BRA,"FW,MF",Flamengo,26,1996,33,21,"1,741",19.3,4,5,9,4,0,0,0,0,3.4,3.4,3.7,7.1,85,75,217,0.21,0.26,0.47,0.21,0.47,0.17,0.19,0.36,0.17,0.36
Tiquinho Soares,BRA,FW,Botafogo (RJ),32,1991,33,30,"2,436",27.1,17,4,21,12,5,7,10,0,13.1,7.6,2.7,10.3,25,52,152,0.63,0.15,0.78,0.44,0.59,0.49,0.10,0.58,0.28,0.38
Fernando Sobral,BRA,MF,Cuiabá,28,1994,33,21,"1,903",21.1,2,2,4,2,0,0,7,0,1.6,1.6,1.4,3.0,55,104,76,0.09,0.09,0.19,0.09,0.19,0.08,0.07,0.14,0.08,0.14
Yeferson Soteldo,VEN,"FW,MF",Santos,25,1997,22,17,"1,556",17.3,1,6,7,1,0,0,5,2,2.0,2.0,5.8,7.8,122,76,156,0.06,0.35,0.40,0.06,0.40,0.12,0.33,0.45,0.12,0.45
Yago Souza,BRA,MF,América (MG),16,2006,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Everaldo Stum,BRA,FW,Bahia,31,1991,33,25,"2,178",24.2,9,1,10,7,2,2,6,0,6.8,5.2,2.5,7.7,36,56,138,0.37,0.04,0.41,0.29,0.33,0.28,0.10,0.38,0.21,0.32
Luis Suárez,URU,FW,Grêmio,36,1987,33,33,"2,877",32.0,17,11,28,16,1,2,8,0,13.9,12.4,5.8,18.2,38,107,297,0.53,0.34,0.88,0.50,0.84,0.44,0.18,0.62,0.39,0.57
Bruno Tabata,BRA,"MF,FW",Palmeiras,25,1997,5,1,124,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,6,11,19,0.00,0.00,0.00,0.00,0.00,0.28,0.05,0.33,0.28,0.33
Tadeu,BRA,GK,Goiás,30,1992,35,35,"3,150",35.0,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,0,1,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
Talisson,BRA,FW,Red Bull Bragantino,20,2002,7,1,151,1.7,3,0,3,3,0,0,0,0,1.3,1.3,0.0,1.3,9,5,11,1.79,0.00,1.79,1.79,1.79,0.78,0.00,0.78,0.78,0.78
Tchê Tchê,BRA,"MF,DF",Botafogo (RJ),30,1992,36,32,"2,658",29.5,2,5,7,2,0,0,8,0,1.9,1.9,3.5,5.4,45,168,65,0.07,0.17,0.24,0.07,0.24,0.06,0.12,0.18,0.06,0.18
Alex Teixeira,BRA,"FW,MF",Vasco da Gama,33,1990,22,13,"1,131",12.6,1,3,4,1,0,0,1,0,3.1,3.1,1.6,4.7,27,28,59,0.08,0.24,0.32,0.08,0.32,0.25,0.13,0.37,0.25,0.37
David Terans,URU,"MF,FW",Ath Paranaense,28,1994,9,5,393,4.4,0,0,0,0,0,0,1,0,0.9,0.9,0.3,1.2,5,12,32,0.00,0.00,0.00,0.00,0.00,0.20,0.08,0.28,0.20,0.28
Miguel Terceros,BOL,"MF,FW",Santos,18,2004,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,1,1,0,0.00,0.00,0.00,0.00,0.00,0.06,0.34,0.40,0.06,0.40
Thaciano,BRA,"MF,FW",Bahia,27,1995,35,35,"2,887",32.1,6,6,12,4,2,2,4,0,9.4,7.8,2.4,10.2,31,112,125,0.19,0.19,0.37,0.12,0.31,0.29,0.07,0.37,0.24,0.32
Thiago,BRA,"FW,MF",Ath Paranaense,22,2000,10,2,224,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,4,6,17,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11
Guilherme Tinga,BRA,DF,Fortaleza,29,1993,31,29,"2,583",28.7,1,0,1,1,0,0,0,0,2.0,2.0,1.8,3.8,50,120,117,0.03,0.00,0.03,0.03,0.03,0.07,0.06,0.13,0.07,0.13
Titi,BRA,DF,Fortaleza,34,1988,32,32,"2,846",31.6,0,1,1,0,0,0,11,0,0.3,0.3,0.4,0.6,17,107,2,0.00,0.03,0.03,0.00,0.03,0.01,0.01,0.02,0.01,0.02
Stênio Toledo,BRA,"FW,MF",Cruzeiro,19,2003,13,2,292,3.2,0,0,0,0,0,0,0,0,1.0,1.0,0.4,1.4,13,7,44,0.00,0.00,0.00,0.00,0.00,0.31,0.13,0.44,0.31,0.44
Uendel,BRA,DF,Cuiabá,34,1988,9,4,358,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6,8,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Júnior Urso,BRA,MF,Coritiba,33,1989,6,2,298,3.3,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,4,13,4,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.13,0.09,0.13
Bruno Uvini,BRA,DF,Grêmio,31,1991,20,16,"1,448",16.1,1,0,1,1,0,0,4,0,0.8,0.8,0.7,1.6,3,40,1,0.06,0.00,0.06,0.06,0.06,0.05,0.04,0.10,0.05,0.10
Enner Valencia,ECU,FW,Internacional,33,1989,22,18,"1,442",16.0,9,1,10,8,1,2,4,0,9.0,7.3,1.0,8.3,44,16,147,0.56,0.06,0.62,0.50,0.56,0.56,0.06,0.63,0.46,0.52
Vanderlan,BRA,DF,Palmeiras,20,2002,14,9,909,10.1,0,2,2,0,0,0,5,0,0.3,0.3,1.3,1.6,20,21,61,0.00,0.20,0.20,0.00,0.20,0.03,0.13,0.16,0.03,0.16
Rodrigo Varanda,BRA,"FW,MF",América (MG),20,2003,12,4,516,5.7,2,1,3,2,0,0,1,0,1.6,1.6,1.2,2.8,18,20,39,0.35,0.17,0.52,0.35,0.52,0.27,0.21,0.48,0.27,0.48
Guillermo Varela,URU,DF,Flamengo,29,1993,5,3,233,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,14,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eduardo Vargas,CHI,FW,Atlético Mineiro,33,1989,12,4,470,5.2,1,0,1,1,0,0,3,0,0.3,0.3,1.1,1.4,6,11,25,0.19,0.00,0.19,0.19,0.19,0.05,0.21,0.26,0.05,0.26
Pablo Vegetti,ARG,FW,Vasco da Gama,34,1988,21,20,"1,792",19.9,10,1,11,8,2,2,4,1,11.3,9.8,0.8,10.6,10,17,70,0.50,0.05,0.55,0.40,0.45,0.57,0.04,0.61,0.49,0.53
Raphael Veiga,BRA,MF,Palmeiras,27,1995,31,30,"2,453",27.3,9,7,16,8,1,2,5,0,7.2,5.7,7.1,12.8,80,186,122,0.33,0.26,0.59,0.29,0.55,0.26,0.26,0.53,0.21,0.47
Fausto Vera,ARG,MF,Corinthians,22,2000,21,17,"1,381",15.3,1,2,3,1,0,0,6,0,0.7,0.7,1.4,2.1,15,68,16,0.07,0.13,0.20,0.07,0.20,0.05,0.09,0.14,0.05,0.14
Patrick Verhon,BRA,FW,Bahia,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas Veríssimo,BRA,DF,Corinthians,27,1995,15,15,"1,304",14.5,1,2,3,1,0,0,4,1,0.8,0.8,0.6,1.3,4,32,3,0.07,0.14,0.21,0.07,0.21,0.05,0.04,0.09,0.05,0.09
