Player,Nation,Pos,Squad,Comp,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Jørgen Strand Larsen,NOR,FW,Celta Vigo,La Liga,23,2000,37,36,"2,863",31.8,13,3,16,13,0,0,5,0,14.5,14.5,2.5,17.0,33,25,183,0.41,0.09,0.50,0.41,0.50,0.46,0.08,0.54,0.46,0.54
Gabriel Strefezza,BRA,FW,Lecce,Serie A,26,1997,19,13,"1,112",12.4,1,0,1,0,1,1,4,0,2.5,1.7,1.2,2.8,34,54,81,0.08,0.00,0.08,0.00,0.00,0.20,0.09,0.29,0.14,0.23
Kevin Strootman,NED,MF,Genoa,Serie A,33,1990,27,15,"1,207",13.4,0,2,2,0,0,0,4,0,0.1,0.1,1.3,1.4,13,61,22,0.00,0.15,0.15,0.00,0.15,0.01,0.10,0.10,0.01,0.10
Cristhian Stuani,URU,FW,Girona,La Liga,36,1986,31,5,804,8.9,9,3,12,9,0,0,6,0,9.6,9.6,1.9,11.5,3,5,24,1.01,0.34,1.34,1.01,1.34,1.08,0.21,1.29,1.08,1.29
Álex Suárez,ESP,DF,Las Palmas,La Liga,30,1993,32,30,"2,562",28.5,2,0,2,2,0,0,7,0,1.2,1.2,0.2,1.4,12,109,15,0.07,0.00,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05
Damián Suárez,URU,DF,Getafe,La Liga,35,1988,16,15,"1,299",14.4,0,2,2,0,0,0,7,1,0.3,0.3,0.8,1.2,20,58,47,0.00,0.14,0.14,0.00,0.14,0.02,0.06,0.08,0.02,0.08
Denis Suárez,ESP,"MF,FW",Villarreal,La Liga,29,1994,4,1,133,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,13,7,0.00,0.00,0.00,0.00,0.00,0.06,0.18,0.24,0.06,0.24
Gabriel Suazo,CHI,DF,Toulouse,Ligue 1,25,1997,31,27,"2,357",26.2,0,4,4,0,0,0,5,0,0.7,0.7,3.0,3.7,44,114,166,0.00,0.15,0.15,0.00,0.15,0.03,0.12,0.14,0.03,0.14
Isaac Success,NGA,"FW,MF",Udinese,Serie A,27,1996,27,9,880,9.8,1,1,2,1,0,1,4,0,2.7,1.9,1.1,3.0,15,17,51,0.10,0.10,0.20,0.10,0.20,0.28,0.11,0.39,0.20,0.31
Niklas Süle,GER,DF,Dortmund,Bundesliga,27,1995,23,14,"1,514",16.8,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,19,83,9,0.06,0.00,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04
Ibrahim Sulemana,GHA,MF,Cagliari,Serie A,20,2003,21,16,"1,339",14.9,2,0,2,2,0,0,4,0,0.8,0.8,0.1,0.9,15,27,14,0.13,0.00,0.13,0.13,0.13,0.05,0.01,0.06,0.05,0.06
Tomáš Suslov,SVK,"MF,FW",Hellas Verona,Serie A,21,2002,32,23,"2,092",23.2,3,5,8,2,1,1,7,0,3.5,2.6,3.6,6.2,46,64,74,0.13,0.22,0.34,0.09,0.30,0.15,0.15,0.31,0.11,0.26
Suso,ESP,"MF,FW",Sevilla,La Liga,29,1993,29,15,"1,517",16.9,1,4,5,1,0,0,5,1,1.4,1.4,3.9,5.3,41,110,109,0.06,0.24,0.30,0.06,0.30,0.08,0.23,0.32,0.08,0.32
Mattias Svanberg,SWE,MF,Wolfsburg,Bundesliga,24,1999,25,20,"1,715",19.1,1,3,4,1,0,0,8,0,3.0,3.0,2.3,5.3,28,84,52,0.05,0.16,0.21,0.05,0.21,0.15,0.12,0.28,0.15,0.28
Max Svensson,ESP,FW,Osasuna,La Liga,,,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mile Svilar,SRB,GK,Roma,Serie A,23,1999,15,15,"1,350",15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Williot Swedberg,SWE,"FW,MF",Celta Vigo,La Liga,19,2004,15,4,439,4.9,5,0,5,5,0,0,1,0,2.3,2.3,0.2,2.5,7,6,26,1.03,0.00,1.03,1.03,1.03,0.47,0.04,0.51,0.47,0.51
Karol Świderski,POL,"FW,MF",Hellas Verona,Serie A,26,1997,15,3,504,5.6,2,0,2,2,0,0,0,0,1.7,1.7,0.4,2.2,3,13,19,0.36,0.00,0.36,0.36,0.36,0.31,0.08,0.39,0.31,0.39
Abakar Sylla,CIV,DF,Strasbourg,Ligue 1,20,2002,22,19,"1,792",19.9,2,0,2,2,0,0,4,0,1.6,1.6,0.5,2.0,8,72,2,0.10,0.00,0.10,0.10,0.10,0.08,0.02,0.10,0.08,0.10
Dembo Sylla,GUI,DF,Lorient,Ligue 1,20,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,6,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21
Issiaga Sylla,GUI,"DF,FW",Montpellier,Ligue 1,29,1994,19,17,"1,455",16.2,1,2,3,1,0,0,3,0,1.4,1.4,1.7,3.1,29,43,51,0.06,0.12,0.19,0.06,0.19,0.09,0.11,0.19,0.09,0.19
Mamadou Sylla,SEN,"FW,MF",Alavés,La Liga,29,1994,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Attila Szalai,HUN,DF,Hoffenheim,Bundesliga,25,1998,4,4,288,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,2,13,3,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16
Attila Szalai,HUN,DF,Freiburg,Bundesliga,25,1998,3,0,103,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Wojciech Szczęsny,POL,GK,Juventus,Serie A,33,1990,35,35,"3,150",35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dominik Szoboszlai,HUN,MF,Liverpool,Premier League,22,2000,33,25,"2,104",23.4,3,2,5,3,0,0,1,0,3.7,3.7,5.8,9.5,75,152,160,0.13,0.09,0.21,0.13,0.21,0.16,0.25,0.40,0.16,0.40
Przemysław Szymiński,POL,MF,Frosinone,Serie A,29,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexander Sørloth,NOR,FW,Villarreal,La Liga,27,1995,34,30,"2,489",27.7,23,6,29,23,0,0,3,0,12.3,12.3,4.4,16.7,48,40,159,0.83,0.22,1.05,0.83,1.05,0.44,0.16,0.60,0.44,0.60
Musa Al-Taamari,JOR,FW,Montpellier,Ligue 1,26,1997,27,24,"1,928",21.4,5,2,7,5,0,0,0,0,3.6,3.6,3.5,7.1,81,54,168,0.23,0.09,0.33,0.23,0.33,0.17,0.16,0.33,0.17,0.33
Nicolás Tagliafico,ARG,DF,Lyon,Ligue 1,30,1992,25,25,"2,123",23.6,3,1,4,3,0,0,7,1,2.6,2.6,1.0,3.5,32,105,119,0.13,0.04,0.17,0.13,0.17,0.11,0.04,0.15,0.11,0.15
Jonathan Tah,GER,DF,Leverkusen,Bundesliga,27,1996,31,30,"2,631",29.2,4,1,5,4,0,0,6,0,2.1,2.1,0.3,2.3,17,133,4,0.14,0.03,0.17,0.14,0.17,0.07,0.01,0.08,0.07,0.08
Montassar Talbi,TUN,DF,Lorient,Ligue 1,25,1998,25,25,"2,204",24.5,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,15,88,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Yassin Tallal,ESP,FW,Getafe,La Liga,18,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adrien Tameze,CMR,"DF,MF",Torino,Serie A,29,1994,29,25,"2,146",23.8,0,2,2,0,0,0,6,1,0.7,0.7,2.2,2.9,22,90,39,0.00,0.08,0.08,0.00,0.08,0.03,0.09,0.12,0.03,0.12
Renato Tapia,PER,"MF,DF",Celta Vigo,La Liga,28,1995,21,15,"1,337",14.9,0,0,0,0,0,0,5,1,1.0,1.0,0.6,1.6,9,61,14,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
Edmond Tapsoba,BFA,DF,Leverkusen,Bundesliga,24,1999,28,23,"2,087",23.2,0,1,1,0,0,0,4,0,1.0,1.0,1.0,2.0,49,164,12,0.00,0.04,0.04,0.00,0.04,0.04,0.04,0.08,0.04,0.08
Matt Targett,ENG,DF,Newcastle Utd,Premier League,27,1995,3,1,78,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Oussama Targhalline,MAR,MF,Le Havre,Ligue 1,21,2002,14,12,"1,025",11.4,0,0,0,0,0,0,4,1,0.2,0.2,0.4,0.6,27,70,15,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
James Tarkowski,ENG,DF,Everton,Premier League,30,1992,38,38,"3,419",38.0,1,1,2,1,0,0,11,0,2.6,2.6,2.5,5.1,15,130,20,0.03,0.03,0.05,0.03,0.05,0.07,0.06,0.13,0.07,0.13
César Tárrega,ESP,DF,Valencia,La Liga,21,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jimi Tauriainen,ENG,FW,Chelsea,Premier League,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nuno Tavares,POR,DF,Nott'ham Forest,Premier League,23,2000,8,5,457,5.1,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.7,14,24,12,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
Marcus Tavernier,ENG,FW,Bournemouth,Premier League,24,1999,30,25,"2,118",23.5,3,4,7,3,0,0,3,0,3.9,3.9,5.2,9.1,79,84,171,0.13,0.17,0.30,0.13,0.30,0.17,0.22,0.39,0.17,0.39
Elayis Tavsan,NED,"MF,FW",Hellas Verona,Serie A,22,2001,3,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Charlie Taylor,ENG,DF,Burnley,Premier League,29,1993,28,25,"2,331",25.9,1,1,2,1,0,0,8,0,0.2,0.2,1.2,1.5,36,82,81,0.04,0.04,0.08,0.04,0.08,0.01,0.05,0.06,0.01,0.06
Marciano Tchami,GNB,"FW,MF",Almería,La Liga,19,2004,6,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,3,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.17,0.06,0.17
Loum Tchaouna,FRA,"FW,MF",Salernitana,Serie A,19,2003,33,23,"2,100",23.3,4,3,7,4,0,0,4,0,2.6,2.6,1.5,4.1,72,59,151,0.17,0.13,0.30,0.17,0.30,0.11,0.06,0.18,0.11,0.18
Jackson Tchatchoua,CMR,DF,Hellas Verona,Serie A,21,2001,26,19,"1,725",19.2,0,2,2,0,0,0,2,0,0.0,0.0,1.3,1.3,34,53,66,0.00,0.10,0.10,0.00,0.10,0.00,0.07,0.07,0.00,0.07
Enzo Tchato,CMR,DF,Montpellier,Ligue 1,20,2002,17,11,"1,125",12.5,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,26,46,57,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05
Aurélien Tchouaméni,FRA,"MF,DF",Real Madrid,La Liga,23,2000,27,22,"1,987",22.1,3,1,4,3,0,0,7,0,1.3,1.3,0.9,2.1,28,111,15,0.14,0.05,0.18,0.14,0.18,0.06,0.04,0.10,0.06,0.10
Mathys Tel,FRA,"FW,MF",Bayern Munich,Bundesliga,18,2005,30,6,"1,050",11.7,7,5,12,7,0,0,2,0,3.7,3.7,2.3,6.0,45,27,122,0.60,0.43,1.03,0.60,1.03,0.32,0.20,0.52,0.32,0.52
Nathan Tella,NGA,"DF,MF",Leverkusen,Bundesliga,24,1999,24,8,819,9.1,5,2,7,5,0,0,2,0,3.5,3.5,3.2,6.7,35,28,114,0.55,0.22,0.77,0.55,0.77,0.38,0.35,0.73,0.38,0.73
Nahuel Tenaglia,ARG,DF,Alavés,La Liga,27,1996,25,11,"1,141",12.7,1,0,1,1,0,0,5,0,0.6,0.6,0.5,1.2,17,45,24,0.08,0.00,0.08,0.08,0.08,0.05,0.04,0.09,0.05,0.09
Arnau Tenas,ESP,GK,Paris S-G,Ligue 1,22,2001,6,5,529,5.9,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.8,0,0,0,0.00,0.17,0.17,0.00,0.17,0.00,0.13,0.13,0.00,0.13
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,31,1992,28,28,"2,520",28.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Filippo Terracciano,ITA,DF,Hellas Verona,Serie A,20,2003,18,14,"1,296",14.4,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.3,26,51,28,0.00,0.07,0.07,0.00,0.07,0.02,0.07,0.09,0.02,0.09
Filippo Terracciano,ITA,"DF,FW",Milan,Serie A,20,2003,3,1,76,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pietro Terracciano,ITA,GK,Fiorentina,Serie A,33,1990,33,33,"2,970",33.0,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Ramón Terrats,ESP,"MF,DF",Villarreal,La Liga,22,2000,19,6,785,8.7,0,2,2,0,0,0,4,0,0.4,0.4,1.6,1.9,19,38,54,0.00,0.23,0.23,0.00,0.23,0.04,0.18,0.22,0.04,0.22
Martin Terrier,FRA,"FW,MF",Rennes,Ligue 1,26,1997,24,19,"1,527",17.0,7,3,10,7,0,0,2,1,5.2,5.2,2.6,7.8,28,58,112,0.41,0.18,0.59,0.41,0.59,0.31,0.15,0.46,0.31,0.46
Kenny Tete,NED,DF,Fulham,Premier League,27,1995,14,10,867,9.6,1,0,1,1,0,0,2,0,0.9,0.9,0.4,1.2,20,54,38,0.10,0.00,0.10,0.10,0.10,0.09,0.04,0.13,0.09,0.13
Benjamin Tetteh,GHA,"FW,MF",Metz,Ligue 1,26,1997,12,1,278,3.1,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.3,3,6,13,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.11,0.08,0.11
Teddy Teuma,MLT,MF,Reims,Ligue 1,29,1993,28,25,"2,113",23.5,6,3,9,5,1,1,7,0,3.1,2.3,3.7,6.0,29,157,112,0.26,0.13,0.38,0.21,0.34,0.13,0.16,0.29,0.10,0.26
Florian Thauvin,FRA,FW,Udinese,Serie A,30,1993,29,19,"1,710",19.0,5,3,8,4,1,1,4,0,4.7,3.9,4.2,8.2,71,69,97,0.26,0.16,0.42,0.21,0.37,0.25,0.22,0.47,0.21,0.43
Arthur Theate,BEL,DF,Rennes,Ligue 1,23,2000,28,27,"2,296",25.5,2,0,2,2,0,0,4,0,1.9,1.9,0.8,2.7,33,151,24,0.08,0.00,0.08,0.08,0.08,0.07,0.03,0.11,0.07,0.11
Norman Theuerkauf,GER,"MF,DF",Heidenheim,Bundesliga,36,1987,25,14,"1,259",14.0,0,1,1,0,0,0,3,0,0.4,0.4,0.8,1.2,15,46,17,0.00,0.07,0.07,0.00,0.07,0.03,0.06,0.09,0.03,0.09
Malick Thiaw,GER,DF,Milan,Serie A,21,2001,21,19,"1,619",18.0,0,1,1,0,0,0,5,1,0.6,0.6,0.1,0.7,15,70,1,0.00,0.06,0.06,0.00,0.06,0.03,0.01,0.04,0.03,0.04
Jan Thielmann,GER,"FW,DF",Köln,Bundesliga,21,2002,22,20,"1,579",17.5,1,0,1,1,0,0,4,1,2.3,2.3,1.1,3.3,46,51,69,0.06,0.00,0.06,0.06,0.06,0.13,0.06,0.19,0.13,0.19
Denis Thomalla,GER,"MF,FW",Heidenheim,Bundesliga,30,1992,21,3,446,5.0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,3,22,19,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.13,0.06,0.13
Luke Thomas,ENG,DF,Sheffield Utd,Premier League,22,2001,12,11,917,10.2,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.6,8,33,22,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.05,0.06
Adrien Thomasson,FRA,MF,Lens,Ligue 1,29,1993,29,13,"1,193",13.3,1,2,3,1,0,0,2,1,3.8,3.8,3.9,7.7,20,68,121,0.08,0.15,0.23,0.08,0.23,0.29,0.29,0.58,0.29,0.58
Morten Thorsby,NOR,MF,Genoa,Serie A,27,1996,24,9,"1,157",12.9,2,2,4,2,0,0,2,0,1.8,1.8,1.4,3.2,6,28,39,0.16,0.16,0.31,0.16,0.31,0.14,0.11,0.25,0.14,0.25
Kristian Thorstvedt,NOR,MF,Sassuolo,Serie A,24,1999,34,30,"2,397",26.6,6,1,7,6,0,0,7,0,4.4,4.4,1.6,5.9,30,130,94,0.23,0.04,0.26,0.23,0.26,0.16,0.06,0.22,0.16,0.22
Khéphren Thuram,FRA,MF,Nice,Ligue 1,22,2001,27,25,"2,108",23.4,1,1,2,1,0,0,7,0,3.4,3.4,3.7,7.0,67,104,57,0.04,0.04,0.09,0.04,0.09,0.14,0.16,0.30,0.14,0.30
Marcus Thuram,FRA,FW,Inter,Serie A,25,1997,35,34,"2,687",29.9,13,7,20,13,0,0,3,0,14.3,14.3,3.7,18.0,68,47,192,0.44,0.23,0.67,0.44,0.67,0.48,0.12,0.60,0.48,0.60
Cheikh Tidiane Sabaly,SEN,"FW,MF",Metz,Ligue 1,24,1999,29,17,"1,379",15.3,3,1,4,3,0,0,4,0,2.7,2.7,1.2,3.8,37,36,75,0.20,0.07,0.26,0.20,0.26,0.17,0.08,0.25,0.17,0.25
Youri Tielemans,BEL,"MF,FW",Aston Villa,Premier League,26,1997,32,17,"1,622",18.0,2,6,8,2,0,0,3,0,1.3,1.3,2.6,3.9,23,128,46,0.11,0.33,0.44,0.11,0.44,0.07,0.14,0.21,0.07,0.21
Kieran Tierney,SCO,DF,Real Sociedad,La Liga,26,1997,20,14,"1,238",13.8,0,2,2,0,0,0,1,0,0.2,0.2,0.6,0.8,22,77,39,0.00,0.15,0.15,0.00,0.15,0.01,0.05,0.06,0.01,0.06
Phillip Tietz,GER,FW,Augsburg,Bundesliga,26,1997,34,31,"2,382",26.5,8,4,12,8,0,0,1,0,8.2,8.2,2.6,10.8,19,51,115,0.30,0.15,0.45,0.30,0.45,0.31,0.10,0.41,0.31,0.41
Steffen Tigges,GER,FW,Köln,Bundesliga,25,1998,25,6,727,8.1,3,0,3,3,0,0,0,0,2.6,2.6,1.6,4.1,9,10,48,0.37,0.00,0.37,0.37,0.37,0.32,0.19,0.51,0.32,0.51
Antonio Tikvić,CRO,DF,Udinese,Serie A,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jurriën Timber,NED,DF,Arsenal,Premier League,22,2001,2,1,71,0.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,8,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jean-Clair Todibo,FRA,DF,Nice,Ligue 1,23,1999,30,30,"2,651",29.5,0,2,2,0,0,0,2,1,0.6,0.6,1.6,2.2,32,150,11,0.00,0.07,0.07,0.00,0.07,0.02,0.06,0.08,0.02,0.08
Harry Toffolo,ENG,DF,Nott'ham Forest,Premier League,27,1995,23,15,"1,459",16.2,1,3,4,1,0,0,3,0,1.6,1.6,1.5,3.2,10,42,34,0.06,0.19,0.25,0.06,0.25,0.10,0.10,0.20,0.10,0.20
Umut Tohumcu,GER,MF,Hoffenheim,Bundesliga,18,2004,20,12,"1,011",11.2,0,2,2,0,0,0,5,0,0.5,0.5,1.1,1.6,18,46,27,0.00,0.18,0.18,0.00,0.18,0.04,0.10,0.14,0.04,0.14
Corentin Tolisso,FRA,MF,Lyon,Ligue 1,28,1994,25,21,"1,741",19.3,2,1,3,1,1,1,5,0,3.2,2.4,1.8,4.2,30,153,67,0.10,0.05,0.16,0.05,0.10,0.17,0.09,0.26,0.13,0.22
Jeremy Toljan,GER,DF,Sassuolo,Serie A,28,1994,25,24,"2,083",23.1,0,5,5,0,0,0,1,0,0.6,0.6,1.6,2.1,35,79,85,0.00,0.22,0.22,0.00,0.22,0.02,0.07,0.09,0.02,0.09
Rafael Tolói,ITA,DF,Atalanta,Serie A,32,1990,18,10,965,10.7,0,0,0,0,0,0,6,1,0.1,0.1,0.1,0.1,8,53,10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Raúl de Tomás,ESP,FW,Rayo Vallecano,La Liga,28,1994,25,15,"1,272",14.1,1,2,3,0,1,1,5,0,3.4,2.6,1.3,3.9,11,23,73,0.07,0.14,0.21,0.00,0.14,0.24,0.09,0.33,0.18,0.28
Tiago Tomás,POR,"FW,MF",Wolfsburg,Bundesliga,21,2002,26,11,"1,032",11.5,1,1,2,1,0,0,3,0,2.7,2.7,0.8,3.5,21,17,112,0.09,0.09,0.17,0.09,0.17,0.23,0.07,0.30,0.23,0.30
Takehiro Tomiyasu,JPN,DF,Arsenal,Premier League,24,1998,22,10,"1,149",12.8,2,1,3,2,0,0,2,1,1.5,1.5,0.4,1.9,17,72,37,0.16,0.08,0.23,0.16,0.23,0.12,0.03,0.15,0.12,0.15
James Tomkins,ENG,DF,Crystal Palace,Premier League,34,1989,4,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fikayo Tomori,ENG,DF,Milan,Serie A,25,1997,26,24,"2,121",23.6,4,0,4,4,0,0,8,1,3.7,3.7,0.2,3.9,16,63,2,0.17,0.00,0.17,0.17,0.17,0.16,0.01,0.16,0.16,0.16
Sandro Tonali,ITA,MF,Newcastle Utd,Premier League,23,2000,8,5,438,4.9,1,0,1,1,0,0,2,0,0.7,0.7,0.6,1.3,11,19,21,0.21,0.00,0.21,0.21,0.21,0.13,0.13,0.26,0.13,0.26
Ivan Toney,ENG,FW,Brentford,Premier League,27,1996,17,16,"1,450",16.1,4,2,6,4,0,0,5,0,6.0,6.0,1.5,7.4,23,40,98,0.25,0.12,0.37,0.25,0.37,0.37,0.09,0.46,0.37,0.46
Pablo Torre,ESP,"MF,FW",Girona,La Liga,20,2003,26,4,701,7.8,0,2,2,0,0,0,1,0,0.8,0.8,0.9,1.6,25,65,40,0.00,0.26,0.26,0.00,0.26,0.10,0.11,0.21,0.10,0.21
Raúl Torrente,ESP,DF,Granada,La Liga,21,2001,17,14,"1,250",13.9,0,0,0,0,0,0,4,0,0.2,0.2,0.4,0.6,4,33,2,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Ferrán Torres,ESP,FW,Barcelona,La Liga,23,2000,29,12,"1,211",13.5,7,2,9,7,0,0,2,0,5.5,5.5,2.7,8.2,30,44,113,0.52,0.15,0.67,0.52,0.67,0.41,0.20,0.61,0.41,0.61
Óliver Torres,ESP,MF,Sevilla,La Liga,28,1994,27,18,"1,616",18.0,0,1,1,0,0,0,3,0,0.5,0.5,2.2,2.7,40,96,110,0.00,0.06,0.06,0.00,0.06,0.03,0.12,0.15,0.03,0.15
Pau Torres,ESP,DF,Aston Villa,Premier League,26,1997,29,27,"2,464",27.4,2,0,2,2,0,0,1,0,1.0,1.0,0.4,1.4,42,128,16,0.07,0.00,0.07,0.07,0.07,0.04,0.02,0.05,0.04,0.05
Lucas Torró,ESP,MF,Osasuna,La Liga,29,1994,28,21,"1,788",19.9,1,0,1,1,0,0,5,0,1.5,1.5,0.6,2.0,3,60,15,0.05,0.00,0.05,0.05,0.05,0.07,0.03,0.10,0.07,0.10
Fabio Torsiello,ITA,"FW,DF",Darmstadt 98,Bundesliga,18,2005,10,1,156,1.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,4,8,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Ahmed Touba,ALG,DF,Lecce,Serie A,25,1998,6,3,277,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Abdoulaye Touré,GUI,MF,Le Havre,Ligue 1,29,1994,30,27,"2,284",25.4,2,0,2,0,2,2,4,0,3.0,1.4,0.9,2.3,22,148,25,0.08,0.00,0.08,0.00,0.00,0.12,0.04,0.15,0.05,0.09
Souleymane Touré,FRA,DF,Lorient,Ligue 1,20,2003,24,23,"2,051",22.8,1,1,2,1,0,0,6,0,1.7,1.7,0.4,2.2,24,73,25,0.04,0.04,0.09,0.04,0.09,0.08,0.02,0.10,0.08,0.10
Lucas Tousart,FRA,MF,Union Berlin,Bundesliga,26,1997,23,18,"1,572",17.5,0,0,0,0,0,0,5,0,1.5,1.5,0.9,2.4,15,51,33,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.14,0.09,0.14
Andros Townsend,ENG,"MF,FW",Luton Town,Premier League,32,1991,27,14,"1,210",13.4,1,3,4,1,0,0,1,0,1.2,1.2,1.3,2.5,47,35,71,0.07,0.22,0.30,0.07,0.30,0.09,0.10,0.19,0.09,0.19
James Trafford,ENG,GK,Burnley,Premier League,20,2002,28,28,"2,520",28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adama Traoré,ESP,"FW,MF",Fulham,Premier League,27,1996,17,1,377,4.2,2,3,5,2,0,0,2,0,1.5,1.5,0.7,2.2,29,16,48,0.48,0.72,1.19,0.48,1.19,0.36,0.17,0.53,0.36,0.53
Bénie Traoré,CIV,"FW,MF",Sheffield Utd,Premier League,20,2002,8,3,387,4.3,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,7,9,14,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.19,0.06,0.19
Bénie Traoré,CIV,"FW,MF",Nantes,Ligue 1,20,2002,14,4,504,5.6,0,1,1,0,0,0,1,1,0.7,0.7,0.9,1.6,23,15,45,0.00,0.18,0.18,0.00,0.18,0.13,0.16,0.29,0.13,0.29
