Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Lamine Yamal,ESP,FW,Barcelona,16,2007,10,7,577,6.4,0,2,2,0,0,0,2,0,1.7,1.7,2.1,3.8,32,20,76,0.00,0.31,0.31,0.00,0.31,0.27,0.33,0.60,0.27,0.60
Alhassan Yusuf,NGA,MF,Antwerp,23,2000,6,4,380,4.2,1,1,2,1,0,0,1,0,0.2,0.2,0.2,0.5,6,23,11,0.24,0.24,0.47,0.24,0.47,0.05,0.06,0.11,0.05,0.11
Mattia Zaccagni,ITA,FW,Lazio,28,1995,6,6,460,5.1,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.4,11,11,61,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Wilfried Zaha,CIV,FW,Galatasaray,30,1992,6,5,399,4.4,1,1,2,1,0,0,1,0,0.8,0.8,0.3,1.0,13,8,33,0.23,0.23,0.45,0.23,0.45,0.18,0.06,0.24,0.18,0.24
Warren Zaïre-Emery,FRA,MF,Paris S-G,17,2006,11,10,904,10.0,1,3,4,1,0,0,1,0,0.7,0.7,1.3,2.0,30,41,25,0.10,0.30,0.40,0.10,0.40,0.07,0.13,0.20,0.07,0.20
Arsen Zakharyan,RUS,"FW,MF",Real Sociedad,20,2003,5,2,219,2.4,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,5,13,19,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.20,0.14,0.20
Rodrigo Zalazar,URU,MF,Braga,23,1999,6,5,395,4.4,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,7,32,6,0.00,0.23,0.23,0.00,0.23,0.03,0.27,0.30,0.03,0.30
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,27,1995,7,7,627,7.0,1,1,2,1,0,0,1,0,1.0,1.0,0.6,1.7,11,37,21,0.14,0.14,0.29,0.14,0.29,0.15,0.09,0.24,0.15,0.24
Alessandro Zanoli,ITA,DF,Napoli,22,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.61,0.61,0.61
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,5,4,353,3.9,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.2,4,21,1,0.25,0.00,0.25,0.25,0.25,0.04,0.02,0.06,0.04,0.06
Piotr Zieliński,POL,MF,Napoli,29,1994,6,6,466,5.2,1,0,1,0,1,1,1,0,2.0,1.3,0.6,1.8,14,37,17,0.19,0.00,0.19,0.00,0.00,0.39,0.11,0.50,0.24,0.35
Oleksandr Zinchenko,UKR,DF,Arsenal,26,1996,6,3,278,3.1,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,9,29,5,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Hakim Ziyech,MAR,FW,Galatasaray,30,1993,5,3,249,2.8,2,1,3,2,0,0,1,0,0.2,0.2,0.5,0.7,5,13,35,0.72,0.36,1.08,0.72,1.08,0.08,0.18,0.26,0.08,0.26
Igor Zubeldia,ESP,DF,Real Sociedad,26,1997,8,8,692,7.7,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,4,33,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Martín Zubimendi,ESP,MF,Real Sociedad,24,1999,8,8,712,7.9,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,6,43,8,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Oleksandr Zubkov,UKR,"FW,MF",Shakhtar,26,1996,6,6,535,5.9,0,2,2,0,0,0,0,0,0.4,0.4,2.0,2.4,19,23,33,0.00,0.34,0.34,0.00,0.34,0.07,0.33,0.40,0.07,0.40
Martin Ødegaard,NOR,MF,Arsenal,24,1998,9,8,750,8.3,2,1,3,2,0,0,0,0,1.3,1.3,0.9,2.2,19,53,37,0.24,0.12,0.36,0.24,0.36,0.17,0.11,0.27,0.17,0.27
Łukasz Łakomy,POL,MF,Young Boys,22,2001,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
