Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Can Uzun,TUR,"FW,MF",Eint Frankfurt,18-363,2005,2,2,117,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,3,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.08,0.01,0.08
Alec Van Hoorenbeeck,BEL,DF,Twente,25-314,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Vladyslav Vanat,UKR,FW,Dynamo Kyiv,22-309,2002,4,3,243,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,2,1,9,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.15,0.09,0.15
Charles Vanhoutte,BEL,MF,Union SG,26-053,1998,4,4,360,4.0,0,1,1,0,0,0,2,0,0.2,0.2,0.5,0.7,7,37,7,0.00,0.25,0.25,0.00,0.25,0.04,0.13,0.17,0.04,0.17
Alan Varela,ARG,MF,Porto,23-127,2001,3,3,240,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,10,3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Barnabás Varga,HUN,FW,Ferencváros,30-288,1994,4,4,333,3.7,3,0,3,3,0,0,2,0,2.3,2.3,0.3,2.5,3,7,16,0.81,0.00,0.81,0.81,0.81,0.62,0.07,0.69,0.62,0.69
Daniel Vašulín,,"MF,FW",Viktoria Plzeň,26-150,1998,3,0,68,0.8,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,2,0,5,1.32,0.00,1.32,1.32,1.32,0.48,0.05,0.52,0.48,0.52
Luis Vázquez,ARG,FW,Anderlecht,23-289,2001,4,2,230,2.6,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,0,1,12,0.39,0.00,0.39,0.39,0.39,0.26,0.04,0.30,0.26,0.30
Matías Vecino,URU,MF,Lazio,33-076,1991,4,4,307,3.4,0,1,1,0,0,0,0,0,0.4,0.4,1.0,1.4,5,21,6,0.00,0.29,0.29,0.00,0.29,0.11,0.30,0.41,0.11,0.41
Kristoffer Velde,NOR,"FW,MF",Olympiacos,25-060,1999,2,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,14,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Micky van de Ven,NED,DF,Tottenham,23-203,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Olivier Verdon,BEN,DF,Ludogorets,29-034,1995,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordan Veretout,FRA,MF,Lyon,31-252,1993,1,1,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yari Verschaeren,BEL,MF,Anderlecht,23-119,2001,4,1,151,1.7,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.8,7,14,10,0.60,0.00,0.60,0.60,0.60,0.32,0.14,0.46,0.32,0.46
Mikel Vesga,ESP,MF,Athletic Club,31-171,1993,1,0,35,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marko Vešović,MNE,DF,Qarabağ,33-072,1991,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guglielmo Vicario,ITA,GK,Tottenham,28-032,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Caio Vidal,BRA,FW,Ludogorets,24-004,2000,3,3,135,1.5,0,0,0,0,0,0,1,1,0.3,0.3,0.3,0.6,4,0,3,0.00,0.00,0.00,0.00,0.00,0.22,0.19,0.41,0.22,0.41
Fabio Vieira,POR,"FW,MF",Porto,24-162,2000,3,1,127,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,10,6,0.00,0.00,0.00,0.00,0.00,0.15,0.02,0.17,0.15,0.17
Kostiantyn Vivcharenko,UKR,DF,Dynamo Kyiv,22-151,2002,2,1,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Daniel Vivian,ESP,DF,Athletic Club,25-116,1999,4,4,349,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.04
Michel Vlap,NED,MF,Twente,27-159,1997,4,3,220,2.4,1,0,1,1,0,0,2,0,0.5,0.5,0.5,1.0,2,10,10,0.41,0.00,0.41,0.41,0.41,0.21,0.19,0.39,0.21,0.39
Nazar Voloshyn,UKR,FW,Dynamo Kyiv,21-144,2003,3,3,242,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,3,15,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Matěj Vydra,CZE,"FW,MF",Viktoria Plzeň,32-191,1992,3,2,146,1.6,1,0,1,1,0,0,0,0,1.4,1.4,0.2,1.6,0,6,6,0.62,0.00,0.62,0.62,0.62,0.86,0.13,0.99,0.86,0.99
Kasper Waarst Høgh,DEN,FW,Bodø/Glimt,23-338,2000,2,2,167,1.9,1,1,2,1,0,0,0,0,0.6,0.6,0.4,1.0,3,2,8,0.54,0.54,1.08,0.54,1.08,0.33,0.21,0.55,0.33,0.55
Conrad Wallem,NOR,"DF,FW",Slavia Prague,24-152,2000,2,2,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,4,4,8,0.00,0.00,0.00,0.00,0.00,0.02,0.35,0.37,0.02,0.37
Wout Weghorst,NED,FW,Ajax,32-093,1992,2,1,107,1.2,1,0,1,0,1,1,0,0,1.1,0.3,0.0,0.4,0,1,7,0.84,0.00,0.84,0.00,0.00,0.96,0.02,0.98,0.29,0.31
Brice Wembangomo,NOR,DF,Bodø/Glimt,27-326,1996,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Timo Werner,GER,"FW,MF",Tottenham,28-247,1996,3,2,129,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,8,6,13,0.00,0.00,0.00,0.00,0.00,0.28,0.43,0.71,0.28,0.71
Owen Wijndal,NED,"DF,FW",Ajax,24-346,1999,2,0,80,0.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iñaki Williams,GHA,FW,Athletic Club,30-146,1994,4,4,360,4.0,2,0,2,2,0,0,0,0,1.5,1.5,0.2,1.6,12,11,33,0.50,0.00,0.50,0.50,0.50,0.37,0.04,0.41,0.37,0.41
Nico Williams,ESP,FW,Athletic Club,22-119,2002,4,3,280,3.1,1,1,2,1,0,0,1,0,0.4,0.4,0.9,1.3,21,5,37,0.32,0.32,0.64,0.32,0.64,0.14,0.29,0.43,0.14,0.43
Willian,BRA,MF,Olympiacos,36-091,1988,2,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Mees de Wit,NED,DF,AZ Alkmaar,26-205,1998,1,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Aslak Witry,NOR,DF,Ludogorets,28-243,1996,4,4,354,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,2,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.00,0.09
Ricky van Wolfswinkel,NED,FW,Twente,35-286,1989,4,3,286,3.2,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,2,9,5,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
Mert Yandaş,TUR,"MF,DF",Fenerbahçe,30-081,1994,4,0,38,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,3,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Roman Yaremchuk,UKR,FW,Olympiacos,28-347,1995,1,1,59,0.7,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,2,0,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.81,0.81,0.81
Andriy Yarmolenko,UKR,FW,Dynamo Kyiv,35-016,1989,1,1,63,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,5,11,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.19,0.13,0.19
Terry Yegbe,GHA,DF,Elfsborg,23-288,2001,4,4,359,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sagiv Yehezkel,ISR,DF,Maccabi Tel Aviv,29-232,1995,2,1,92,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,1,5,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.09,0.03,0.09
Ivan Yordanov,BUL,MF,Ludogorets,24-001,2000,1,1,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
İsmail Yüksek,TUR,"MF,FW",Fenerbahçe,25-287,1999,3,1,80,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Mattia Zaccagni,ITA,FW,Lazio,29-145,1995,4,2,202,2.2,1,0,1,0,1,1,2,0,0.8,0.0,0.3,0.3,6,10,25,0.45,0.00,0.45,0.00,0.00,0.35,0.15,0.50,0.00,0.15
Kristoffer Zachariassen,NOR,"MF,FW",Ferencváros,30-012,1994,4,3,265,2.9,1,0,1,1,0,0,2,0,0.5,0.5,0.7,1.2,2,11,26,0.34,0.00,0.34,0.34,0.34,0.17,0.23,0.40,0.17,0.40
Christos Zafeiris,GRE,MF,Slavia Prague,21-259,2003,4,3,274,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,8,18,10,0.00,0.00,0.00,0.00,0.00,0.07,0.12,0.19,0.07,0.19
Wilfried Zaha,CIV,FW,Lyon,31-364,1992,2,0,43,0.5,0,1,1,0,0,0,0,0,0.4,0.4,0.0,0.4,4,2,6,0.00,2.09,2.09,0.00,2.09,0.81,0.07,0.88,0.81,0.88
Eran Zahavi,ISR,FW,Maccabi Tel Aviv,37-106,1987,2,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,2,3,0.00,0.00,0.00,0.00,0.00,0.31,0.40,0.71,0.31,0.71
Rodrigo Zalazar,URU,MF,Braga,25-088,1999,1,1,60,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Nicola Zalewski,POL,"DF,MF",Roma,22-290,2002,2,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Dmitrijs Zelenkovs,LVA,"MF,DF",FK Rīgas FS,24-177,2000,4,3,335,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,4,21,15,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
Arber Zeneli,KVX,FW,Elfsborg,29-257,1995,4,4,266,3.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,6,8,15,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15
Besfort Zeneli,KVX,MF,Elfsborg,21-353,2002,3,3,255,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,10,5,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Nils Zetterström,SWE,DF,Malmö,19-224,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
David Zima,CZE,DF,Slavia Prague,24-000,2000,3,3,267,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Philip Zinckernagel,DEN,FW,Bodø/Glimt,29-328,1994,4,3,259,2.9,0,0,0,0,0,0,1,0,1.1,1.1,1.0,2.1,9,9,19,0.00,0.00,0.00,0.00,0.00,0.37,0.36,0.73,0.37,0.73
Joshua Zirkzee,NED,FW,Manchester Utd,23-170,2001,4,2,156,1.7,0,1,1,0,0,0,0,0,0.4,0.4,0.2,0.7,3,7,6,0.00,0.58,0.58,0.00,0.58,0.25,0.14,0.38,0.25,0.38
Andrija Živković,SRB,FW,PAOK,28-120,1996,4,3,291,3.2,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,4,19,42,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.16,0.06,0.16
Hakim Ziyech,MAR,MF,Galatasaray,31-234,1993,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,25-200,1999,4,3,225,2.5,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,4,9,16,0.00,0.00,0.00,0.00,0.00,0.10,0.18,0.28,0.10,0.28
Abdellah Zoubir,FRA,"FW,MF",Qarabağ,32-339,1991,4,4,341,3.8,1,1,2,1,0,0,0,0,0.6,0.6,0.5,1.0,19,27,28,0.26,0.26,0.53,0.26,0.53,0.15,0.13,0.27,0.15,0.27
Igor Zubeldia,ESP,DF,Real Sociedad,27-223,1997,2,2,170,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Martín Zubimendi,ESP,MF,Real Sociedad,25-280,1999,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,13,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Nino Žugelj,SVN,FW,Bodø/Glimt,24-169,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
