Player,Nation,Pos,Squad,Comp,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Ansgar Knauff,GER,"MF,DF",Eint Frankfurt,Bundesliga,22-296,2002,7,3,289,3.2,0,2,2,0,0,0,0,0,0.1,0.1,1.0,1.1,5,11,12,0.00,0.62,0.62,0.00,0.62,0.04,0.31,0.34,0.04,0.34
Magnus Knudsen,NOR,MF,Holstein Kiel,Bundesliga,23-139,2001,8,8,614,6.8,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.4,5,22,7,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Gregor Kobel,SUI,GK,Dortmund,Bundesliga,26-331,1997,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Robin Koch,GER,DF,Eint Frankfurt,Bundesliga,28-107,1996,8,8,720,8.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,24,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Magnus Kofod Andersen,DEN,MF,Venezia,Serie A,25-175,1999,7,4,376,4.2,1,1,2,1,0,0,0,0,0.2,0.2,0.2,0.4,6,12,11,0.24,0.24,0.48,0.24,0.48,0.04,0.06,0.09,0.04,0.09
Derrick Köhn,GER,DF,Werder Bremen,Bundesliga,25-271,1999,6,2,238,2.6,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,9,7,25,0.38,0.00,0.38,0.38,0.38,0.15,0.04,0.18,0.15,0.18
Philipp Köhn,SUI,GK,Monaco,Ligue 1,26-213,1998,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dominik Kohr,GER,"DF,MF",Mainz 05,Bundesliga,30-275,1994,7,7,613,6.8,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.2,8,23,9,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Koke,ESP,MF,Atlético Madrid,La Liga,32-298,1992,11,9,786,8.7,1,0,1,1,0,0,3,0,1.0,1.0,0.9,1.9,9,41,6,0.11,0.00,0.11,0.11,0.11,0.11,0.11,0.22,0.11,0.22
Sead Kolašinac,BIH,DF,Atalanta,Serie A,31-134,1993,6,6,514,5.7,0,0,0,0,0,0,1,0,0.4,0.4,0.5,1.0,13,37,20,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.17,0.07,0.17
Randal Kolo Muani,FRA,FW,Paris S-G,Ligue 1,25-332,1998,7,2,294,3.3,2,0,2,1,1,1,0,0,3.1,2.3,0.3,2.6,4,3,26,0.61,0.00,0.61,0.31,0.31,0.96,0.08,1.04,0.72,0.80
Marco Komenda,CRO,DF,Holstein Kiel,Bundesliga,27-341,1996,4,3,185,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,4,4,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
Mert Kömür,GER,MF,Augsburg,Bundesliga,19-107,2005,2,0,41,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,1,7,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Ibrahima Konaté,FRA,DF,Liverpool,Premier League,25-160,1999,9,8,749,8.3,1,1,2,1,0,0,3,0,0.4,0.4,0.2,0.6,3,26,1,0.12,0.12,0.24,0.12,0.24,0.05,0.02,0.07,0.05,0.07
Ismael Konate,CIV,FW,Empoli,Serie A,18-217,2006,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Geoffrey Kondogbia,CTA,"MF,DF",Marseille,Ligue 1,31-260,1993,7,7,625,6.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,1,26,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Abdoul Koné,FRA,DF,Reims,Ligue 1,19-193,2005,1,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amadou Koné,MLI,MF,Reims,Ligue 1,19-171,2005,4,1,32,0.4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
Ismaël Koné,CAN,MF,Marseille,Ligue 1,22-148,2002,5,2,212,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,1,4,3,0.00,0.00,0.00,0.00,0.00,0.09,0.11,0.19,0.09,0.19
Manu Koné,FRA,MF,Roma,Serie A,23-168,2001,8,5,465,5.2,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,16,30,8,0.19,0.00,0.19,0.19,0.19,0.12,0.04,0.16,0.12,0.16
Ezri Konsa,ENG,DF,Aston Villa,Premier League,27-009,1997,8,8,641,7.1,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,8,29,4,0.14,0.00,0.14,0.14,0.14,0.05,0.02,0.07,0.05,0.07
Teun Koopmeiners,NED,MF,Juventus,Serie A,26-247,1998,6,4,380,4.2,0,1,1,0,0,0,0,0,1.3,1.3,0.6,1.9,8,22,35,0.00,0.24,0.24,0.00,0.24,0.30,0.15,0.45,0.30,0.45
Odilon Kossounou,CIV,DF,Atalanta,Serie A,23-302,2001,3,2,153,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,5,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Christian Kouamé,CIV,"FW,MF",Fiorentina,Serie A,26-331,1997,9,4,457,5.1,0,1,1,0,0,0,0,0,0.6,0.6,1.2,1.9,5,12,29,0.00,0.20,0.20,0.00,0.20,0.12,0.24,0.37,0.12,0.37
Henri Koudossou,GER,DF,Augsburg,Bundesliga,25-059,1999,5,0,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,9,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Konstantinos Koulierakis,GRE,DF,Wolfsburg,Bundesliga,20-339,2003,6,4,386,4.3,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.1,2,8,2,0.00,0.23,0.23,0.00,0.23,0.01,0.01,0.02,0.01,0.02
Jules Koundé,FRA,DF,Barcelona,La Liga,25-355,1998,11,10,924,10.3,1,1,2,1,0,0,2,0,0.3,0.3,1.2,1.5,16,59,65,0.10,0.10,0.19,0.10,0.19,0.03,0.12,0.15,0.03,0.15
Boubakar Kouyaté,MLI,DF,Montpellier,Ligue 1,27-200,1997,2,1,111,1.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Mateo Kovačić,CRO,MF,Manchester City,Premier League,30-179,1994,9,8,699,7.8,3,0,3,3,0,0,3,0,0.9,0.9,0.3,1.2,27,45,9,0.39,0.00,0.39,0.39,0.39,0.11,0.04,0.15,0.11,0.15
Matej Kovar,CZE,GK,Leverkusen,Bundesliga,24-168,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mateusz Kowalski,POL,MF,Parma,Serie A,19-103,2005,1,1,56,0.6,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,2,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.69,0.69,0.69
Emil Krafth,SWE,DF,Newcastle Utd,Premier League,30-091,1994,3,2,241,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05
Alex Král,CZE,MF,Espanyol,La Liga,26-166,1998,11,10,934,10.4,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,14,36,23,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.07,0.04,0.07
Andrej Kramarić,CRO,MF,Hoffenheim,Bundesliga,33-135,1991,7,7,606,6.7,5,1,6,4,1,1,1,0,4.5,3.7,1.0,4.6,19,32,51,0.74,0.15,0.89,0.59,0.74,0.66,0.14,0.81,0.55,0.69
Frans Krätzig,GER,DF,Stuttgart,Bundesliga,21-292,2003,1,1,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ladislav Krejčí,CZE,DF,Girona,La Liga,25-195,1999,6,5,460,5.1,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,12,31,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Rasmus Kristensen,DEN,"DF,MF",Eint Frankfurt,Bundesliga,27-113,1997,8,8,667,7.4,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.9,15,36,19,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12
Thomas Kristensen,DEN,DF,Udinese,Serie A,22-289,2002,3,2,188,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nikola Krstović,MNE,FW,Lecce,Serie A,24-210,2000,10,10,867,9.6,2,0,2,2,0,0,0,0,3.2,3.2,0.3,3.5,11,15,34,0.21,0.00,0.21,0.21,0.21,0.34,0.03,0.37,0.34,0.37
Lukas Kübler,GER,DF,Freiburg,Bundesliga,32-063,1992,8,8,627,7.0,2,0,2,2,0,0,1,0,0.9,0.9,0.3,1.2,6,26,19,0.29,0.00,0.29,0.29,0.29,0.13,0.04,0.17,0.13,0.17
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,La Liga,23-150,2001,11,7,700,7.8,2,0,2,2,0,0,1,0,1.4,1.4,1.2,2.6,43,39,77,0.26,0.00,0.26,0.26,0.26,0.18,0.16,0.34,0.18,0.34
Mohammed Kudus,GHA,"MF,FW",West Ham,Premier League,24-091,2000,8,8,663,7.4,2,0,2,2,0,0,0,1,2.8,2.8,0.8,3.6,37,20,66,0.27,0.00,0.27,0.27,0.27,0.38,0.11,0.49,0.38,0.49
Dejan Kulusevski,SWE,"MF,FW",Tottenham,Premier League,24-190,2000,9,8,679,7.5,2,1,3,2,0,0,3,0,1.4,1.4,2.0,3.3,37,44,66,0.27,0.13,0.40,0.27,0.40,0.18,0.26,0.44,0.18,0.44
Sael Kumbedi,FRA,DF,Lyon,Ligue 1,19-220,2005,3,2,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,6,8,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Marash Kumbulla,ALB,DF,Espanyol,La Liga,24-267,2000,10,10,856,9.5,1,0,1,1,0,0,3,0,0.7,0.7,0.0,0.7,6,28,0,0.11,0.00,0.11,0.11,0.11,0.07,0.01,0.07,0.07,0.07
Daler Kuzyaev,RUS,MF,Le Havre,Ligue 1,31-291,1993,7,3,344,3.8,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,3,23,7,0.26,0.00,0.26,0.26,0.26,0.05,0.01,0.06,0.05,0.06
Khvicha Kvaratskhelia,GEO,"FW,MF",Napoli,Serie A,23-263,2001,10,9,691,7.7,5,2,7,4,1,1,1,0,3.0,2.2,2.6,4.8,34,25,48,0.65,0.26,0.91,0.52,0.78,0.39,0.34,0.73,0.28,0.62
Moritz-Broni Kwarteng,GHA,MF,Bochum,Bundesliga,26-187,1998,4,0,109,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,2,7,8,0.00,0.00,0.00,0.00,0.00,0.11,0.15,0.25,0.11,0.25
Giorgos Kyriakopoulos,GRE,DF,Monza,Serie A,28-270,1996,10,10,900,10.0,1,2,3,1,0,0,1,0,0.2,0.2,1.2,1.5,21,29,33,0.10,0.20,0.30,0.10,0.30,0.02,0.12,0.15,0.02,0.15
Rémy Labeau Lascary,GLP,FW,Lens,Ligue 1,21-243,2003,8,2,293,3.3,1,0,1,1,0,0,3,0,2.1,2.1,0.6,2.7,7,3,26,0.31,0.00,0.31,0.31,0.31,0.65,0.17,0.82,0.65,0.82
Gaëtan Laborde,FRA,"FW,MF",Nice,Ligue 1,30-182,1994,3,1,131,1.5,1,1,2,1,0,0,0,0,0.3,0.3,0.1,0.4,5,4,21,0.69,0.69,1.37,0.69,1.37,0.20,0.06,0.26,0.20,0.26
Nediljko Labrović,CRO,GK,Augsburg,Bundesliga,25-022,1999,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexandre Lacazette,FRA,FW,Lyon,Ligue 1,33-157,1991,8,6,534,5.9,1,1,2,1,0,1,1,0,3.0,2.1,1.3,3.4,5,23,47,0.17,0.17,0.34,0.17,0.34,0.50,0.21,0.72,0.36,0.57
Maxence Lacroix,FRA,DF,Crystal Palace,Premier League,24-209,2000,6,6,540,6.0,0,1,1,0,0,0,2,0,0.2,0.2,0.3,0.5,1,12,0,0.00,0.17,0.17,0.00,0.17,0.04,0.05,0.09,0.04,0.09
Alban Lafont,FRA,GK,Nantes,Ligue 1,25-283,1999,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Konrad Laimer,AUT,DF,Bayern Munich,Bundesliga,27-158,1997,7,2,227,2.5,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,13,21,16,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Stefan Lainer,AUT,DF,Gladbach,Bundesliga,32-066,1992,5,2,200,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,11,5,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Kenny Lala,MAD,DF,Brest,Ligue 1,33-029,1991,8,7,706,7.8,1,0,1,0,1,1,1,0,1.2,0.4,0.3,0.7,11,24,15,0.13,0.00,0.13,0.00,0.00,0.16,0.04,0.20,0.06,0.10
Adam Lallana,ENG,MF,Southampton,Premier League,36-175,1988,5,2,175,1.9,0,2,2,0,0,0,3,0,0.2,0.2,0.8,1.0,3,11,3,0.00,1.03,1.03,0.00,1.03,0.09,0.41,0.50,0.09,0.50
Mathis Lambourde,FRA,"FW,DF",Hellas Verona,Serie A,18-297,2006,3,0,33,0.4,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,1,0,3,2.73,0.00,2.73,2.73,2.73,0.20,0.24,0.43,0.20,0.43
Mohamed Lamine Bayo,GUI,"FW,MF",Lille,Ligue 1,26-150,1998,7,3,200,2.2,2,0,2,2,0,0,1,0,2.2,2.2,0.2,2.4,3,2,13,0.90,0.00,0.90,0.90,0.90,0.99,0.09,1.09,0.99,1.09
Tariq Lamptey,GHA,DF,Brighton,Premier League,24-032,2000,1,0,11,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,1,0.00,8.18,8.18,0.00,8.18,0.00,0.62,0.62,0.00,0.62
Gianluca Lapadula,PER,"FW,MF",Cagliari,Serie A,34-268,1990,7,0,170,1.9,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,3,5,8,0.00,0.00,0.00,0.00,0.00,0.37,0.02,0.38,0.37,0.38
Cyle Larin,CAN,FW,Mallorca,La Liga,29-198,1995,9,7,508,5.6,1,2,3,1,0,0,2,0,1.4,1.4,1.1,2.5,3,5,30,0.18,0.35,0.53,0.18,0.53,0.24,0.19,0.43,0.24,0.43
Gautier Larsonneur,FRA,GK,Saint-Étienne,Ligue 1,27-252,1997,9,9,810,9.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hugo Larsson,SWE,MF,Eint Frankfurt,Bundesliga,20-127,2004,8,8,675,7.5,2,0,2,2,0,0,1,0,1.8,1.8,0.2,1.9,3,24,5,0.27,0.00,0.27,0.27,0.27,0.23,0.03,0.26,0.23,0.26
Juanmi Latasa,ESP,FW,Valladolid,La Liga,23-223,2001,9,4,440,4.9,0,0,0,0,0,0,4,0,0.9,0.9,0.2,1.1,1,8,15,0.00,0.00,0.00,0.00,0.00,0.19,0.04,0.23,0.19,0.23
Toni Lato,ESP,DF,Mallorca,La Liga,26-346,1997,4,2,173,1.9,0,0,0,0,0,0,0,1,0.0,0.0,0.3,0.3,7,9,12,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
Roméo Lavia,BEL,MF,Chelsea,Premier League,20-300,2004,4,3,201,2.2,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.5,1,7,2,0.00,0.45,0.45,0.00,0.45,0.00,0.23,0.23,0.00,0.23
Valentino Lazaro,AUT,DF,Torino,Serie A,28-222,1996,10,10,831,9.2,0,3,3,0,0,0,2,0,0.6,0.6,1.4,2.0,14,26,55,0.00,0.32,0.32,0.00,0.32,0.06,0.15,0.21,0.06,0.21
Darko Lazović,SRB,"MF,FW",Hellas Verona,Serie A,34-047,1990,10,9,692,7.7,1,3,4,0,1,1,0,0,1.6,0.8,1.5,2.3,9,20,37,0.13,0.39,0.52,0.00,0.39,0.21,0.19,0.40,0.11,0.30
Manuel Lazzari,ITA,DF,Lazio,Serie A,30-338,1993,8,7,501,5.6,0,1,1,0,0,0,0,0,0.0,0.0,0.9,0.9,28,30,29,0.00,0.18,0.18,0.00,0.18,0.00,0.16,0.16,0.00,0.16
Julien Le Cardinal,FRA,DF,Brest,Ligue 1,27-090,1997,5,5,433,4.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,1,10,0,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
Jérémy Le Douaron,FRA,FW,Brest,Ligue 1,26-194,1998,2,1,102,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,7,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
Enzo Le Fée,FRA,MF,Roma,Serie A,24-272,2000,4,2,191,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,9,12,1,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.16,0.11,0.16
Robin Le Normand,ESP,DF,Atlético Madrid,La Liga,27-356,1996,7,7,630,7.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,4,28,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Nicola Leali,ITA,GK,Genoa,Serie A,31-258,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rafael Leão,POR,FW,Milan,Serie A,25-144,1999,8,6,541,6.0,1,3,4,1,0,0,0,0,2.1,2.1,1.8,3.8,38,28,81,0.17,0.50,0.67,0.17,0.67,0.34,0.29,0.64,0.34,0.64
Benjamin Lecomte,FRA,GK,Montpellier,Ligue 1,33-189,1991,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pierre Lees-Melou,FRA,MF,Brest,Ligue 1,31-160,1993,3,1,149,1.7,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,5,17,2,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.11,0.09,0.11
Jordan Lefort,FRA,DF,Angers,Ligue 1,31-084,1993,9,9,810,9.0,0,1,1,0,0,0,1,0,0.0,0.0,0.9,1.0,1,30,7,0.00,0.11,0.11,0.00,0.11,0.00,0.10,0.11,0.00,0.11
Diogo Leite,POR,DF,Union Berlin,Bundesliga,25-283,1999,8,8,720,8.0,0,1,1,0,0,0,1,0,0.4,0.4,0.2,0.6,8,31,6,0.00,0.12,0.12,0.00,0.12,0.05,0.03,0.08,0.05,0.08
Maxim Leitsch,GER,DF,Mainz 05,Bundesliga,26-167,1998,7,5,459,5.1,1,0,1,1,0,0,0,0,1.1,1.1,0.2,1.3,2,17,1,0.20,0.00,0.20,0.20,0.20,0.22,0.04,0.26,0.22,0.26
Florian Lejeune,FRA,DF,Rayo Vallecano,La Liga,33-165,1991,11,11,990,11.0,0,1,1,0,0,0,1,0,0.5,0.5,0.1,0.6,8,39,2,0.00,0.09,0.09,0.00,0.09,0.05,0.01,0.05,0.05,0.05
Iñigo Lekue,ESP,DF,Athletic Club,La Liga,31-181,1993,6,3,318,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,18,8,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Nunzio Lella,ITA,MF,Venezia,Serie A,24-096,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thomas Lemar,FRA,MF,Atlético Madrid,La Liga,28-355,1995,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.30
Félix Lemaréchal,FRA,"MF,FW",Strasbourg,Ligue 1,21-086,2003,5,1,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Mario Lemina,GAB,MF,Wolves,Premier League,31-061,1993,9,9,764,8.5,1,1,2,1,0,0,2,0,1.0,1.0,0.3,1.3,3,23,13,0.12,0.12,0.24,0.12,0.24,0.12,0.03,0.15,0.12,0.15
Clément Lenglet,FRA,DF,Atlético Madrid,La Liga,29-137,1995,2,2,153,1.7,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,3,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Bernd Leno,GER,GK,Fulham,Premier League,32-242,1992,9,9,810,9.0,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.11,0.11,0.00,0.11,0.00,0.01,0.01,0.00,0.01
Donovan Léon,GUF,GK,Auxerre,Ligue 1,31-364,1992,9,9,810,9.0,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.11,0.11,0.00,0.11,0.00,0.01,0.01,0.00,0.01
Esteban Lepaul,FRA,FW,Angers,Ligue 1,24-197,2000,5,1,120,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Johann Lepenant,FRA,MF,Nantes,Ligue 1,22-010,2002,8,6,540,6.0,2,1,3,2,0,0,1,0,0.4,0.4,0.7,1.1,10,23,19,0.33,0.17,0.50,0.33,0.50,0.06,0.12,0.18,0.06,0.18
Jefferson Lerma,COL,"MF,DF",Crystal Palace,Premier League,30-007,1994,7,5,415,4.6,0,0,0,0,0,0,3,0,0.1,0.1,0.8,0.9,2,26,11,0.00,0.00,0.00,0.00,0.00,0.02,0.18,0.20,0.02,0.20
Louis Leroux,FRA,"MF,FW",Nantes,Ligue 1,18-283,2006,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50
Robert Lewandowski,POL,FW,Barcelona,La Liga,36-072,1988,11,11,890,9.9,14,2,16,12,2,3,1,0,13.0,10.7,1.6,12.2,11,18,51,1.42,0.20,1.62,1.21,1.42,1.32,0.16,1.48,1.08,1.24
Jamie Leweling,GER,"FW,MF",Stuttgart,Bundesliga,23-249,2001,8,8,651,7.2,1,0,1,1,0,0,2,0,0.5,0.5,1.5,1.9,25,26,75,0.14,0.00,0.14,0.14,0.14,0.06,0.20,0.27,0.06,0.27
Rico Lewis,ENG,"MF,DF",Manchester City,Premier League,19-346,2004,8,8,664,7.4,0,2,2,0,0,0,0,0,0.7,0.7,0.2,0.9,19,36,38,0.00,0.27,0.27,0.00,0.27,0.10,0.03,0.13,0.10,0.13
Keane Lewis-Potter,ENG,"FW,DF",Brentford,Premier League,23-253,2001,9,7,603,6.7,0,1,1,0,0,0,1,0,0.8,0.8,0.7,1.5,16,19,36,0.00,0.15,0.15,0.00,0.15,0.12,0.11,0.23,0.12,0.23
Myles Lewis-Skelly,ENG,DF,Arsenal,Premier League,18-036,2006,2,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Philipp Lienhart,AUT,DF,Freiburg,Bundesliga,28-113,1996,8,8,675,7.5,1,0,1,1,0,0,3,0,0.2,0.2,0.0,0.2,13,40,0,0.13,0.00,0.13,0.13,0.13,0.03,0.00,0.03,0.03,0.03
Matthijs de Ligt,NED,DF,Manchester Utd,Premier League,25-081,1999,9,6,581,6.5,1,0,1,1,0,0,2,0,1.1,1.1,0.1,1.2,3,10,1,0.15,0.00,0.15,0.15,0.15,0.17,0.01,0.19,0.17,0.19
Victor Lindelöf,SWE,DF,Manchester Utd,Premier League,30-107,1994,3,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jesper Lindstrøm,DEN,FW,Everton,Premier League,24-246,2000,5,2,172,1.9,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.1,3,3,11,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.57,0.28,0.57
Karol Linetty,POL,MF,Torino,Serie A,29-273,1995,9,8,661,7.3,1,0,1,1,0,0,3,0,0.2,0.2,0.1,0.3,6,17,4,0.14,0.00,0.14,0.14,0.14,0.02,0.02,0.04,0.02,0.04
Samuel Lino,BRA,"MF,DF",Atlético Madrid,La Liga,24-314,1999,9,7,531,5.9,0,1,1,0,0,0,1,0,2.7,2.7,1.4,4.1,17,26,58,0.00,0.17,0.17,0.00,0.17,0.46,0.24,0.70,0.46,0.70
Pol Lirola,ESP,"DF,FW",Marseille,Ligue 1,27-080,1997,5,2,198,2.2,1,1,2,1,0,0,0,0,0.5,0.5,0.1,0.6,1,1,9,0.45,0.45,0.91,0.45,0.91,0.21,0.06,0.27,0.21,0.27
Dailon Livramento,CPV,"FW,MF",Hellas Verona,Serie A,23-181,2001,7,4,344,3.8,1,0,1,1,0,0,1,0,0.8,0.8,0.3,1.1,9,3,22,0.26,0.00,0.26,0.26,0.26,0.21,0.07,0.28,0.21,0.28
Valentino Livramento,ENG,DF,Newcastle Utd,Premier League,21-355,2002,9,6,530,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,11,21,16,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Diego Llorente,ESP,DF,Betis,La Liga,31-077,1993,11,11,990,11.0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,1,27,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
