Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Conrad Wallem,NOR,"DF,FW",Slavia Prague,24-152,2000,1.7,45,57,78.9,765,323,23,27,85.2,18,23,78.3,4,4,100.0,0,0.6,0.3,-0.6,4,3,4,2,4
Wout Weghorst,NED,FW,Ajax,32-093,1992,1.2,14,23,60.9,176,26,9,15,60.0,1,2,50.0,2,2,100.0,0,0.0,0.0,0.0,1,1,0,0,1
Brice Wembangomo,NOR,DF,Bodø/Glimt,27-326,1996,0.2,18,18,100.0,312,164,7,7,100.0,9,9,100.0,1,1,100.0,0,0.0,0.5,0.0,0,1,1,1,0
Timo Werner,GER,"FW,MF",Tottenham,28-247,1996,1.4,43,56,76.8,687,214,19,24,79.2,18,22,81.8,4,7,57.1,0,0.6,0.8,-0.6,3,2,3,3,6
Owen Wijndal,NED,"DF,FW",Ajax,24-346,1999,0.9,31,33,93.9,356,103,20,20,100.0,9,9,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
Iñaki Williams,GHA,FW,Athletic Club,30-146,1994,4.0,65,106,61.3,902,272,44,58,75.9,16,31,51.6,3,10,30.0,0,0.2,0.2,-0.2,4,5,5,2,11
Nico Williams,ESP,FW,Athletic Club,22-119,2002,3.1,58,94,61.7,920,247,34,42,81.0,20,34,58.8,4,10,40.0,1,0.9,0.4,+0.1,7,2,4,3,5
Willian,BRA,MF,Olympiacos,36-091,1988,0.6,19,25,76.0,268,48,9,10,90.0,8,12,66.7,1,1,100.0,0,0.0,0.0,0.0,1,0,0,0,2
Mees de Wit,NED,DF,AZ Alkmaar,26-205,1998,0.8,38,47,80.9,563,179,23,24,95.8,14,16,87.5,1,5,20.0,0,0.0,0.0,0.0,0,2,0,0,2
Aslak Witry,NOR,DF,Ludogorets,28-243,1996,3.9,149,196,76.0,2274,690,82,95,86.3,55,70,78.6,7,22,31.8,0,0.3,0.3,-0.3,6,4,3,3,4
Ricky van Wolfswinkel,NED,FW,Twente,35-286,1989,3.2,52,78,66.7,919,293,23,32,71.9,20,26,76.9,8,11,72.7,0,0.1,0.1,-0.1,2,6,1,0,9
Mert Yandaş,TUR,"MF,DF",Fenerbahçe,30-081,1994,0.4,30,38,78.9,441,144,17,17,100.0,11,13,84.6,1,5,20.0,0,0.0,0.2,0.0,0,5,1,0,7
Roman Yaremchuk,UKR,FW,Olympiacos,28-347,1995,0.7,18,25,72.0,202,29,14,17,82.4,3,5,60.0,0,1,0.0,0,0.0,0.1,0.0,0,1,1,0,2
Andriy Yarmolenko,UKR,FW,Dynamo Kyiv,35-016,1989,0.7,21,25,84.0,346,89,11,11,100.0,7,11,63.6,2,2,100.0,0,0.0,0.1,0.0,1,0,2,0,5
Terry Yegbe,GHA,DF,Elfsborg,23-288,2001,4.0,118,177,66.7,2484,817,28,36,77.8,75,93,80.6,14,42,33.3,0,0.0,0.0,0.0,0,6,1,0,11
Sagiv Yehezkel,ISR,DF,Maccabi Tel Aviv,29-232,1995,1.0,28,32,87.5,466,81,17,19,89.5,8,9,88.9,2,2,100.0,0,0.1,0.0,-0.1,2,0,1,0,1
Ivan Yordanov,BUL,MF,Ludogorets,24-001,2000,0.9,26,28,92.9,433,203,12,12,100.0,10,11,90.9,3,4,75.0,0,0.0,0.0,0.0,0,2,0,0,5
İsmail Yüksek,TUR,"MF,FW",Fenerbahçe,25-287,1999,0.9,31,43,72.1,481,173,19,24,79.2,10,12,83.3,2,2,100.0,0,0.1,0.0,-0.1,1,1,2,1,7
Mattia Zaccagni,ITA,FW,Lazio,29-145,1995,2.2,73,102,71.6,1149,201,40,44,90.9,26,35,74.3,4,12,33.3,0,0.3,0.3,-0.3,5,4,1,0,10
Kristoffer Zachariassen,NOR,"MF,FW",Ferencváros,30-012,1994,2.9,69,89,77.5,931,283,41,48,85.4,23,29,79.3,2,4,50.0,0,0.7,0.6,-0.7,7,5,3,2,11
Christos Zafeiris,GRE,MF,Slavia Prague,21-259,2003,3.0,100,134,74.6,1924,654,45,50,90.0,37,50,74.0,16,29,55.2,0,0.4,0.3,-0.4,7,6,3,1,18
Wilfried Zaha,CIV,FW,Lyon,31-364,1992,0.5,20,28,71.4,262,78,15,18,83.3,3,3,100.0,1,1,100.0,1,0.0,0.6,+1.0,1,1,1,0,2
Eran Zahavi,ISR,FW,Maccabi Tel Aviv,37-106,1987,0.3,5,10,50.0,60,32,3,4,75.0,1,4,25.0,0,0,,0,0.1,0.1,-0.1,2,1,2,0,2
Rodrigo Zalazar,URU,MF,Braga,25-088,1999,0.7,31,37,83.8,706,184,14,15,93.3,9,10,90.0,8,11,72.7,0,0.0,0.0,0.0,0,6,0,0,3
Nicola Zalewski,POL,"DF,MF",Roma,22-290,2002,1.1,50,63,79.4,860,180,20,22,90.9,24,30,80.0,3,4,75.0,0,0.0,0.0,0.0,0,2,0,0,3
Dmitrijs Zelenkovs,LVA,"MF,DF",FK Rīgas FS,24-177,2000,3.7,102,137,74.5,1815,754,45,53,84.9,47,61,77.0,8,14,57.1,0,0.2,0.3,-0.2,3,10,4,0,21
Arber Zeneli,KVX,FW,Elfsborg,29-257,1995,3.0,42,65,64.6,600,205,23,26,88.5,12,19,63.2,3,12,25.0,0,0.1,0.2,-0.1,2,2,5,1,8
Besfort Zeneli,KVX,MF,Elfsborg,21-353,2002,2.8,79,100,79.0,1281,474,44,48,91.7,27,32,84.4,7,14,50.0,0,0.3,0.1,-0.3,2,10,0,0,10
Nils Zetterström,SWE,DF,Malmö,19-224,2005,1.0,41,44,93.2,600,303,26,27,96.3,13,13,100.0,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,3
David Zima,CZE,DF,Slavia Prague,24-000,2000,3.0,151,175,86.3,2788,854,55,61,90.2,78,85,91.8,14,19,73.7,0,0.0,0.0,0.0,0,12,0,0,6
Philip Zinckernagel,DEN,FW,Bodø/Glimt,29-328,1994,2.9,66,88,75.0,989,308,34,38,89.5,16,23,69.6,8,14,57.1,0,1.0,1.0,-1.0,10,6,3,1,9
Joshua Zirkzee,NED,FW,Manchester Utd,23-170,2001,1.7,26,32,81.3,334,103,15,16,93.8,6,7,85.7,2,4,50.0,1,0.2,0.1,+0.8,2,3,1,0,7
Andrija Živković,SRB,FW,PAOK,28-120,1996,3.2,133,196,67.9,2144,444,68,76,89.5,49,72,68.1,12,31,38.7,0,0.3,0.4,-0.3,7,8,6,1,19
Hakim Ziyech,MAR,MF,Galatasaray,31-234,1993,0.2,12,15,80.0,219,105,4,5,80.0,5,6,83.3,2,2,100.0,0,0.0,0.0,0.0,0,2,1,0,4
Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,25-200,1999,2.5,55,86,64.0,858,307,32,46,69.6,16,24,66.7,6,10,60.0,0,0.5,0.5,-0.5,2,5,2,2,9
Abdellah Zoubir,FRA,"FW,MF",Qarabağ,32-339,1991,3.8,182,222,82.0,2592,602,115,128,89.8,58,74,78.4,6,7,85.7,1,0.5,0.9,+0.5,5,13,9,0,27
Igor Zubeldia,ESP,DF,Real Sociedad,27-223,1997,1.9,98,110,89.1,1815,398,27,29,93.1,62,64,96.9,7,12,58.3,0,0.0,0.4,0.0,0,4,1,0,4
Martín Zubimendi,ESP,MF,Real Sociedad,25-280,1999,3.0,185,212,87.3,2954,803,105,114,92.1,65,73,89.0,13,20,65.0,0,0.1,0.1,-0.1,2,15,0,0,13
Nino Žugelj,SVN,FW,Bodø/Glimt,24-169,2000,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
