Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Rui Silva,POR,GK,Betis,28,1994,2,180,90,25.0,2.0,2,90,2,0,,6,1.50,3,1,+2,+1.00,+0.67,4.0,2.4,+1.6,+0.78,+1.16
Moses Simon,NGA,"FW,MF",Nantes,27,1995,8,393,49,54.6,4.4,5,66,0,3,20,0,1.25,2,8,-6,-1.37,-0.82,1.9,7.6,-5.6,-1.29,-1.41
Xavi Simons,NED,"FW,MF",PSV Eindhoven,19,2003,7,543,78,75.4,6.0,7,78,3,0,,1,1.86,13,5,+8,+1.33,+0.31,7.5,7.8,-0.3,-0.04,-0.56
Doguhan Simsir,DEN,FW,Midtjylland,20,2002,1,5,5,0.7,0.1,0,,0,1,5,1,1.00,0,1,-1,-18.00,-18.13,0.0,1.0,-1.0,-17.62,-17.04
Emmanouil Siopis,GRE,MF,Trabzonspor,28,1994,4,285,71,52.8,3.2,3,84,2,1,33,2,2.25,5,4,+1,+0.32,-0.04,3.0,3.4,-0.4,-0.13,+0.64
Hugo Siquet,BEL,DF,Freiburg,20,2002,1,71,71,9.9,0.8,1,71,0,0,,4,1.00,1,0,+1,+1.27,+0.44,0.8,0.7,+0.1,+0.10,+0.16
Moussa Sissoko,FRA,MF,Nantes,32,1989,8,428,54,59.4,4.8,5,72,2,3,23,0,1.25,5,7,-2,-0.42,+1.43,4.2,6.4,-2.2,-0.46,+0.47
Pione Sisto,DEN,FW,Midtjylland,27,1995,5,273,55,37.9,3.0,3,69,0,2,34,1,1.00,5,6,-1,-0.33,-0.53,2.8,6.4,-3.6,-1.19,-0.78
Tim Skarke,GER,MF,Union Berlin,25,1996,2,31,16,3.4,0.3,0,,0,2,16,4,0.00,0,0,0,0.00,-0.10,0.2,0.0,+0.2,+0.51,+0.17
Simon Sluga,CRO,GK,Ludogorets,29,1993,0,,,,,0,,0,0,,6,2.00,,,,,,,,,,
Chris Smalling,ENG,DF,Roma,32,1989,14,"1,155",83,81.9,12.8,12,91,11,2,29,1,1.57,17,10,+7,+0.55,-0.51,22.9,9.9,+12.9,+1.03,+0.17
Matthew Smith,ENG,MF,Arsenal,21,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,
Emile Smith Rowe,ENG,MF,Arsenal,22,2000,1,20,20,2.7,0.2,0,,0,1,20,1,1.00,0,0,0,0.00,-0.62,0.1,0.0,0.0,+0.17,-0.82
Cédric Soares,POR,DF,Arsenal,30,1991,1,3,3,0.4,0.0,0,,0,1,3,4,3.00,0,0,0,0.00,-0.60,0.2,0.0,+0.2,+5.58,+4.62
Pyry Soiri,FIN,DF,HJK,27,1994,6,465,78,86.1,5.2,6,78,3,0,,0,0.89,2,11,-9,-1.74,+0.66,3.8,10.9,-7.0,-1.36,+0.91
Alex Sola,ESP,DF,Real Sociedad,23,1999,5,176,35,24.4,2.0,2,71,0,3,11,1,2.00,3,2,+1,+0.51,-0.32,2.1,1.2,+0.9,+0.46,-0.35
Ola Solbakken,NOR,FW,Bodø/Glimt,23,1998,5,348,70,64.4,3.9,4,83,2,1,18,0,0.60,3,6,-3,-0.78,+0.16,3.9,6.3,-2.5,-0.64,+0.39
Oumar Solet,FRA,DF,RB Salzburg,22,2000,2,180,90,100.0,2.0,2,90,2,0,,0,1.50,1,2,-1,-0.50,,2.1,3.6,-1.5,-0.77,
Matìas Soulé,ARG,"MF,FW",Juventus,19,2003,2,19,10,2.5,0.2,0,,0,2,10,4,2.00,1,0,+1,+4.74,+4.12,0.5,0.0,+0.5,+2.44,+1.83
Djed Spence,ENG,DF,Rennes,21,2000,2,210,105,28.0,2.3,2,105,2,0,,0,0.50,3,3,0,0.00,-0.50,4.2,2.4,+1.8,+0.88,+0.49
Leonardo Spinazzola,ITA,DF,Roma,29,1993,13,913,70,64.8,10.1,9,86,5,4,36,1,1.69,15,8,+7,+0.69,+0.15,19.1,9.5,+9.6,+0.97,-0.07
Slavoljub Srnić,SRB,"MF,DF",Red Star,30,1992,5,254,51,47.0,2.8,3,60,0,2,37,1,1.20,2,6,-4,-1.42,-2.05,3.0,3.6,-0.6,-0.20,-0.42
Jerry St. Juste,NED,DF,Sporting CP,25,1996,5,434,87,76.1,4.8,5,87,4,0,,0,1.20,8,4,+4,+0.83,+1.49,8.4,4.5,+4.0,+0.88,+0.23
Nikola Stanković,SRB,MF,Red Star,19,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,
Yannic Stein,GER,GK,Union Berlin,17,2004,0,,,,,0,,0,0,,10,,,,,,,,,,,
Adam Stejskal,CZE,GK,RB Salzburg,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
Maarten Stekelenburg,NED,GK,Ajax,39,1982,0,,,,,0,,0,0,,2,,,,,,,,,,,
Taras Stepanenko,UKR,MF,Shakhtar,32,1989,4,332,83,85.1,3.7,4,83,2,0,,0,1.25,3,7,-4,-1.08,+2.02,2.7,6.7,-4.0,-1.08,-0.19
Jens Stryger Larsen,DEN,DF,Trabzonspor,31,1991,5,428,86,79.3,4.8,5,86,4,0,,1,1.20,7,8,-1,-0.21,-2.62,4.9,7.4,-2.5,-0.52,-0.41
Luka Sučić,CRO,MF,RB Salzburg,19,2002,2,126,63,70.0,1.4,1,81,0,1,45,0,1.50,0,0,0,0.00,+1.67,1.5,1.9,-0.5,-0.33,+1.45
Heorhiy Sudakov,UKR,MF,Shakhtar,19,2002,4,389,97,99.7,4.3,4,97,3,0,,0,1.25,5,11,-6,-1.39,-1.39,3.2,7.7,-4.6,-1.15,-1.25
Kamaldeen Sulemana,GHA,"FW,MF",Rennes,20,2002,4,185,46,24.7,2.1,2,77,1,2,16,0,2.00,4,3,+1,+0.49,+0.17,3.1,1.9,+1.2,+0.59,+0.11
Suso,ESP,"MF,DF",Sevilla,28,1993,8,285,36,32.8,3.2,0,,0,8,36,0,1.75,7,3,+4,+1.26,+0.96,3.1,4.9,-1.9,-0.67,-0.20
Erik Sviatchenko,DEN,DF,Midtjylland,30,1991,6,493,82,68.5,5.5,6,82,4,0,,0,1.33,10,8,+2,+0.37,+1.16,6.1,8.6,-2.5,-0.45,+0.80
Mile Svilar,SRB,GK,Roma,22,1999,1,90,90,6.4,1.0,1,90,1,0,,14,0.00,1,2,-1,-1.00,-1.75,1.3,1.0,+0.3,+0.35,-0.70
Serhiy Sydorchuk,UKR,MF,Dynamo Kyiv,31,1991,6,540,90,100.0,6.0,6,90,6,0,,0,0.17,5,11,-6,-1.00,,3.6,7.1,-3.5,-0.59,
Ross Sykes,ENG,DF,Union SG,23,1999,3,93,31,10.3,1.0,1,90,1,2,2,7,1.33,1,1,0,0.00,-0.45,0.7,0.8,0.0,-0.02,+0.01
Oleksandr Syrota,UKR,DF,Dynamo Kyiv,22,2000,5,381,76,70.6,4.2,4,90,4,1,21,1,0.20,4,7,-3,-0.71,+0.99,2.0,4.2,-2.1,-0.50,+0.27
Attila Szalai,HUN,DF,Fenerbahçe,24,1998,8,720,90,100.0,8.0,8,90,8,0,,0,2.25,14,9,+5,+0.62,,13.5,6.2,+7.3,+0.92,
Wojciech Szczęsny,POL,GK,Juventus,32,1990,8,703,88,93.7,7.8,8,88,7,0,,0,1.88,10,5,+5,+0.64,-1.27,13.5,7.4,+6.1,+0.81,+1.43
Sebastian Szymański,POL,"MF,FW",Feyenoord,23,1999,9,676,75,72.7,7.5,9,75,3,0,,0,1.33,11,8,+3,+0.40,-1.37,9.2,8.9,+0.3,+0.04,+0.06
Sondre Sørli,NOR,"FW,MF",Bodø/Glimt,26,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,
Alexander Sørloth,NOR,FW,Real Sociedad,26,1995,7,425,61,59.0,4.7,5,70,0,2,38,0,1.86,5,3,+2,+0.42,-0.80,5.7,3.7,+2.0,+0.42,-0.74
Mohamed Taabouni,NED,MF,Feyenoord,20,2002,1,24,24,2.6,0.3,0,,0,1,24,4,3.00,0,1,-1,-3.75,-4.64,0.0,0.4,-0.4,-1.45,-1.50
Dušan Tadić,SRB,"FW,MF",Ajax,33,1988,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,1,3,-2,-1.00,,2.3,2.6,-0.3,-0.14,
Jonathan Tah,GER,DF,Leverkusen,26,1996,8,745,93,99.3,8.3,8,93,7,0,,0,1.75,14,8,+6,+0.72,+0.72,13.3,7.4,+5.9,+0.75,+0.53
Muhammet Taha Tepe,TUR,GK,Trabzonspor,21,2001,1,90,90,16.7,1.0,1,90,1,0,,5,0.00,2,3,-1,-1.00,-1.60,1.5,2.1,-0.6,-0.61,-0.21
Benjamin Tahirovic,BIH,MF,Roma,19,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,
Flavien Tait,FRA,MF,Rennes,29,1993,7,428,61,57.1,4.8,4,90,4,3,23,1,1.86,9,8,+1,+0.21,-0.35,6.1,5.3,+0.8,+0.18,-0.71
Atomu Tanaka,JPN,MF,HJK,34,1987,2,32,16,5.9,0.4,0,,0,2,16,4,1.67,0,1,-1,-2.81,-1.04,0.2,1.5,-1.3,-3.77,-2.43
Mateo Tanlongo,ARG,MF,Sporting CP,18,2003,3,21,7,3.7,0.2,0,,0,3,7,3,1.67,2,0,+2,+8.57,+8.41,1.1,0.1,+1.0,+5.01,+4.33
Jakob Tånnander,SWE,GK,HJK,21,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,
Edmond Tapsoba,BFA,DF,Leverkusen,23,1999,8,718,90,95.7,8.0,8,90,7,0,,0,1.75,12,7,+5,+0.63,-2.19,12.1,6.5,+5.6,+0.73,+0.10
Kenneth Taylor,NED,"MF,DF",Ajax,20,2002,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,1,3,-2,-1.00,,2.3,2.6,-0.3,-0.14,
Lucas Taylor,BRA,DF,Shakhtar,27,1995,1,90,90,23.1,1.0,1,90,1,0,,3,1.00,1,1,0,0.00,+1.80,0.3,2.0,-1.8,-1.77,-0.94
Bernard Tekpetey,GHA,FW,Ludogorets,24,1997,6,463,77,85.7,5.1,6,77,2,0,,0,1.38,7,8,-1,-0.19,-0.19,5.0,7.6,-2.6,-0.51,-1.13
Alex Telles,BRA,DF,Sevilla,29,1992,5,326,65,37.5,3.6,4,80,2,1,7,4,1.40,1,4,-3,-0.83,-2.32,1.6,6.0,-4.4,-1.23,-1.12
Arnau Tenas,ESP,GK,Barcelona,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
Miro Tenho,FIN,DF,HJK,27,1995,3,193,64,35.7,2.1,3,64,2,0,,0,1.50,0,4,-4,-1.87,-0.05,1.0,4.1,-3.2,-1.47,+0.03
Marc-André ter Stegen,GER,GK,Barcelona,30,1992,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,3,4,-1,-0.50,,2.2,3.2,-1.0,-0.51,
Casper Terho,FIN,"FW,MF",HJK,19,2003,2,50,25,9.3,0.6,0,,0,2,25,3,1.00,0,1,-1,-1.80,+0.04,0.2,1.2,-1.0,-1.80,-0.35
Casper Terho,FIN,FW,Union SG,19,2003,2,46,23,5.1,0.5,0,,0,2,23,2,1.50,2,2,0,0.00,-0.42,1.3,1.3,0.0,0.00,+0.03
Martin Terrier,FRA,"FW,MF",Rennes,25,1997,6,387,65,51.6,4.3,5,71,0,1,33,0,2.00,9,4,+5,+1.16,+1.66,6.0,3.3,+2.6,+0.61,+0.20
Georgi Terziev,BUL,DF,Ludogorets,30,1992,1,4,4,0.7,0.0,0,,0,1,4,5,3.00,1,0,+1,+22.50,+22.84,0.4,0.1,+0.3,+7.53,+7.94
Teddy Teuma,MLT,MF,Union SG,28,1993,9,772,86,85.8,8.6,9,86,5,0,,1,1.89,15,12,+3,+0.35,-0.35,9.1,8.4,+0.6,+0.07,+0.70
Pontus Texel,DEN,DF,Midtjylland,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Jordan Teze,NED,DF,PSV Eindhoven,22,1999,7,369,53,51.3,4.1,3,90,3,4,25,1,1.86,5,7,-2,-0.49,-3.56,5.0,4.2,+0.8,+0.19,+0.20
Arthur Theate,BEL,DF,Rennes,22,2000,5,450,90,60.0,5.0,5,90,5,0,,3,2.20,10,7,+3,+0.60,+0.60,7.3,4.9,+2.4,+0.48,-0.07
Thiago,BRA,FW,Ludogorets,21,2001,6,350,58,64.8,3.9,4,76,1,2,23,0,1.38,5,7,-2,-0.51,-0.99,3.3,6.4,-3.1,-0.80,-1.26
Jean Thierry Lazare,CIV,MF,Union SG,24,1998,9,693,77,77.0,7.7,9,77,3,0,,0,1.67,17,14,+3,+0.39,-0.05,8.7,9.0,-0.3,-0.04,-0.06
Morten Thorsby,NOR,MF,Union Berlin,26,1996,8,357,45,39.7,4.0,4,69,1,4,20,1,2.13,4,6,-2,-0.50,-1.00,5.7,4.4,+1.3,+0.34,-0.01
Mathijs Tielemans,NED,MF,PSV Eindhoven,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
Kieran Tierney,SCO,DF,Arsenal,25,1997,6,480,80,64.0,5.3,6,80,3,0,,1,2.50,7,3,+4,+0.75,+0.42,10.3,3.6,+6.8,+1.27,+0.81
Guus Til,NED,"MF,FW",PSV Eindhoven,24,1997,7,436,62,60.6,4.8,5,79,3,2,21,1,2.14,9,5,+4,+0.83,-1.08,6.4,5.3,+1.1,+0.22,+0.30
Jurriën Timber,NED,DF,Ajax,21,2001,2,180,90,100.0,2.0,2,90,2,0,,0,0.50,1,3,-2,-1.00,,2.3,2.6,-0.3,-0.14,
Quinten Timber,NED,MF,Feyenoord,21,2001,6,497,83,53.4,5.5,6,83,2,0,,0,1.33,11,9,+2,+0.36,-0.88,7.7,5.7,+2.0,+0.37,+0.74
Matías Tissera,ARG,FW,Ludogorets,25,1996,5,190,38,35.2,2.1,2,67,0,3,19,1,1.14,3,2,+1,+0.47,+0.99,2.9,2.0,+1.0,+0.46,+1.26
Joona Toivio,FIN,DF,HJK,34,1988,1,37,37,6.9,0.4,0,,0,1,37,4,0.00,0,1,-1,-2.43,-0.64,0.1,1.7,-1.6,-4.00,-2.69
Ola Toivonen,SWE,"FW,MF",Malmö,36,1986,4,149,37,27.6,1.7,1,60,0,3,30,2,0.67,0,4,-4,-2.42,-1.50,0.6,2.6,-2.0,-1.22,-0.33
Karl Toko Ekambi,CMR,"MF,FW",Rennes,29,1992,2,172,86,22.9,1.9,2,86,0,0,,0,0.50,2,2,0,0.00,-0.47,3.3,2.2,+1.0,+0.54,+0.03
Takehiro Tomiyasu,JPN,DF,Arsenal,23,1998,8,400,50,53.3,4.4,5,67,2,3,21,0,2.13,6,3,+3,+0.68,+0.16,9.4,3.3,+6.1,+1.37,+0.86
Nenad Tomović,SRB,DF,AÉK Lárnaka,34,1987,6,540,90,100.0,6.0,6,90,6,0,,0,1.13,7,10,-3,-0.50,,4.6,8.9,-4.2,-0.70,
Dmytro Topalov,UKR,"DF,MF",Shakhtar,24,1998,2,168,84,43.1,1.9,2,84,1,0,,2,1.00,1,2,-1,-0.54,+1.49,0.5,3.5,-3.0,-1.61,-0.98
Vítor Tormena,BRA,DF,Braga,26,1996,5,450,90,83.3,5.0,5,90,5,0,,0,1.40,7,7,0,0.00,-2.00,5.6,5.8,-0.2,-0.04,-1.29
Pablo Torre,ESP,MF,Barcelona,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
Ferrán Torres,ESP,FW,Barcelona,22,2000,2,29,15,16.1,0.3,0,,0,2,15,0,0.50,0,1,-1,-3.10,-3.10,0.3,0.4,-0.1,-0.29,+0.26
Óliver Torres,ESP,MF,Sevilla,27,1994,8,500,63,57.5,5.6,8,63,0,0,,1,1.50,5,4,+1,+0.18,-1.04,4.8,6.9,-2.1,-0.38,+0.35
Alex Tóth,HUN,MF,Ferencváros,16,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Andriy Totovytskyi,UKR,MF,Shakhtar,29,1993,0,,,,,0,,0,0,,2,,,,,,,,,,,
Ioakim Toumbas,CYP,GK,AÉK Lárnaka,23,1999,0,,,,,0,,0,0,,6,3.00,,,,,,,,,,
Adama Traoré,MLI,FW,Ferencváros,27,1995,7,626,89,86.9,7.0,7,89,6,0,,0,1.44,8,12,-4,-0.58,+0.38,7.3,11.1,-3.8,-0.54,+0.21
Charles Traore,MLI,"DF,MF",Nantes,30,1992,2,82,41,11.4,0.9,0,,0,2,41,0,0.50,0,1,-1,-1.10,-0.11,0.4,2.5,-2.1,-2.31,-1.87
Hamari Traoré,MLI,DF,Rennes,30,1992,3,262,87,34.9,2.9,3,87,2,0,,1,1.67,7,5,+2,+0.69,+0.50,4.3,3.0,+1.3,+0.45,-0.09
Gernot Trauner,AUT,DF,Feyenoord,30,1992,10,858,86,92.3,9.5,9,92,8,1,34,0,1.50,23,14,+9,+0.94,+2.19,13.0,13.3,-0.2,-0.02,-0.57
Trézéguet,EGY,"FW,MF",Trabzonspor,27,1994,6,453,76,83.9,5.0,5,85,3,1,27,0,1.50,8,9,-1,-0.20,-3.30,5.2,6.9,-1.7,-0.33,+0.63
Ivan Tričkovski,MKD,"MF,FW",AÉK Lárnaka,35,1987,4,226,57,41.9,2.5,3,72,0,1,11,0,1.50,3,2,+1,+0.40,+1.54,2.4,3.9,-1.5,-0.61,+0.16
Christopher Trimmel,AUT,DF,Union Berlin,35,1987,9,549,61,61.0,6.1,6,84,4,3,15,0,1.78,7,7,0,0.00,-0.26,8.7,6.0,+2.7,+0.44,+0.25
Francisco Trincão,POR,"FW,MF",Sporting CP,22,1999,6,396,66,69.5,4.4,4,86,1,2,26,0,1.17,7,6,+1,+0.23,-0.81,7.7,5.3,+2.4,+0.55,-0.89
Filippo Tripi,ITA,MF,Roma,20,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,
Tein Troost,NED,GK,Feyenoord,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
Leandro Trossard,BEL,FW,Arsenal,27,1994,1,75,75,10.0,0.8,0,,0,1,75,0,1.00,0,1,-1,-1.20,-2.00,1.0,1.0,0.0,+0.09,-0.94
Anatolii Trubin,UKR,GK,Shakhtar,20,2001,4,390,98,100.0,4.3,4,98,4,0,,0,1.25,5,11,-6,-1.38,,3.2,7.7,-4.5,-1.14,-1.14
Adrien Truffert,FRA,"DF,FW",Rennes,20,2001,8,426,53,56.8,4.7,4,92,3,4,15,0,1.63,8,8,0,0.00,-0.83,6.6,6.0,+0.6,+0.13,-0.89
Anton Tsarenko,UKR,MF,Dynamo Kyiv,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Viktor Tsyhankov,UKR,"FW,MF",Dynamo Kyiv,24,1997,6,530,88,98.1,5.9,6,88,4,0,,0,0.17,5,10,-5,-0.85,+8.15,3.6,6.7,-3.1,-0.53,+3.16
Hüseyin Türkmen,TUR,DF,Trabzonspor,24,1998,1,45,45,8.3,0.5,1,45,0,0,,3,3.00,1,0,+1,+2.00,+1.82,0.4,0.8,-0.4,-0.78,-0.38
Matt Turner,USA,GK,Arsenal,28,1994,5,450,90,60.0,5.0,5,90,5,0,,1,2.60,9,3,+6,+1.20,+1.50,11.0,5.1,+5.9,+1.19,+0.53
Beñat Turrientes,ESP,"MF,FW",Real Sociedad,20,2002,6,145,24,20.1,1.6,1,90,1,5,11,2,2.50,4,1,+3,+1.86,+1.39,2.8,1.1,+1.6,+1.01,+0.35
Oleksandr Tymchyk,UKR,DF,Dynamo Kyiv,25,1997,3,256,85,47.4,2.8,3,85,2,0,,3,0.33,3,6,-3,-1.05,-0.10,1.5,3.7,-2.3,-0.80,-0.41
Kostas Tzolakis,GRE,GK,Olympiacos,19,2002,2,180,90,33.3,2.0,2,90,2,0,,4,0.00,0,5,-5,-2.50,-1.50,1.9,3.4,-1.5,-0.73,-0.15
Manuel Ugarte Ribeiro,URU,MF,Sporting CP,21,2001,4,368,92,64.6,4.1,4,92,1,0,,0,1.50,5,3,+2,+0.49,+0.04,6.7,3.5,+3.2,+0.78,-0.10
Mark Ugboh,NGA,GK,Midtjylland,18,2004,0,,,,,0,,0,0,,8,,,,,,,,,,,
Lesley Ugochukwu,FRA,MF,Rennes,18,2004,7,501,72,66.8,5.6,5,85,3,2,39,0,1.43,10,9,+1,+0.18,-0.54,8.9,5.4,+3.5,+0.66,+0.41
Hwang Ui-jo,KOR,FW,Olympiacos,29,1992,6,397,66,73.5,4.4,5,78,2,1,9,0,0.33,1,8,-7,-1.59,-0.33,2.6,6.0,-3.4,-0.77,-0.53
Andreas Ulmer,AUT,DF,RB Salzburg,36,1985,2,180,90,100.0,2.0,2,90,2,0,,0,1.50,1,2,-1,-0.50,,2.1,3.6,-1.5,-0.77,
Naci Ünüvar,NED,"FW,MF",Trabzonspor,19,2003,2,31,16,5.7,0.3,0,,0,2,16,3,1.50,0,0,0,0.00,-0.35,0.2,0.8,-0.6,-1.85,-1.50
Benjamin Uphoff,GER,GK,Freiburg,28,1993,0,,,,,0,,0,0,,8,,,,,,,,,,,
Francis Uzoho,NGA,GK,AC Omonia,23,1998,4,315,79,58.3,3.5,3,90,3,1,45,2,0.00,0,6,-6,-1.71,-0.51,2.1,8.0,-5.9,-1.69,-0.55
Santeri Väänänen,FIN,MF,HJK,20,2002,6,496,83,91.9,5.5,6,83,4,0,,0,1.10,2,11,-9,-1.63,+2.46,3.9,11.1,-7.2,-1.31,+2.28
Tomáš Vaclík,CZE,GK,Olympiacos,33,1989,2,180,90,33.3,2.0,2,90,2,0,,0,0.67,1,5,-4,-2.00,-0.75,0.6,3.3,-2.6,-1.31,-1.03
Mathieu Valbuena,FRA,"FW,MF",Olympiacos,37,1984,3,48,16,8.9,0.5,0,,0,3,16,1,0.83,0,2,-2,-3.75,-2.47,0.2,1.2,-1.0,-1.81,-1.30
Enner Valencia,ECU,"FW,MF",Fenerbahçe,32,1989,8,413,52,57.4,4.6,4,81,2,4,22,0,2.30,10,4,+6,+1.31,+1.60,9.4,2.6,+6.8,+1.52,+1.38
Ignace Van Der Brempt,BEL,DF,RB Salzburg,20,2002,1,17,17,9.4,0.2,0,,0,1,17,1,0.00,0,0,0,0.00,+0.55,0.1,0.1,0.0,+0.13,+0.99
Siebe Van Der Heyden,BEL,DF,Union SG,24,1998,8,720,90,80.0,8.0,8,90,8,0,,1,2.25,18,10,+8,+1.00,+3.00,10.0,8.7,+1.2,+0.15,+0.89
Jason Van Duiven,NED,FW,PSV Eindhoven,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Vladyslav Vanat,UKR,FW,Dynamo Kyiv,20,2002,5,217,43,40.2,2.4,2,87,1,3,15,0,0.20,2,6,-4,-1.66,-1.10,1.3,2.8,-1.5,-0.64,-0.09
Vanderson,BRA,"DF,MF",Monaco,21,2001,6,345,58,46.0,3.8,5,66,2,1,16,0,1.67,6,4,+2,+0.52,+0.74,6.3,2.4,+4.0,+1.04,+1.09
Dante Vanzeir,BEL,FW,Union SG,24,1998,5,393,79,43.7,4.4,5,79,0,0,,1,2.00,7,5,+2,+0.46,+0.10,4.4,4.1,+0.4,+0.08,+0.19
Raphaël Varane,FRA,DF,Manchester Utd,29,1993,5,405,81,37.5,4.5,5,81,4,0,,3,2.20,12,4,+8,+1.78,+1.64,9.0,3.5,+5.5,+1.22,+0.14
Zétény Varga,HUN,FW,Ferencváros,16,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,
Nikola Vasiljević,BIH,"DF,GK",Red Star,26,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,
Matías Vecino,URU,MF,Lazio,30,1991,6,241,40,44.6,2.7,2,61,0,4,30,0,1.33,6,5,+1,+0.37,+1.28,4.4,4.3,+0.2,+0.06,+0.28
Bálint Vécsei,HUN,MF,Ferencváros,29,1993,8,546,68,75.8,6.1,6,82,4,2,28,0,1.30,7,10,-3,-0.49,+0.54,6.6,9.2,-2.6,-0.43,+0.57
Joey Veerman,NED,MF,PSV Eindhoven,23,1998,8,615,77,85.4,6.8,8,77,4,0,,0,2.00,15,6,+9,+1.32,+0.46,8.8,8.0,+0.8,+0.12,+0.14
Konstantinos Venizelos,CYP,DF,AC Omonia,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Olivier Verdon,BEN,DF,Ludogorets,26,1995,6,539,90,99.8,6.0,6,90,5,0,,0,1.38,8,9,-1,-0.17,-0.17,6.2,8.3,-2.1,-0.35,-0.35
Yorbe Vertessen,BEL,FW,Union SG,21,2001,3,184,61,20.4,2.0,3,61,0,0,,0,0.67,4,3,+1,+0.49,+0.11,1.9,3.5,-1.6,-0.77,-0.94
Yorbe Vertessen,BEL,FW,PSV Eindhoven,21,2001,3,142,47,19.7,1.6,2,61,0,1,21,0,2.33,5,2,+3,+1.90,+0.81,2.1,1.7,+0.4,+0.25,+0.19
Marko Vešović,MNE,DF,Qarabağ,30,1991,6,533,89,98.7,5.9,6,89,3,0,,0,1.33,8,4,+4,+0.68,+0.68,8.7,5.6,+3.1,+0.52,+1.29
Hugo Vetlesen,NOR,MF,Bodø/Glimt,22,2000,6,506,84,93.7,5.6,6,84,4,0,,0,0.67,4,9,-5,-0.89,-0.89,4.9,9.1,-4.2,-0.74,+0.59
William Vick,DEN,"FW,MF",Sturm Graz,19,2003,6,364,61,67.4,4.0,5,64,0,1,45,0,1.33,3,6,-3,-0.74,+0.79,4.9,3.5,+1.4,+0.36,+1.37
Fabio Vieira,POR,MF,Arsenal,22,2000,8,665,83,88.7,7.4,8,83,4,0,,0,2.13,10,6,+4,+0.54,-0.52,13.8,7.2,+6.7,+0.90,-0.66
Matías Viña,URU,DF,Roma,24,1997,4,245,61,17.4,2.7,3,75,2,1,20,2,2.50,5,2,+3,+1.10,+0.56,6.0,1.4,+4.6,+1.68,+0.83
Radek Vítek,,GK,Manchester Utd,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,
Vitinha,POR,FW,Braga,22,2000,5,403,81,74.6,4.5,5,81,2,0,,1,1.40,6,4,+2,+0.45,+0.45,4.7,4.8,-0.1,-0.02,-0.75
Bohdan Viunnyk,UKR,FW,Zürich,20,2002,4,99,25,18.3,1.1,1,58,0,3,14,2,1.50,2,4,-2,-1.82,+0.02,1.6,2.0,-0.3,-0.32,+0.22
Kostiantyn Vivcharenko,UKR,DF,Dynamo Kyiv,20,2002,5,217,43,40.2,2.4,2,80,1,3,19,1,0.20,4,6,-2,-0.83,+0.29,1.6,2.7,-1.1,-0.46,+0.20
Felipe Vizeu,BRA,FW,Sheriff Tiraspol,25,1997,4,106,27,19.6,1.2,1,76,0,3,10,1,0.75,0,3,-3,-2.55,-1.93,0.5,2.2,-1.7,-1.40,-0.49
Dušan Vlahović,SRB,FW,Juventus,22,2000,8,463,58,61.7,5.1,5,70,0,3,38,0,1.88,7,5,+2,+0.39,-0.87,8.7,6.0,+2.7,+0.57,-0.22
Kevin Volland,GER,FW,Monaco,30,1992,5,239,48,31.9,2.7,2,86,0,3,23,1,1.40,5,4,+1,+0.38,+0.38,3.6,2.3,+1.4,+0.54,+0.12
Cristian Volpato,ITA,"MF,DF",Roma,18,2003,3,127,42,9.0,1.4,1,77,0,2,25,11,2.00,5,2,+3,+2.13,+1.63,4.4,1.0,+3.3,+2.39,+1.53
Marious Vrousai,GRE,"MF,DF",Olympiacos,24,1998,3,210,70,38.9,2.3,3,70,0,0,,3,0.75,1,0,+1,+0.43,+3.16,2.9,1.8,+1.1,+0.47,+1.80
Šime Vrsaljko,CRO,DF,Olympiacos,30,1992,4,295,74,54.6,3.3,3,83,2,1,45,0,0.25,0,8,-8,-2.44,-2.07,1.8,5.3,-3.5,-1.07,-0.98
