Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Bruno Araújo dos Santos,BRA,DF,Goiás,29,1993,8,454,57,13.3,5.0,4,82,2,4,31,16,0.75,8,11,-3,-0.59,-0.17,6.4,5.4,+1.1,+0.21,+0.52
Eduardo Santos,BRA,DF,Red Bull Bragantino,25,1997,13,"1,020",78,29.8,11.3,11,84,10,2,51,0,1.62,20,12,+8,+0.71,+0.48,17.0,13.6,+3.3,+0.29,-0.15
Fábio Santos,BRA,DF,Corinthians,37,1985,25,"1,673",67,48.9,18.6,20,78,12,5,23,7,1.36,23,28,-5,-0.27,-0.48,20.5,23.5,-3.1,-0.17,+0.15
Juan Santos,BRA,FW,São Paulo,20,2002,27,"1,279",47,37.4,14.2,13,72,2,14,24,11,1.37,14,10,+4,+0.28,+0.37,18.9,12.2,+6.7,+0.47,+0.22
Júnior Santos,BRA,FW,Botafogo (RJ),28,1994,37,"2,163",58,63.2,24.0,30,68,5,7,18,1,1.65,30,18,+12,+0.50,-0.15,28.2,27.2,+1.0,+0.04,+0.04
Luis Eduardo Marques dos Santos,BRA,DF,Fortaleza,25,1997,7,385,55,11.3,4.3,4,80,1,3,22,26,0.29,1,3,-2,-0.47,-0.56,3.7,4.7,-1.0,-0.23,-0.49
Pedrinho Santos,BRA,"FW,MF",Corinthians,16,2006,15,618,41,18.1,6.9,7,57,0,8,28,13,0.60,8,13,-5,-0.73,-0.86,9.1,7.7,+1.4,+0.21,+0.55
Renato Santos,BRA,DF,Corinthians,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
Ruan Santos,BRA,DF,Cruzeiro,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
Renzo Saravia,ARG,DF,Atlético Mineiro,29,1993,26,"1,708",66,49.9,19.0,20,80,11,6,18,4,1.62,25,14,+11,+0.58,+0.11,23.1,23.1,0.0,0.00,-0.29
Eduardo Sasha,BRA,"FW,MF",Red Bull Bragantino,30,1992,33,"2,229",68,65.2,24.8,31,70,7,2,32,0,1.64,33,22,+11,+0.44,+0.22,37.2,26.9,+10.2,+0.41,+0.05
Lucas Sasha,BRA,MF,Fortaleza,32,1990,19,"1,016",53,29.7,11.3,10,86,7,9,17,18,1.68,10,16,-6,-0.53,-0.79,14.2,12.2,+2.1,+0.18,-0.03
Gustavo Sauer,BRA,"FW,MF",Botafogo (RJ),29,1993,6,258,43,7.5,2.9,4,52,0,2,26,13,2.50,7,4,+3,+1.05,+0.53,4.7,3.8,+0.9,+0.32,+0.32
Bernardo Schappo,BRA,DF,Fortaleza,23,1999,0,,,,,0,,0,0,,12,,,,,,,,,,,
Felipe Scheibig,BRA,GK,Grêmio,22,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,25,1997,33,"2,970",90,86.8,33.0,33,90,33,0,,1,1.59,39,29,+10,+0.30,-0.50,48.3,36.4,+11.9,+0.36,-0.27
Luis Segovia,ECU,DF,Botafogo (RJ),25,1997,2,95,48,2.8,1.1,1,83,0,1,12,13,1.50,2,2,0,0.00,-0.57,1.6,2.8,-1.2,-1.18,-1.25
Matias Segovia,PAR,FW,Botafogo (RJ),20,2003,21,651,31,19.0,7.2,2,69,0,19,27,12,1.95,16,4,+12,+1.66,+1.37,13.1,10.1,+2.9,+0.40,+0.47
Sidimar,BRA,DF,Goiás,30,1992,18,"1,007",56,29.4,11.2,12,77,9,6,13,16,1.17,7,20,-13,-1.16,-1.01,8.6,17.9,-9.4,-0.84,-0.84
Aderlan Silva,BRA,DF,Red Bull Bragantino,32,1990,22,"1,421",65,41.5,15.8,17,75,11,5,28,12,1.77,22,13,+9,+0.57,+0.34,22.6,20.6,+2.0,+0.13,-0.46
Gabriel Silva,BRA,MF,Grêmio,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
Gabriel Silva,BRA,"FW,MF",Coritiba,20,2002,4,91,23,2.7,1.0,1,45,0,3,15,13,0.75,2,4,-2,-1.98,-1.17,1.9,3.1,-1.2,-1.14,-0.59
Kauan Silva,BRA,FW,Palmeiras,18,2004,1,2,2,0.1,0.0,0,,0,1,2,0,0.00,0,1,-1,-45.00,-45.84,0.0,0.5,-0.5,-22.72,-23.20
Luan Silva,BRA,MF,São Paulo,23,1999,11,608,55,17.8,6.8,8,62,0,3,37,18,1.64,8,8,0,0.00,-0.06,8.2,9.6,-1.4,-0.20,-0.65
Lucas Silva,BRA,MF,Cruzeiro,29,1993,20,"1,473",74,43.1,16.4,18,78,8,2,39,2,1.05,13,16,-3,-0.18,-0.46,18.6,16.6,+2.0,+0.13,-0.08
Lucas Silva,BRA,MF,Grêmio,29,1993,4,222,56,6.5,2.5,3,70,0,1,12,5,1.75,3,3,0,0.00,-0.20,3.6,3.4,+0.2,+0.07,+0.21
Nathan Silva,BRA,DF,Atlético Mineiro,25,1997,4,360,90,10.5,4.0,4,90,4,0,,6,2.50,8,1,+7,+1.75,+1.37,6.2,3.4,+2.8,+0.71,+0.63
Ricardo Silva,BRA,DF,América (MG),30,1992,20,"1,610",81,47.1,17.9,18,87,17,2,22,3,0.90,20,35,-15,-0.84,+0.35,24.4,26.9,-2.5,-0.14,+0.54
Wallison Silva,BRA,DF,Botafogo (RJ),21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
Wellington Silva,BRA,FW,Cuiabá,30,1993,29,"1,336",46,39.1,14.8,13,75,3,16,22,5,1.38,17,20,-3,-0.20,-0.37,14.7,18.2,-3.5,-0.24,-0.25
Maximiliano Silvera,URU,"MF,FW",Santos,25,1997,12,448,37,13.1,5.0,3,55,0,9,32,4,1.33,5,5,0,0.00,+0.76,7.0,7.1,-0.1,-0.02,+0.24
Vinicius Silvestre,BRA,GK,Palmeiras,28,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,
Simioni,BRA,MF,Goiás,19,2003,1,45,45,1.3,0.5,0,,0,1,45,2,3.00,0,0,0,0.00,+0.45,0.2,0.3,-0.1,-0.11,+0.14
Jailson Siqueira,BRA,"MF,DF",Palmeiras,27,1995,8,163,20,4.8,1.8,1,65,0,7,14,19,2.25,4,3,+1,+0.55,-0.28,4.2,3.3,+0.9,+0.49,+0.02
Islam Slimani,ALG,FW,Coritiba,34,1988,11,817,74,23.9,9.1,10,78,4,1,39,0,1.09,12,19,-7,-0.77,+0.09,8.5,13.9,-5.4,-0.60,-0.04
Everton Soares,BRA,"FW,MF",Flamengo,26,1996,33,"1,741",53,50.9,19.3,21,73,4,12,17,5,1.73,29,24,+5,+0.26,-0.22,25.7,23.0,+2.7,+0.14,0.00
Tiquinho Soares,BRA,FW,Botafogo (RJ),32,1991,33,"2,436",74,71.2,27.1,30,78,12,3,30,0,1.64,39,24,+15,+0.55,+0.01,34.0,34.9,-0.9,-0.03,-0.21
Fernando Sobral,BRA,MF,Cuiabá,28,1994,33,"1,903",58,55.6,21.1,21,74,6,12,29,3,1.27,21,20,+1,+0.05,+0.05,20.2,22.9,-2.7,-0.13,-0.09
Yeferson Soteldo,VEN,"FW,MF",Santos,25,1997,22,"1,556",71,45.5,17.3,17,81,8,5,36,0,1.09,20,28,-8,-0.46,+0.36,21.4,20.7,+0.6,+0.04,+0.50
David Sousa,BRA,DF,Botafogo (RJ),21,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
Hugo Souza,BRA,GK,Flamengo,24,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
Yago Souza,BRA,MF,América (MG),16,2006,1,15,15,0.4,0.2,0,,0,1,15,0,0.00,0,0,0,0.00,+1.03,0.0,0.2,-0.2,-1.04,-0.62
Everaldo Stum,BRA,FW,Bahia,31,1991,33,"2,178",66,63.7,24.2,25,80,11,8,21,1,1.15,29,30,-1,-0.04,+0.10,33.5,28.9,+4.6,+0.19,+0.57
Luis Suárez,URU,FW,Grêmio,36,1987,33,"2,877",87,84.1,32.0,33,87,19,0,,0,1.79,53,46,+7,+0.22,+0.22,43.9,44.4,-0.6,-0.02,+0.72
Bruno Tabata,BRA,"MF,FW",Palmeiras,25,1997,5,124,25,3.6,1.4,1,70,0,4,14,4,1.40,0,1,-1,-0.73,-1.60,2.7,1.1,+1.6,+1.14,+0.70
Tadeu,BRA,GK,Goiás,30,1992,35,"3,150",90,92.1,35.0,35,90,35,0,,0,1.00,34,45,-11,-0.31,+1.69,33.3,39.8,-6.5,-0.18,+0.76
Talisson,BRA,FW,Red Bull Bragantino,20,2002,7,151,22,4.4,1.7,1,45,0,6,18,13,2.14,3,3,0,0.00,-0.39,2.3,1.7,+0.5,+0.33,-0.07
Tchê Tchê,BRA,"MF,DF",Botafogo (RJ),30,1992,36,"2,658",74,77.7,29.5,32,80,12,4,24,0,1.61,41,31,+10,+0.34,-0.96,36.4,35.7,+0.8,+0.03,-0.01
Alex Teixeira,BRA,"FW,MF",Vasco da Gama,33,1990,22,"1,131",51,33.1,12.6,13,69,1,9,25,16,0.86,12,18,-6,-0.48,-0.32,15.9,14.9,+1.0,+0.08,+0.07
David Terans,URU,"MF,FW",Ath Paranaense,28,1994,9,393,44,11.5,4.4,5,65,0,4,17,2,1.44,3,4,-1,-0.23,-0.50,4.9,4.9,0.0,-0.01,-0.14
Miguel Terceros,BOL,"MF,FW",Santos,18,2004,2,34,17,1.0,0.4,0,,0,2,17,8,0.50,0,0,0,0.00,+0.66,0.2,0.3,-0.1,-0.34,-0.10
Thaciano,BRA,"MF,FW",Bahia,27,1995,35,"2,887",82,84.4,32.1,35,82,16,0,,1,1.26,47,40,+7,+0.22,+1.91,44.3,42.3,+2.0,+0.06,+0.50
Thiago,BRA,"FW,MF",Ath Paranaense,22,2000,10,224,22,6.5,2.5,2,45,0,8,17,20,1.50,3,4,-1,-0.40,-0.66,2.2,3.2,-1.0,-0.40,-0.56
Thiago,BRA,MF,Fluminense,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Guilherme Tinga,BRA,DF,Fortaleza,29,1993,31,"2,583",83,75.5,28.7,29,89,27,2,8,3,1.52,39,33,+6,+0.21,+0.75,40.9,33.1,+7.8,+0.27,+0.27
Titi,BRA,DF,Fortaleza,34,1988,32,"2,846",89,83.2,31.6,32,89,28,0,,1,1.52,40,34,+6,+0.19,+0.97,43.4,34.8,+8.6,+0.27,+0.40
Stênio Toledo,BRA,"FW,MF",Cruzeiro,19,2003,13,292,22,8.5,3.2,2,66,0,11,15,13,1.23,4,0,+4,+1.23,+1.26,6.0,3.0,+3.0,+0.93,+0.83
Jesús Trindade,URU,MF,Coritiba,29,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,
Uendel,BRA,DF,Cuiabá,34,1988,9,358,40,10.5,4.0,4,57,0,5,26,12,1.56,5,3,+2,+0.50,+0.53,7.0,2.9,+4.1,+1.04,+1.26
Júnior Urso,BRA,MF,Coritiba,33,1989,6,298,50,8.7,3.3,2,74,1,4,38,0,0.33,1,6,-5,-1.51,-0.73,2.5,6.3,-3.7,-1.13,-0.61
Bruno Uvini,BRA,DF,Grêmio,31,1991,20,"1,448",72,42.3,16.1,16,84,13,4,26,14,1.90,25,27,-2,-0.12,-0.54,21.7,27.4,-5.7,-0.35,-0.38
Enner Valencia,ECU,FW,Internacional,33,1989,22,"1,442",66,42.2,16.0,18,76,6,4,18,1,1.41,25,20,+5,+0.31,+0.49,19.4,17.6,+1.7,+0.11,+0.41
Vanderlan,BRA,DF,Palmeiras,20,2002,14,909,65,26.6,10.1,9,88,8,5,23,23,1.29,13,11,+2,+0.20,-0.84,15.9,15.6,+0.3,+0.03,-0.59
Rodrigo Varanda,BRA,"FW,MF",América (MG),20,2003,12,516,43,15.1,5.7,4,70,1,8,30,3,0.83,10,10,0,0.00,+1.21,9.7,7.6,+2.1,+0.37,+0.94
Guillermo Varela,URU,DF,Flamengo,29,1993,5,233,47,6.8,2.6,3,73,0,2,7,22,1.80,3,4,-1,-0.39,-0.81,2.5,3.2,-0.6,-0.25,-0.42
Eduardo Vargas,CHI,FW,Atlético Mineiro,33,1989,12,470,39,13.7,5.2,4,77,2,8,20,7,1.17,7,2,+5,+0.96,+0.50,7.7,3.2,+4.6,+0.88,+0.85
Pablo Vegetti,ARG,FW,Vasco da Gama,34,1988,21,"1,792",85,52.4,19.9,20,88,16,1,27,0,1.57,26,21,+5,+0.25,+1.08,24.3,25.0,-0.6,-0.03,-0.14
Raphael Veiga,BRA,MF,Palmeiras,27,1995,31,"2,453",79,71.7,27.3,30,81,8,1,32,0,2.00,48,20,+28,+1.03,+0.75,40.2,23.2,+17.0,+0.62,+0.55
Fausto Vera,ARG,MF,Corinthians,22,2000,21,"1,381",66,40.4,15.3,17,74,5,4,29,6,1.33,16,14,+2,+0.13,+0.26,16.2,15.6,+0.6,+0.04,+0.47
Patrick Verhon,BRA,FW,Bahia,18,2004,1,1,1,0.0,0.0,0,,0,1,1,12,1.00,0,0,0,0.00,+0.08,0.0,0.0,0.0,-3.08,-3.06
Lucas Veríssimo,BRA,DF,Corinthians,27,1995,15,"1,304",87,38.1,14.5,15,87,13,0,,2,1.53,19,19,0,0.00,+0.04,16.1,17.8,-1.7,-0.12,+0.20
Henrique Vermudt,BRA,MF,Botafogo (RJ),23,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
Bruno Viana,BRA,DF,Coritiba,27,1995,10,811,81,23.7,9.0,9,89,8,1,14,3,0.55,11,20,-9,-1.00,-0.21,8.3,16.1,-7.8,-0.87,-0.39
Marcos Victor,BRA,DF,Bahia,21,2001,1,5,5,0.1,0.1,0,,0,1,5,13,0.00,0,0,0,0.00,+0.08,0.1,0.0,+0.1,+1.78,+1.80
Paulo Victor,BRA,DF,Vasco da Gama,21,2001,1,11,11,0.3,0.1,0,,0,1,11,8,3.00,0,0,0,0.00,+0.26,0.0,0.3,-0.3,-2.08,-2.13
Arturo Vidal,CHI,MF,Ath Paranaense,35,1987,7,380,54,11.1,4.2,6,59,0,1,29,0,1.86,4,3,+1,+0.24,+0.03,3.7,5.9,-2.2,-0.51,-0.71
Arturo Vidal,CHI,"MF,DF",Flamengo,35,1987,6,252,42,7.4,2.8,2,75,0,4,26,5,2.00,3,5,-2,-0.71,-1.17,5.1,4.5,+0.5,+0.19,+0.06
Felipe Vieira,,DF,Fluminense,,,7,203,29,5.9,2.3,1,78,0,6,21,16,0.86,0,6,-6,-2.66,-2.94,2.4,2.9,-0.5,-0.22,-0.27
Luan Vieira,BRA,"FW,MF",Grêmio,29,1993,5,50,10,1.5,0.6,0,,0,5,10,15,2.00,0,1,-1,-1.80,-2.01,0.3,0.8,-0.5,-0.95,-0.83
Viery,BRA,DF,Grêmio,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Gustavo Vilar,BRA,DF,Coritiba,22,2000,1,90,90,2.6,1.0,1,90,1,0,,8,0.00,0,3,-3,-3.00,-2.22,0.7,2.6,-1.9,-1.88,-1.34
Pedro Vilhena,BRA,FW,São Paulo,20,2002,1,20,20,0.6,0.2,0,,0,1,20,12,0.00,1,0,+1,+4.50,+4.47,0.1,0.1,0.0,-0.09,-0.42
Mathías Villasanti,PAR,MF,Grêmio,26,1997,30,"2,645",88,77.3,29.4,30,88,27,0,,0,2.00,54,43,+11,+0.37,+0.84,38.9,42.0,-3.1,-0.11,+0.11
Marcos Vinicios Sorriso,BRA,"FW,DF",Red Bull Bragantino,21,2001,23,938,41,27.4,10.4,8,70,4,15,25,14,1.65,12,9,+3,+0.29,-0.11,16.8,10.8,+5.9,+0.57,+0.23
Vinicius,BRA,MF,Santos,23,1999,3,31,10,0.9,0.3,0,,0,3,10,2,2.00,2,2,0,0.00,+0.66,1.6,0.5,+1.2,+3.45,+3.72
Vinícius,BRA,FW,Goiás,29,1993,23,"1,172",51,34.3,13.0,13,73,4,10,22,4,0.96,10,15,-5,-0.38,+0.10,11.4,14.6,-3.2,-0.25,-0.01
Vinícius,BRA,FW,Grêmio,31,1991,14,654,47,19.1,7.3,8,68,0,6,19,0,1.86,12,13,-1,-0.14,-0.40,12.3,12.0,+0.3,+0.05,+0.22
Alix Vinicius,BRA,DF,Fortaleza,23,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,
Jorge Vinicius,BRA,DF,Coritiba,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
Marcos Vinicius,BRA,"DF,MF",Coritiba,25,1997,5,173,35,5.1,1.9,1,90,1,4,21,6,0.60,2,6,-4,-2.08,-1.30,1.2,6.6,-5.5,-2.83,-2.38
Mateus Vital,BRA,MF,Cruzeiro,24,1998,32,"1,883",59,55.1,20.9,23,73,6,9,22,0,1.19,17,17,0,0.00,-0.18,24.4,20.4,+4.1,+0.19,+0.05
Vitão,BRA,DF,Internacional,22,2000,26,"2,041",79,59.7,22.7,25,80,19,1,30,2,1.31,27,29,-2,-0.09,-0.28,25.3,29.3,-4.0,-0.18,-0.13
Vitão,BRA,DF,Cuiabá,22,2000,1,12,12,0.4,0.1,0,,0,1,12,20,1.00,0,1,-1,-7.50,-7.55,0.2,0.5,-0.3,-2.03,-1.95
Vitinho,BRA,"FW,MF",Red Bull Bragantino,23,1999,33,"2,049",62,59.9,22.8,23,73,9,10,38,0,1.64,29,17,+12,+0.53,+0.40,32.7,23.5,+9.2,+0.41,+0.02
João Vitor,BRA,DF,Ath Paranaense,19,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
Paulo Vitor,BRA,"MF,DF",Cruzeiro,23,1999,8,125,16,3.7,1.4,0,,0,8,16,12,0.88,0,1,-1,-0.72,-0.83,2.4,2.2,+0.2,+0.11,-0.06
Paulo Vitor,BRA,MF,Atlético Mineiro,18,2004,1,17,17,0.5,0.2,0,,0,1,17,19,3.00,1,0,+1,+5.29,+4.79,0.5,0.0,+0.5,+2.47,+2.33
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,16,2006,6,265,44,7.7,2.9,3,68,0,3,20,3,0.50,1,3,-2,-0.68,-0.45,4.1,3.4,+0.6,+0.22,+0.20
Zé Vitor,BRA,DF,Vasco da Gama,20,2002,4,110,28,3.2,1.2,1,90,1,3,7,20,1.00,0,4,-4,-3.27,-3.11,1.6,2.8,-1.1,-0.93,-0.99
Vladimir,BRA,GK,Santos,33,1989,3,209,70,6.1,2.3,2,90,2,1,29,28,1.00,5,15,-10,-4.31,-3.89,2.7,5.0,-2.3,-0.99,-0.81
Walter,BRA,GK,Cuiabá,35,1987,35,"3,150",90,92.1,35.0,35,90,35,0,,0,1.37,36,35,+1,+0.03,+0.03,34.8,38.3,-3.4,-0.10,-0.11
Talles Wander,BRA,"FW,MF",São Paulo,19,2003,2,19,10,0.6,0.2,0,,0,2,10,2,0.00,1,2,-1,-4.74,-4.82,1.5,0.4,+1.1,+5.05,+4.74
Wanderson,BRA,DF,América (MG),31,1991,7,500,71,14.6,5.6,5,90,5,2,25,7,1.14,7,9,-2,-0.36,+0.78,5.9,8.0,-2.1,-0.37,+0.06
Wanderson,BRA,"FW,MF",Internacional,28,1994,32,"2,336",73,68.3,26.0,26,82,9,6,36,2,1.41,33,26,+7,+0.27,+0.77,29.4,28.5,+0.9,+0.03,+0.51
Deivid Washington,BRA,FW,Santos,17,2005,9,427,47,12.5,4.7,5,77,2,4,10,7,1.00,6,5,+1,+0.21,+0.99,4.3,6.8,-2.6,-0.54,-0.35
Welington,BRA,DF,São Paulo,21,2001,16,936,59,27.4,10.4,11,81,5,5,9,7,1.69,11,6,+5,+0.48,+0.59,14.4,7.0,+7.4,+0.71,+0.52
Zé Welinton,BRA,DF,Flamengo,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
José Welison,BRA,MF,Fortaleza,27,1995,26,"1,671",64,48.9,18.6,20,78,10,6,17,9,1.54,23,22,+1,+0.05,+0.05,24.4,20.9,+3.5,+0.19,-0.03
João Wellington,BRA,MF,Cruzeiro,19,2004,7,366,52,10.7,4.1,3,86,2,4,27,4,1.86,4,3,+1,+0.25,+0.19,6.9,4.7,+2.2,+0.54,+0.41
Wendell,BRA,FW,Goiás,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Wesley,BRA,"FW,MF",Cruzeiro,23,1999,29,"1,775",61,51.9,19.7,22,72,4,7,28,3,1.07,17,21,-4,-0.20,-0.59,20.6,24.3,-3.7,-0.19,-0.74
Wesley,BRA,DF,Flamengo,19,2003,35,"2,514",72,73.5,27.9,27,85,22,8,27,1,1.74,41,32,+9,+0.32,-0.17,37.4,34.3,+3.1,+0.11,-0.12
Wesley,BRA,"FW,MF",Corinthians,17,2005,24,861,36,25.2,9.6,7,57,0,17,27,7,1.25,13,11,+2,+0.21,+0.31,11.3,13.9,-2.7,-0.28,-0.05
Wesley,BRA,DF,Grêmio,19,2004,1,90,90,2.6,1.0,1,90,1,0,,7,0.00,0,3,-3,-3.00,-3.27,0.1,3.2,-3.1,-3.14,-3.09
Wéverton,BRA,GK,Palmeiras,35,1987,35,"3,150",90,92.1,35.0,35,90,35,0,,0,1.91,62,30,+32,+0.91,+1.25,53.5,34.7,+18.8,+0.54,+0.85
William,BRA,DF,Cruzeiro,27,1995,33,"2,647",80,77.4,29.4,31,84,24,2,28,1,1.33,29,21,+8,+0.27,+0.85,39.1,29.4,+9.6,+0.33,+0.70
Willian,BRA,"FW,MF",Ath Paranaense,36,1986,18,573,32,16.8,6.4,6,64,0,12,16,11,1.11,7,9,-2,-0.31,-0.63,7.9,9.8,-1.9,-0.30,-0.50
Willian,BRA,MF,Goiás,29,1993,31,"2,193",71,64.1,24.4,28,75,15,3,34,4,1.06,20,32,-12,-0.49,-0.13,19.7,30.3,-10.5,-0.43,-0.52
Xavier,BRA,DF,Goiás,22,2000,1,59,59,1.7,0.7,0,,0,1,59,1,3.00,1,0,+1,+1.53,+2.01,0.4,0.4,+0.1,+0.10,+0.35
Samuel Xavier,BRA,DF,Fluminense,32,1990,25,"2,108",84,61.6,23.4,25,84,18,0,,3,1.64,30,26,+4,+0.17,+0.17,29.0,25.1,+3.9,+0.17,+0.35
Yago,BRA,MF,Bahia,27,1995,25,"1,363",55,39.9,15.1,16,75,1,9,17,2,1.28,27,21,+6,+0.40,+0.79,20.8,19.0,+1.8,+0.12,+0.23
Victor Yan,BRA,MF,Cuiabá,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
Young,BRA,GK,São Paulo,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
Ythallo,BRA,DF,São Paulo,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Arthur Zanella,BRA,DF,Ath Paranaense,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Vinícius Zanocelo,BRA,"MF,FW",Fortaleza,22,2001,6,81,14,2.4,0.9,0,,0,6,14,12,1.17,3,1,+2,+2.22,+2.25,1.7,1.1,+0.5,+0.59,+0.39
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,20,2002,21,"1,143",54,33.4,12.7,13,73,0,8,25,1,1.38,16,15,+1,+0.08,-0.20,17.1,14.8,+2.2,+0.17,+0.08
Federico Zaracho,ARG,"MF,FW",Atlético Mineiro,24,1998,27,"1,947",72,56.9,21.6,22,82,12,5,29,0,1.81,32,19,+13,+0.60,+0.17,28.5,21.8,+6.7,+0.31,+0.38
Zinho,BRA,"FW,MF",Grêmio,19,2003,7,244,35,7.1,2.7,1,83,0,6,27,9,1.29,4,3,+1,+0.37,+0.20,3.5,3.4,+0.1,+0.05,+0.20
